Nome_ID,Simulation,Elementos,Fase,Time_0,Time_1,Time_2,Time_3,Time_4,Time_5,Time_6,Time_7,Time_8,Time_9,Time_10,Time_11,Time_12,Time_13,Time_14,Time_15,Time_16,Time_17,Time_18,Time_19,Time_20,Time_21,Time_22,Time_23,Time_24,Time_25,Time_26,Time_27,Time_28,Time_29,Time_30,Time_31,Time_32,Time_33,Time_34,Time_35,Time_36,Time_37,Time_38,Time_39,Time_40,Time_41,Time_42,Time_43,Time_44,Time_45,Time_46,Time_47,Time_48,Time_49,Time_50,Time_51,Time_52,Time_53,Time_54,Time_55,Time_56,Time_57,Time_58,Time_59,Time_60,Time_61,Time_62,Time_63,Time_64,Time_65,Time_66,Time_67,Time_68,Time_69,Time_70,Time_71,Time_72,Time_73,Time_74,Time_75,Time_76,Time_77,Time_78,Time_79,Time_80,Time_81,Time_82,Time_83,Time_84,Time_85,Time_86,Time_87,Time_88,Time_89,Time_90,Time_91,Time_92,Time_93,Time_94,Time_95,
220,1,Line._abcn_l17-sec,C,1.02914,0.978138,0.90068,0.845125,0.822697,0.782332,0.757035,0.733928,0.730904,0.728414,0.699438,0.689036,0.695891,0.692352,0.695728,0.687399,0.695728,0.684539,0.683165,0.791793,0.985532,1.38461,1.90693,1.34935,1.45484,1.05511,0.970697,0.956485,1.14408,1.07555,0.863544,0.927386,0.936905,0.817404,0.902265,1.05947,0.950535,1.0344,1.17241,0.972152,1.12207,1.03294,1.23696,1.54995,1.58306,1.40444,1.25064,1.18509,1.34363,1.13763,1.02412,1.05449,1.04237,1.28453,1.08379,1.16001,1.08033,1.09162,1.08974,1.08885,1.16927,1.16047,1.1015,1.12183,1.21393,1.29908,1.32195,1.62186,1.81363,2.61154,3.30888,3.60738,3.4533,3.3762,3.46897,3.52072,3.31171,3.25825,3.18458,3.01692,3.10539,3.00078,2.72891,2.56127,2.51129,2.62588,2.41112,2.2078,2.15496,1.95992,1.89163,1.53721,1.47025,1.40208,1.15878,1.02918,
221,1,Line._bcn_l18-ramal,C,1.6248E-06,1.47971E-06,1.36362E-06,1.24743E-06,1.18898E-06,1.21018E-06,1.04899E-06,1.09507E-06,1.07844E-06,1.00535E-06,1.02708E-06,1.03726E-06,1.00056E-06,1.03318E-06,9.54265E-07,8.91594E-07,9.4996E-07,9.9695E-07,9.45973E-07,1.1648E-06,1.35808E-06,2.42674E-06,4.32705E-06,3.1444E-06,3.74489E-06,2.0899E-06,1.641E-06,1.70424E-06,2.38198E-06,2.2191E-06,1.68523E-06,1.2594E-06,1.36632E-06,1.33536E-06,1.47888E-06,1.36997E-06,1.33523E-06,1.63468E-06,1.29196E-06,1.34681E-06,1.13634E-06,1.48431E-06,1.61625E-06,2.56825E-06,2.63522E-06,2.0846E-06,2.38323E-06,1.87366E-06,2.34545E-06,2.09588E-06,1.74089E-06,1.67634E-06,1.74266E-06,1.69326E-06,1.75367E-06,1.67868E-06,1.73831E-06,1.96327E-06,1.85643E-06,1.69223E-06,1.53005E-06,1.84138E-06,1.77915E-06,1.95056E-06,2.23698E-06,2.34975E-06,2.13562E-06,2.71269E-06,3.10688E-06,4.87602E-06,7.2338E-06,1.01212E-05,1.02989E-05,8.87553E-06,9.69982E-06,8.15969E-06,8.04256E-06,7.92148E-06,7.204E-06,6.75503E-06,6.93826E-06,6.44105E-06,5.44754E-06,5.43316E-06,4.71865E-06,4.16518E-06,4.20348E-06,3.93364E-06,3.97739E-06,3.39932E-06,3.04479E-06,2.56453E-06,2.57388E-06,2.56756E-06,1.87171E-06,1.62496E-06,
222,1,Line._abcn_l19-sec,C,0.764599,0.710277,0.659439,0.602014,0.590049,0.557444,0.527785,0.515086,0.521674,0.515521,0.502152,0.482924,0.485824,0.491735,0.482551,0.468366,0.469679,0.467144,0.463094,0.578907,0.729098,1.08438,1.4713,0.935597,0.989759,0.76984,0.719688,0.679816,0.80719,0.707691,0.618768,0.664027,0.692916,0.606076,0.674781,0.74979,0.670089,0.739552,0.802083,0.716418,0.722843,0.709058,0.830599,1.13306,1.17109,1.00226,0.901385,0.835024,0.965047,0.827306,0.745899,0.767882,0.725023,0.836049,0.747759,0.781277,0.751999,0.768187,0.7715,0.763249,0.79436,0.825566,0.827584,0.82804,0.910509,0.972434,0.901403,1.14418,1.37332,1.89298,2.31784,2.71895,2.65369,2.45588,2.52934,2.37481,2.30487,2.28164,2.23016,2.13175,2.21354,2.12172,1.93054,1.88173,1.76556,1.73327,1.66471,1.56413,1.51927,1.38423,1.34339,1.12509,1.10053,1.0527,0.861285,0.764634,
223,1,Line._abcn_l20-sec,C,0.262634,0.266062,0.239589,0.241557,0.23113,0.223438,0.227836,0.217465,0.207856,0.211521,0.195956,0.204799,0.208744,0.199299,0.211852,0.217719,0.224726,0.216088,0.218765,0.211418,0.254615,0.297451,0.431115,0.411109,0.462145,0.283326,0.249225,0.274918,0.334757,0.365878,0.243199,0.261652,0.242265,0.20982,0.225829,0.30771,0.278698,0.292938,0.368091,0.25394,0.397108,0.321975,0.403981,0.413617,0.408585,0.399346,0.346855,0.347822,0.37593,0.308191,0.276332,0.284653,0.315422,0.445984,0.334023,0.376547,0.326326,0.321408,0.316217,0.323576,0.372693,0.332718,0.271853,0.291695,0.301101,0.324113,0.417958,0.474187,0.436116,0.710707,0.978909,0.874097,0.786461,0.907747,0.926421,1.13234,0.994754,0.964894,0.943171,0.875001,0.8811,0.868981,0.789904,0.671996,0.738449,0.884728,0.739651,0.63787,0.630142,0.570957,0.543765,0.4089,0.366705,0.346561,0.295306,0.262641,
224,1,Line._abcn_l21-sec,C,1.05045E-07,1.0505E-07,1.05104E-07,1.05103E-07,1.05092E-07,1.05174E-07,1.0509E-07,1.05167E-07,1.05138E-07,1.05091E-07,1.05129E-07,1.05179E-07,1.05135E-07,1.05163E-07,1.05106E-07,1.05078E-07,1.05147E-07,1.05153E-07,1.05149E-07,1.05111E-07,1.04938E-07,1.04845E-07,1.04857E-07,1.05332E-07,1.05467E-07,1.05187E-07,1.05019E-07,1.05117E-07,1.05287E-07,1.05407E-07,1.05267E-07,1.04878E-07,1.04909E-07,1.05046E-07,1.05063E-07,1.04802E-07,1.04954E-07,1.04997E-07,1.04523E-07,1.04823E-07,1.04621E-07,1.04962E-07,1.04786E-07,1.04627E-07,1.04547E-07,1.04682E-07,1.0508E-07,1.04968E-07,1.04933E-07,1.05126E-07,1.05104E-07,1.05015E-07,1.05104E-07,1.04843E-07,1.05091E-07,1.04941E-07,1.05049E-07,1.05156E-07,1.05103E-07,1.05011E-07,1.04807E-07,1.04973E-07,1.04935E-07,1.0503E-07,1.05012E-07,1.0492E-07,1.04997E-07,1.04727E-07,1.04278E-07,1.03379E-07,1.03007E-07,1.02688E-07,1.03269E-07,1.03384E-07,1.03554E-07,1.03415E-07,1.03687E-07,1.03728E-07,1.03524E-07,1.03728E-07,1.03442E-07,1.0358E-07,1.03789E-07,1.04021E-07,1.04003E-07,1.03764E-07,1.0408E-07,1.04282E-07,1.04485E-07,1.04541E-07,1.04451E-07,1.0478E-07,1.04876E-07,1.0497E-07,1.05007E-07,1.05045E-07,
225,1,Line._bcn_l22-ramal,C,-0.000211824,-0.000188864,-0.0001773,-0.000155403,-0.000158935,-0.000140008,-0.000141781,-0.000132384,-0.000141741,-0.000146232,-0.000142242,-0.00012717,-0.00013208,-0.000134159,-0.000134978,-0.000133587,-0.000123294,-0.00012093,-0.00012305,-0.000162431,-0.000222781,-0.000383404,-0.000544456,-0.000167932,-0.000164824,-0.000168278,-0.000190381,-0.000149723,-0.000152931,-0.000100649,-0.000126997,-0.000198184,-0.00021388,-0.000173557,-0.000192836,-0.000229437,-0.000186097,-0.00019455,-0.0002639,-0.000232641,-0.00020574,-0.000178736,-0.000220074,-0.000384282,-0.000421779,-0.000311118,-0.00021523,-0.000210879,-0.000256087,-0.000197679,-0.000186543,-0.000208947,-0.000164004,-0.000197075,-0.00017011,-0.000185956,-0.000177956,-0.00016976,-0.000183373,-0.000191529,-0.000215115,-0.000217223,-0.000252381,-0.00022464,-0.000257605,-0.000290085,-0.000211982,-0.00034673,-0.000606416,-0.00108721,-0.00142652,-0.00212965,-0.00189621,-0.00150053,-0.00152528,-0.00124638,-0.0011936,-0.00117868,-0.00119386,-0.00108942,-0.00124864,-0.00112648,-0.000942242,-0.000919135,-0.000778392,-0.000724612,-0.000682367,-0.000619696,-0.000550763,-0.000476622,-0.000484827,-0.000357582,-0.000348817,-0.000312915,-0.000243916,-0.000211843,
226,1,Line._abcn_l23-sec,C,0.541275,0.504854,0.46785,0.429528,0.418616,0.399862,0.375354,0.369086,0.370672,0.364022,0.355043,0.34574,0.346007,0.34996,0.342264,0.331581,0.336766,0.335684,0.331695,0.408531,0.508391,0.75377,1.04227,0.708021,0.762222,0.562577,0.512001,0.495126,0.601408,0.543389,0.455101,0.463979,0.482287,0.426482,0.475158,0.523095,0.473334,0.527078,0.554106,0.495143,0.508351,0.507688,0.592485,0.79453,0.816003,0.705679,0.654849,0.59987,0.693262,0.598909,0.535264,0.545204,0.526887,0.605561,0.543243,0.564438,0.543576,0.560688,0.557898,0.547679,0.564297,0.589936,0.579811,0.589652,0.647243,0.688332,0.655726,0.815681,0.940576,1.28497,1.59471,1.83866,1.81737,1.70704,1.77005,1.6844,1.63242,1.61435,1.56255,1.49631,1.53594,1.47856,1.34761,1.31021,1.23916,1.22232,1.17344,1.10143,1.08136,0.983628,0.945192,0.795512,0.777562,0.748494,0.610114,0.541301,
227,1,Line._bn_l24-ramal,C,-0.177519,-0.169785,-0.155546,-0.147811,-0.139175,-0.141994,-0.12668,-0.130268,-0.124408,-0.11747,-0.115532,-0.121413,-0.117802,-0.118616,-0.113615,-0.108782,-0.119307,-0.12043,-0.116794,-0.131329,-0.150698,-0.21854,-0.343274,-0.326715,-0.377424,-0.220949,-0.173138,-0.191126,-0.259366,-0.266052,-0.184611,-0.139543,-0.141104,-0.134538,-0.150598,-0.155626,-0.153084,-0.180197,-0.153359,-0.137472,-0.15976,-0.178378,-0.203627,-0.244937,-0.240654,-0.223456,-0.249414,-0.214827,-0.24827,-0.223825,-0.190509,-0.182137,-0.201033,-0.227003,-0.206924,-0.208646,-0.201517,-0.218842,-0.207284,-0.194864,-0.189124,-0.204875,-0.177623,-0.200566,-0.217827,-0.225609,-0.25149,-0.279346,-0.243138,-0.307686,-0.427861,-0.425649,-0.469826,-0.494729,-0.5382,-0.558911,-0.536816,-0.527585,-0.478934,-0.464235,-0.439665,-0.436452,-0.402519,-0.384425,-0.384215,-0.391153,-0.374384,-0.349097,-0.366663,-0.330197,-0.29793,-0.258857,-0.251845,-0.252224,-0.200878,-0.177518,
228,1,Line._abn_l25-ramal,C,8.80618E-06,7.64636E-06,7.10519E-06,5.8491E-06,5.00681E-06,6.22097E-06,3.21436E-06,4.81267E-06,4.30921E-06,2.77626E-06,3.61587E-06,4.22308E-06,3.21256E-06,4.05056E-06,2.18742E-06,7.86567E-07,2.59827E-06,3.22958E-06,2.51282E-06,4.94624E-06,4.5482E-06,1.23905E-05,2.62691E-05,2.64388E-05,3.21437E-05,1.30543E-05,7.99937E-06,9.78502E-06,1.67872E-05,1.85472E-05,8.73403E-06,-7.62773E-07,-1.86674E-07,4.2854E-07,8.58321E-07,-3.30777E-06,-6.44715E-07,1.36628E-06,-1.05284E-05,-2.58945E-06,-9.49609E-06,5.37695E-07,-6.3697E-07,1.42575E-06,1.04679E-06,3.78753E-06,1.13273E-05,7.73554E-06,1.13648E-05,1.03677E-05,7.31531E-06,3.50964E-06,4.08963E-06,3.20106E-06,4.0544E-06,3.04429E-06,3.80098E-06,4.90485E-06,3.33523E-06,2.30869E-06,-1.26208E-06,3.03828E-06,1.08362E-06,2.84725E-06,2.62842E-06,2.79854E-06,7.00608E-06,5.94217E-06,-5.19669E-06,-3.32218E-05,-3.07922E-05,-3.19569E-05,1.21491E-05,1.94554E-05,3.8014E-05,4.07662E-05,4.52845E-05,4.40141E-05,2.07339E-05,2.57766E-05,6.60864E-06,1.16036E-05,1.19444E-05,1.8381E-05,1.584E-05,2.32198E-06,1.54139E-05,1.7503E-05,2.63285E-05,2.04949E-05,1.24681E-05,1.4195E-05,1.49432E-05,1.5846E-05,1.07077E-05,8.80609E-06,
229,1,Line._cn_l26-ramal,C,-0.0275557,-0.0307516,-0.0269429,-0.0297077,-0.0290638,-0.0259905,-0.0316159,-0.0275346,-0.0263486,-0.0293918,-0.0253353,-0.0262883,-0.0284755,-0.0254522,-0.030577,-0.0336763,-0.0327759,-0.0299042,-0.0317224,-0.0254515,-0.0327635,-0.0262814,-0.0305392,-0.0292716,-0.0300314,-0.0214009,-0.0248262,-0.02734,-0.0257535,-0.0330557,-0.0197951,-0.0379909,-0.0318178,-0.0240708,-0.0242734,-0.0470714,-0.0392044,-0.0357606,-0.0655689,-0.0362955,-0.0723342,-0.0448582,-0.0619794,-0.0531728,-0.0528914,-0.0550077,-0.0321448,-0.0422057,-0.0410747,-0.0279406,-0.027933,-0.0327627,-0.0365183,-0.067791,-0.0403538,-0.0524453,-0.0396077,-0.0332578,-0.034989,-0.0406751,-0.0568236,-0.0405535,-0.0302551,-0.0296392,-0.0275475,-0.0321558,-0.0525814,-0.0613508,-0.0603439,-0.123278,-0.168542,-0.138224,-0.0998099,-0.128583,-0.121805,-0.176745,-0.142368,-0.136164,-0.143522,-0.127535,-0.136308,-0.133621,-0.119847,-0.0901254,-0.109818,-0.151078,-0.112952,-0.0900192,-0.082764,-0.0755777,-0.0766672,-0.0478285,-0.0373376,-0.0312712,-0.0306172,-0.0275564,
230,1,Line._abcn_l27-sec,C,0.169371,0.161991,0.148405,0.141024,0.132778,0.13548,0.120855,0.124287,0.11869,0.112065,0.11022,0.115839,0.112386,0.113167,0.108388,0.103773,0.113823,0.114898,0.111426,0.125285,0.143745,0.208485,0.327691,0.311983,0.360422,0.210868,0.165196,0.182381,0.247562,0.253978,0.176183,0.133104,0.134597,0.128356,0.143677,0.148439,0.146041,0.171921,0.146241,0.131127,0.152365,0.170183,0.194253,0.233665,0.229588,0.213196,0.238043,0.204989,0.236909,0.213611,0.181789,0.173776,0.191834,0.21658,0.197458,0.199074,0.192287,0.208844,0.1978,0.185929,0.180416,0.195479,0.169459,0.191378,0.207853,0.215273,0.240005,0.266546,0.231902,0.293434,0.408218,0.406096,0.448494,0.472321,0.5139,0.533682,0.51259,0.503756,0.45717,0.443163,0.419577,0.41656,0.384161,0.366893,0.366682,0.373236,0.357282,0.333157,0.349973,0.315137,0.28428,0.247023,0.240325,0.240703,0.19168,0.169376,
231,1,Line._an_l28-ramal,C,-0.189741,-0.181476,-0.166257,-0.157989,-0.148757,-0.151772,-0.135404,-0.139238,-0.132974,-0.125557,-0.123484,-0.129773,-0.125913,-0.126783,-0.121437,-0.116271,-0.127521,-0.128723,-0.124838,-0.140365,-0.161063,-0.233567,-0.366952,-0.349243,-0.403424,-0.236174,-0.185067,-0.204286,-0.277221,-0.284394,-0.197347,-0.149151,-0.150808,-0.143796,-0.160962,-0.166334,-0.16362,-0.192598,-0.163909,-0.146925,-0.170751,-0.190654,-0.217643,-0.261786,-0.257222,-0.238846,-0.266588,-0.229635,-0.265361,-0.239252,-0.203638,-0.194679,-0.214877,-0.242636,-0.221181,-0.223018,-0.215398,-0.233916,-0.221568,-0.208289,-0.202146,-0.218979,-0.189853,-0.214374,-0.232826,-0.241146,-0.268818,-0.298582,-0.259879,-0.328859,-0.457343,-0.455009,-0.502234,-0.528872,-0.575333,-0.597479,-0.57386,-0.563996,-0.512002,-0.49626,-0.469995,-0.466546,-0.430278,-0.410932,-0.4107,-0.418101,-0.400175,-0.373159,-0.39193,-0.352964,-0.318463,-0.276696,-0.269195,-0.2696,-0.214723,-0.189744,
232,1,Line._cn_l29-ramal,C,-0.0656119,-0.0732216,-0.0641528,-0.070736,-0.0692028,-0.0618852,-0.0752794,-0.0655617,-0.0627378,-0.0699839,-0.0603251,-0.0625942,-0.0678021,-0.0606034,-0.0728058,-0.0801853,-0.0780416,-0.0712037,-0.075533,-0.0606018,-0.0780119,-0.0625777,-0.0727159,-0.0696977,-0.0715067,-0.0509572,-0.059113,-0.0650982,-0.0613207,-0.0787077,-0.0471338,-0.0904587,-0.0757602,-0.0573142,-0.0577966,-0.11208,-0.0933482,-0.0851482,-0.156125,-0.0864219,-0.172235,-0.10681,-0.147578,-0.126608,-0.125938,-0.130978,-0.0765389,-0.100495,-0.0978014,-0.0665283,-0.0665104,-0.07801,-0.0869525,-0.161416,-0.096085,-0.124876,-0.0943085,-0.0791888,-0.083311,-0.0968502,-0.135301,-0.0965604,-0.0720394,-0.0705728,-0.0655925,-0.076565,-0.1252,-0.146081,-0.143684,-0.293547,-0.40134,-0.329138,-0.237661,-0.30618,-0.290039,-0.420875,-0.339008,-0.324233,-0.341754,-0.303682,-0.324574,-0.318177,-0.285376,-0.214599,-0.261492,-0.359749,-0.268955,-0.214346,-0.19707,-0.179958,-0.182552,-0.113883,-0.0889033,-0.0744588,-0.0729016,-0.0656137,
233,1,Line._an_l30-ramal,C,-0.15781,-0.150937,-0.13828,-0.131404,-0.123725,-0.126232,-0.112619,-0.115808,-0.110597,-0.104429,-0.102704,-0.107936,-0.104725,-0.105448,-0.101002,-0.0967054,-0.106063,-0.107063,-0.103831,-0.116746,-0.133961,-0.194256,-0.305145,-0.290423,-0.335457,-0.196419,-0.153922,-0.169905,-0.230551,-0.236515,-0.164131,-0.124053,-0.125431,-0.119597,-0.133873,-0.138346,-0.136087,-0.160186,-0.136332,-0.122201,-0.142024,-0.158571,-0.18102,-0.217723,-0.213928,-0.19865,-0.22171,-0.190986,-0.220694,-0.198979,-0.169365,-0.161916,-0.178713,-0.201805,-0.183955,-0.185486,-0.179146,-0.194543,-0.184275,-0.173234,-0.16813,-0.182125,-0.157901,-0.178292,-0.193635,-0.200554,-0.223569,-0.248319,-0.216139,-0.273521,-0.380361,-0.378403,-0.417625,-0.439781,-0.47838,-0.496831,-0.477173,-0.468972,-0.425772,-0.412679,-0.390858,-0.38799,-0.357835,-0.341736,-0.341556,-0.347734,-0.332809,-0.310337,-0.325937,-0.293541,-0.264859,-0.230121,-0.223882,-0.224216,-0.178585,-0.157812,
234,1,Line._cn_l31-ramal,C,-0.190299,-0.182004,-0.166741,-0.158443,-0.149188,-0.152203,-0.135798,-0.139637,-0.133362,-0.125932,-0.123855,-0.130151,-0.126282,-0.127156,-0.1218,-0.116624,-0.127893,-0.129095,-0.125203,-0.140773,-0.161542,-0.234321,-0.368339,-0.350277,-0.404532,-0.236819,-0.185594,-0.204846,-0.277965,-0.285107,-0.197859,-0.149588,-0.151267,-0.144228,-0.161432,-0.166833,-0.164107,-0.193152,-0.164413,-0.147392,-0.171261,-0.191205,-0.218276,-0.262638,-0.258105,-0.239628,-0.267383,-0.230299,-0.266156,-0.239944,-0.204217,-0.195244,-0.215477,-0.243323,-0.221804,-0.223645,-0.216005,-0.234563,-0.222187,-0.208881,-0.202736,-0.219622,-0.190428,-0.215009,-0.233523,-0.241889,-0.269611,-0.299537,-0.260834,-0.330444,-0.459901,-0.457937,-0.505425,-0.531988,-0.578704,-0.600828,-0.576974,-0.567003,-0.514694,-0.498817,-0.472446,-0.468964,-0.432363,-0.412855,-0.412534,-0.41993,-0.401891,-0.374685,-0.393478,-0.35428,-0.319632,-0.277642,-0.270083,-0.270465,-0.21538,-0.190308,
235,1,Line._cn_l32-ramal,C,-0.233092,-0.214408,-0.199978,-0.180024,-0.178935,-0.164452,-0.159083,-0.152355,-0.157592,-0.158119,-0.153531,-0.143145,-0.145901,-0.147949,-0.146398,-0.142739,-0.138679,-0.137158,-0.137098,-0.177836,-0.230397,-0.344929,-0.44705,-0.237243,-0.237062,-0.216242,-0.216767,-0.192715,-0.214621,-0.171296,-0.170759,-0.208835,-0.219889,-0.187472,-0.208375,-0.236645,-0.205379,-0.221752,-0.258871,-0.231019,-0.223892,-0.210159,-0.248479,-0.353117,-0.370395,-0.309453,-0.257185,-0.245374,-0.283522,-0.238307,-0.219819,-0.232407,-0.206745,-0.240473,-0.2134,-0.226261,-0.217487,-0.216491,-0.222886,-0.224962,-0.240103,-0.245889,-0.258618,-0.248775,-0.274703,-0.296424,-0.256283,-0.342564,-0.451248,-0.633145,-0.751844,-0.914379,-0.868675,-0.778064,-0.78856,-0.717193,-0.69874,-0.693438,-0.694056,-0.660822,-0.704619,-0.668976,-0.606698,-0.594938,-0.548088,-0.531998,-0.511636,-0.482043,-0.456204,-0.417524,-0.415122,-0.343771,-0.336892,-0.317335,-0.262127,-0.233103,
236,1,Line._an_l33-ramal,C,-0.130196,-0.124536,-0.11409,-0.108426,-0.102081,-0.104166,-0.0929195,-0.0955607,-0.0912495,-0.0861501,-0.0847286,-0.0890617,-0.0864053,-0.0870014,-0.0833279,-0.079779,-0.087518,-0.0883454,-0.0856742,-0.0963133,-0.110492,-0.160185,-0.251615,-0.23975,-0.276953,-0.162116,-0.127,-0.140232,-0.190319,-0.195301,-0.135485,-0.102325,-0.103452,-0.0986605,-0.11044,-0.114109,-0.112272,-0.13217,-0.112424,-0.100772,-0.11716,-0.130847,-0.149357,-0.179558,-0.176402,-0.163854,-0.182963,-0.157596,-0.182093,-0.164207,-0.139758,-0.13359,-0.147495,-0.166539,-0.15182,-0.153072,-0.147842,-0.160566,-0.152075,-0.14295,-0.138717,-0.150272,-0.130246,-0.147103,-0.15975,-0.165442,-0.184501,-0.204839,-0.178135,-0.225255,-0.313186,-0.311298,-0.34369,-0.362116,-0.393914,-0.409263,-0.393097,-0.386347,-0.350731,-0.339991,-0.321925,-0.319617,-0.294848,-0.281588,-0.28151,-0.286635,-0.27435,-0.255848,-0.268762,-0.242077,-0.218402,-0.189806,-0.184663,-0.184962,-0.147331,-0.130198,
237,1,Line._acn_l34-ramal,C,-9.75624E-05,-8.80668E-05,-8.23199E-05,-7.33473E-05,-7.39134E-05,-6.70089E-05,-6.66399E-05,-6.34039E-05,-6.61672E-05,-6.73357E-05,-6.5461E-05,-6.07555E-05,-6.22688E-05,-6.29515E-05,-6.30698E-05,-6.23443E-05,-5.96931E-05,-5.85819E-05,-5.93013E-05,-7.43086E-05,-9.94608E-05,-0.000171849,-0.000254306,-8.01089E-05,-7.37058E-05,-8.11658E-05,-8.72999E-05,-7.27183E-05,-7.61005E-05,-5.44857E-05,-6.33819E-05,-8.79718E-05,-9.35942E-05,-7.72079E-05,-8.6359E-05,-0.000102429,-8.50566E-05,-9.02748E-05,-0.000116105,-0.000100314,-9.52133E-05,-8.46933E-05,-0.000104556,-0.000175264,-0.000190308,-0.000143151,-0.000102474,-0.000100326,-0.000120665,-9.43336E-05,-8.7996E-05,-9.64378E-05,-7.98228E-05,-9.73954E-05,-8.31771E-05,-9.03253E-05,-8.57093E-05,-8.28335E-05,-8.80495E-05,-9.08999E-05,-0.000100909,-0.000101977,-0.000112634,-0.000103599,-0.000118035,-0.000132259,-0.00010378,-0.000163666,-0.000270149,-0.000499647,-0.000686728,-0.0010047,-0.000898834,-0.000721157,-0.000736524,-0.0006123,-0.000580559,-0.000572319,-0.000579055,-0.000526523,-0.000600511,-0.000543258,-0.000451804,-0.000435261,-0.000373061,-0.000355107,-0.00032911,-0.000295562,-0.000264728,-0.000227695,-0.000229182,-0.000167052,-0.000161957,-0.000145782,-0.000112935,-9.75752E-05,
238,1,Line._an_l35-ramal,C,-0.170039,-0.162634,-0.148994,-0.141586,-0.133314,-0.136013,-0.121351,-0.124783,-0.11917,-0.112527,-0.110668,-0.116303,-0.112845,-0.113623,-0.108837,-0.104211,-0.114289,-0.115364,-0.111884,-0.125792,-0.144341,-0.209318,-0.328948,-0.313062,-0.361672,-0.211658,-0.165852,-0.183075,-0.248459,-0.254899,-0.176857,-0.133672,-0.135153,-0.128866,-0.144246,-0.149073,-0.146637,-0.172603,-0.14691,-0.131676,-0.153043,-0.170866,-0.195065,-0.234632,-0.230543,-0.214071,-0.238929,-0.205808,-0.237833,-0.214422,-0.182498,-0.174469,-0.192573,-0.217473,-0.198228,-0.199879,-0.193043,-0.209639,-0.198572,-0.186671,-0.181173,-0.196252,-0.170143,-0.192118,-0.208659,-0.21612,-0.240939,-0.267633,-0.23293,-0.294814,-0.410118,-0.408009,-0.450386,-0.474322,-0.516047,-0.535967,-0.514743,-0.505879,-0.459191,-0.445045,-0.421468,-0.418368,-0.385813,-0.368437,-0.368235,-0.374892,-0.358792,-0.334543,-0.351379,-0.316421,-0.285474,-0.248004,-0.241271,-0.241631,-0.192435,-0.170043,
239,1,Line._bn_l36-ramal,C,-4.60924E-15,-7.05947E-14,3.99225E-14,-1.63569E-13,-2.11888E-13,-1.3607E-13,-5.46515E-14,-1.50196E-13,-6.8201E-14,1.7229E-14,1.43863E-14,-4.62809E-15,-6.69796E-14,-7.05307E-14,-1.34514E-13,-3.06485E-14,-8.6904E-14,-1.89512E-14,-9.03516E-14,6.0987E-15,1.62638E-13,-6.22535E-14,-1.34735E-14,-5.53494E-14,7.45398E-14,-7.4799E-14,-1.85362E-13,-1.43895E-13,8.03798E-14,-1.11934E-13,9.79433E-14,-5.74047E-15,-2.09608E-13,-4.62628E-14,1.18722E-14,2.771E-14,2.3451E-14,1.277E-14,3.82322E-14,-6.65675E-14,8.73419E-15,-9.49059E-15,-1.46237E-14,-1.47267E-13,8.97523E-14,4.90741E-14,-1.39123E-13,-3.90984E-14,-1.66145E-14,-5.10033E-14,-1.51577E-13,-3.32796E-14,-2.96686E-14,-4.99103E-14,4.71886E-15,7.93665E-14,-9.41125E-14,-9.12949E-14,3.73331E-14,-6.72808E-14,-1.10843E-13,9.54123E-14,-6.90995E-14,-4.55291E-14,-6.3715E-14,-9.53595E-14,-2.66368E-14,-6.82963E-14,-1.15328E-13,4.5308E-14,-9.91149E-14,4.5405E-14,1.9119E-14,-5.1757E-15,-8.23823E-14,-2.23835E-14,1.02618E-13,2.39422E-14,7.74165E-14,5.92765E-15,-2.27982E-13,-4.40639E-14,3.03251E-15,2.62451E-14,-9.11187E-14,7.04989E-14,-7.62917E-14,4.94193E-14,5.71939E-14,-9.09757E-14,-7.32438E-14,1.09001E-13,-2.95912E-14,4.22138E-14,-1.15027E-13,1.5086E-14,
240,1,Line._cn_l37-ramal,C,-0.169213,-0.161841,-0.148269,-0.140894,-0.132655,-0.135355,-0.120742,-0.124171,-0.118579,-0.111958,-0.110115,-0.11573,-0.11228,-0.11306,-0.108285,-0.103673,-0.113715,-0.11479,-0.111321,-0.125169,-0.143613,-0.208279,-0.327278,-0.311603,-0.359937,-0.210659,-0.165042,-0.182208,-0.247299,-0.253705,-0.176018,-0.132981,-0.134473,-0.128237,-0.143544,-0.148302,-0.145907,-0.17176,-0.146106,-0.131005,-0.152224,-0.170024,-0.194066,-0.233423,-0.229352,-0.212984,-0.237795,-0.204788,-0.236662,-0.213398,-0.181616,-0.173613,-0.19165,-0.216363,-0.197267,-0.198881,-0.192103,-0.208638,-0.197608,-0.185752,-0.180246,-0.19529,-0.169301,-0.191194,-0.207648,-0.215058,-0.239754,-0.266251,-0.231662,-0.293089,-0.407609,-0.40549,-0.447768,-0.471525,-0.512969,-0.532685,-0.511666,-0.502861,-0.456423,-0.442457,-0.418938,-0.415929,-0.383616,-0.366391,-0.36618,-0.37272,-0.356803,-0.332732,-0.349511,-0.314751,-0.283953,-0.246761,-0.240073,-0.240451,-0.191496,-0.169218,
