hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
7, 900.00000, 125.706, -30.2937, 126.444, -150.165, 126.081, 89.8906, 0.150282, -152.248, 2.16104, -62.0017, 1.43894, 178.049, 0.00428086, 58.4988, 1.83087, 79.0129
7, 1800.00000, 125.744, -30.277, 126.446, -150.169, 126.168, 89.9015, 0.137585, -158.339, 2.21632, -61.9934, 1.47595, 178.051, 0.0054955, 58.4111, 1.88967, 78.9393
7, 2700.00000, 125.97, -30.2324, 126.509, -150.133, 126.22, 89.9008, 0.111678, -149.105, 1.53498, -61.9602, 1.02327, 178.078, 0.00328429, 58.6654, 1.29563, 79.008
8, 0.00000, 126.082, -30.2186, 126.481, -150.118, 126.141, 89.8757, 0.104896, -132.284, 1.15905, -61.9477, 0.773363, 178.081, 0.00632091, 58.3651, 0.9549, 78.793
8, 900.00000, 126.077, -30.2228, 126.51, -150.114, 126.144, 89.8798, 0.112277, -133.446, 1.17197, -61.9488, 0.781865, 178.085, 0.00529126, 58.4264, 0.964229, 78.9602
8, 1800.00000, 126.07, -30.2156, 126.496, -150.119, 126.18, 89.886, 0.101022, -137.929, 1.11747, -61.948, 0.745536, 178.085, 0.00399859, 58.5534, 0.92608, 79.0478
8, 2700.00000, 126.09, -30.219, 126.567, -150.11, 126.214, 89.896, 0.114175, -139.065, 1.25072, -61.9449, 0.834197, 178.093, 0.00403098, 58.5545, 1.03728, 79.1361
9, 0.00000, 126.062, -30.2303, 126.496, -150.118, 126.114, 89.8733, 0.118066, -132.203, 1.29288, -61.9523, 0.86251, 178.079, 0.00783602, 58.2988, 1.06386, 78.8248
9, 900.00000, 126.081, -30.2194, 126.512, -150.118, 126.179, 89.8847, 0.107828, -136.58, 1.27157, -61.9471, 0.848303, 178.083, 0.00652108, 58.361, 1.05433, 78.8825
9, 1800.00000, 125.953, -30.2474, 126.478, -150.132, 126.112, 89.8805, 0.123487, -140.495, 1.49831, -61.9674, 0.999023, 178.071, 0.00594964, 58.3778, 1.2488, 78.9797
9, 2700.00000, 125.954, -30.253, 126.339, -150.139, 125.935, 89.8365, 0.120289, -124.932, 1.27523, -61.9731, 0.850924, 178.051, 0.0109359, 58.1958, 1.04004, 78.4845
10, 0.00000, 126.052, -30.2294, 126.474, -150.118, 126.092, 89.8698, 0.11454, -130.962, 1.14203, -61.9541, 0.761936, 178.079, 0.00604025, 58.3712, 0.934667, 78.9226
10, 900.00000, 126.002, -30.2366, 126.355, -150.141, 126.021, 89.8477, 0.105198, -127.775, 1.32805, -61.9633, 0.886343, 178.054, 0.0120583, 58.1923, 1.09462, 78.3827
10, 1800.00000, 125.981, -30.2394, 126.463, -150.134, 126.126, 89.8786, 0.115088, -139.918, 1.48295, -61.9629, 0.989015, 178.069, 0.00746632, 58.3122, 1.23724, 78.8471
10, 2700.00000, 125.911, -30.2623, 126.426, -150.143, 126.036, 89.8638, 0.130544, -137.047, 1.69399, -61.9761, 1.1295, 178.056, 0.0103276, 58.2215, 1.40961, 78.7326
11, 0.00000, 125.695, -30.3286, 126.418, -150.151, 125.828, 89.8454, 0.185979, -135.583, 2.0412, -62.0144, 1.3593, 178.04, 0.00887054, 58.2168, 1.68683, 78.9799
11, 900.00000, 125.685, -30.3342, 126.407, -150.149, 125.786, 89.8383, 0.191242, -133.652, 2.0057, -62.0173, 1.33566, 178.038, 0.00882551, 58.2111, 1.65113, 78.9718
11, 1800.00000, 125.833, -30.2922, 126.451, -150.14, 125.944, 89.8568, 0.161, -134.729, 1.86027, -61.9906, 1.23953, 178.053, 0.00916915, 58.2297, 1.53947, 78.8389
11, 2700.00000, 125.697, -30.3051, 126.426, -150.161, 125.991, 89.8746, 0.158854, -146.065, 2.07833, -62.0069, 1.38396, 178.046, 0.00535033, 58.3917, 1.74682, 79.0241
12, 0.00000, 125.899, -30.2648, 126.493, -150.137, 126.09, 89.8808, 0.13901, -141.238, 1.78741, -61.9757, 1.19115, 178.066, 0.00702487, 58.3216, 1.49422, 78.9017
12, 900.00000, 125.737, -30.3045, 126.446, -150.153, 125.972, 89.8693, 0.163703, -142.057, 2.0682, -62.0023, 1.37739, 178.048, 0.00684165, 58.3081, 1.72985, 78.9601
12, 1800.00000, 125.861, -30.2707, 126.519, -150.138, 126.115, 89.8915, 0.145361, -145.335, 1.86272, -61.9801, 1.24089, 178.068, 0.00464446, 58.4702, 1.56375, 79.0502
12, 2700.00000, 126.009, -30.2383, 126.569, -150.12, 126.199, 89.8988, 0.127916, -142.683, 1.58351, -61.9565, 1.05554, 178.085, 0.00464074, 58.4862, 1.32445, 79.0281
13, 0.00000, 126.024, -30.2383, 126.562, -150.117, 126.174, 89.8928, 0.128878, -139.838, 1.51365, -61.9556, 1.00915, 178.085, 0.00544674, 58.4192, 1.25971, 79.0298
13, 900.00000, 125.91, -30.2527, 126.474, -150.141, 126.135, 89.8869, 0.124686, -145.634, 1.67226, -61.9724, 1.1147, 178.067, 0.00607473, 58.3739, 1.40472, 78.9679
13, 1800.00000, 125.874, -30.2682, 126.422, -150.151, 126.052, 89.8679, 0.132382, -140.767, 1.88917, -61.9807, 1.25935, 178.051, 0.0112958, 58.2062, 1.58162, 78.7082
13, 2700.00000, 125.933, -30.2508, 126.504, -150.137, 126.156, 89.8907, 0.127854, -145.413, 1.72103, -61.9687, 1.14715, 178.07, 0.00671296, 58.346, 1.44524, 78.9646
14, 0.00000, 125.895, -30.2601, 126.439, -150.146, 126.08, 89.8742, 0.127386, -141.828, 1.73596, -61.9765, 1.15726, 178.058, 0.008734, 58.2643, 1.45328, 78.8168
14, 900.00000, 125.914, -30.2546, 126.476, -150.14, 126.12, 89.884, 0.127238, -143.836, 1.67629, -61.9725, 1.11738, 178.066, 0.00659053, 58.3458, 1.40503, 78.9459
14, 1800.00000, 125.851, -30.2668, 126.479, -150.146, 126.119, 89.8893, 0.136026, -147.728, 1.82128, -61.9814, 1.21356, 178.063, 0.0055314, 58.4025, 1.53299, 79.0409
14, 2700.00000, 125.911, -30.2572, 126.509, -150.136, 126.139, 89.8906, 0.133738, -145.243, 1.72429, -61.9726, 1.14914, 178.07, 0.00581925, 58.3886, 1.44635, 79.0436
15, 0.00000, 125.953, -30.2493, 126.5, -150.132, 126.132, 89.8851, 0.127661, -141.97, 1.62044, -61.9669, 1.08026, 178.072, 0.00676788, 58.3402, 1.3542, 78.9588
15, 900.00000, 125.953, -30.252, 126.442, -150.137, 126.063, 89.8671, 0.124987, -136.214, 1.57277, -61.9693, 1.04883, 178.062, 0.00946562, 58.2445, 1.30643, 78.7525
15, 1800.00000, 125.915, -30.2618, 126.5, -150.134, 126.094, 89.8816, 0.138331, -141.105, 1.70417, -61.9737, 1.13584, 178.068, 0.00674919, 58.3343, 1.42193, 78.9841
15, 2700.00000, 125.99, -30.2504, 126.549, -150.117, 126.111, 89.8842, 0.138833, -137.26, 1.47648, -61.963, 0.984258, 178.082, 0.00503103, 58.4386, 1.22083, 79.1231
16, 0.00000, 125.899, -30.2652, 126.514, -150.132, 126.092, 89.8848, 0.142467, -141.863, 1.66843, -61.976, 1.11185, 178.071, 0.00492884, 58.4426, 1.39134, 79.1125
16, 900.00000, 125.814, -30.2876, 126.5, -150.138, 126.029, 89.8796, 0.158506, -142.126, 1.81327, -61.9903, 1.20785, 178.064, 0.00458182, 58.4614, 1.51156, 79.1747
16, 1800.00000, 125.767, -30.3014, 126.472, -150.143, 125.966, 89.8699, 0.166861, -140.433, 1.87884, -61.9992, 1.25135, 178.056, 0.0053531, 58.3884, 1.56257, 79.1386
16, 2700.00000, 125.794, -30.2884, 126.467, -150.153, 126.053, 89.8794, 0.15302, -145.186, 2.09425, -61.9921, 1.395, 178.053, 0.0087572, 58.2571, 1.75889, 78.9337
17, 0.00000, 125.655, -30.3355, 126.43, -150.16, 125.867, 89.8547, 0.189574, -139.757, 2.32883, -62.0186, 1.55035, 178.036, 0.0102331, 58.1918, 1.94024, 78.9497
17, 900.00000, 125.72, -30.3487, 126.478, -150.13, 125.717, 89.8295, 0.222871, -129.125, 2.0259, -62.0162, 1.34887, 178.046, 0.0100748, 58.1713, 1.64672, 79.0293
17, 1800.00000, 125.484, -30.4383, 126.317, -150.153, 125.279, 89.7538, 0.29635, -122.28, 2.56972, -62.0656, 1.71005, 177.996, 0.0206567, 57.9874, 2.06509, 78.6674
17, 2700.00000, 125.153, -30.5339, 126.22, -150.192, 124.999, 89.7174, 0.360174, -124.876, 3.5844, -62.1221, 2.38161, 177.949, 0.0282961, 57.9035, 2.91378, 78.6152
18, 0.00000, 125.065, -30.5914, 126.329, -150.161, 124.776, 89.6987, 0.438877, -123.032, 3.56847, -62.1435, 2.36837, 177.959, 0.0232352, 57.8846, 2.85963, 78.8592
18, 900.00000, 124.921, -30.609, 126.398, -150.175, 124.892, 89.7382, 0.439401, -129.043, 3.94255, -62.1587, 2.61337, 177.964, 0.0167594, 57.9387, 3.20484, 79.0934
18, 1800.00000, 124.842, -30.6002, 126.23, -150.216, 124.919, 89.7313, 0.398139, -131.015, 4.15467, -62.1673, 2.75497, 177.935, 0.0215947, 57.9128, 3.41049, 78.8898
18, 2700.00000, 124.741, -30.6242, 126.272, -150.224, 124.934, 89.7449, 0.416662, -133.869, 4.52307, -62.181, 2.99676, 177.933, 0.0204526, 57.9195, 3.73103, 78.9772
19, 0.00000, 124.762, -30.6024, 126.112, -150.256, 124.958, 89.7279, 0.374113, -133.82, 4.69759, -62.1765, 3.11519, 177.906, 0.0296821, 57.886, 3.89471, 78.6939
19, 900.00000, 124.826, -30.5858, 126.22, -150.237, 125.069, 89.7547, 0.372507, -135.376, 4.50861, -62.164, 2.98937, 177.929, 0.0238869, 57.9257, 3.73955, 78.8339
19, 1800.00000, 124.862, -30.5777, 126.247, -150.23, 125.102, 89.7605, 0.369893, -135.385, 4.42968, -62.1579, 2.93723, 177.936, 0.0228403, 57.9365, 3.6729, 78.8555
19, 2700.00000, 125.032, -30.5444, 126.262, -150.209, 125.125, 89.7526, 0.35398, -131.495, 4.01604, -62.1339, 2.66545, 177.949, 0.0240717, 57.9375, 3.30987, 78.7639
20, 0.00000, 125.112, -30.5216, 126.333, -150.198, 125.243, 89.7741, 0.341834, -132.833, 3.88974, -62.1184, 2.58195, 177.966, 0.0213707, 57.97, 3.21075, 78.8279
20, 900.00000, 125.182, -30.5184, 126.337, -150.183, 125.176, 89.7574, 0.350775, -128.906, 3.68201, -62.1114, 2.4451, 177.97, 0.0228524, 57.9537, 3.01604, 78.7682
20, 1800.00000, 125.229, -30.5011, 126.36, -150.182, 125.263, 89.7704, 0.335905, -130.033, 3.65358, -62.1015, 2.42661, 177.976, 0.022388, 57.9697, 3.00119, 78.7675
20, 2700.00000, 125.351, -30.462, 126.397, -150.171, 125.404, 89.7898, 0.305768, -130.692, 3.36577, -62.0792, 2.23668, 177.993, 0.0200592, 58.0074, 2.76824, 78.7757
21, 0.00000, 125.421, -30.4464, 126.51, -150.152, 125.512, 89.8153, 0.306218, -132.273, 3.21221, -62.066, 2.13421, 178.016, 0.0150697, 58.0619, 2.64132, 78.9555
21, 900.00000, 125.429, -30.4326, 126.421, -150.168, 125.527, 89.8077, 0.280256, -132.333, 3.21049, -62.0636, 2.13418, 178.004, 0.0183655, 58.039, 2.6495, 78.784
21, 1800.00000, 125.48, -30.4191, 126.338, -150.179, 125.514, 89.7902, 0.261815, -129.659, 3.26771, -62.0567, 2.17383, 177.99, 0.0252745, 58.0026, 2.69816, 78.5156
21, 2700.00000, 125.508, -30.409, 126.438, -150.164, 125.615, 89.8176, 0.261858, -132.81, 3.12621, -62.0493, 2.07899, 178.011, 0.0188788, 58.0508, 2.58514, 78.7343
22, 0.00000, 125.584, -30.3873, 126.505, -150.15, 125.716, 89.8368, 0.251093, -134.133, 2.91299, -62.0353, 1.93734, 178.029, 0.0150325, 58.0982, 2.40972, 78.8466
22, 900.00000, 125.554, -30.3876, 126.526, -150.156, 125.777, 89.8517, 0.24891, -137.919, 3.06011, -62.0369, 2.03458, 178.031, 0.0138137, 58.1203, 2.54631, 78.9082
22, 1800.00000, 125.644, -30.3596, 126.522, -150.149, 125.838, 89.8558, 0.225602, -137.272, 2.7537, -62.022, 1.83187, 178.039, 0.0126086, 58.1465, 2.28947, 78.8847
22, 2700.00000, 125.766, -30.3355, 126.554, -150.132, 125.876, 89.8559, 0.215015, -133.88, 2.48213, -62.0038, 1.65216, 178.052, 0.0127874, 58.1523, 2.05247, 78.8378
23, 0.00000, 125.871, -30.2975, 126.608, -150.121, 126.033, 89.882, 0.186493, -137.382, 2.1544, -61.9831, 1.43453, 178.072, 0.00796359, 58.2765, 1.78848, 78.9818
23, 900.00000, 125.915, -30.2881, 126.663, -150.111, 126.091, 89.8941, 0.185937, -138.458, 2.09513, -61.9749, 1.39503, 178.084, 0.00621099, 58.3576, 1.73991, 79.0818
23, 1800.00000, 125.877, -30.2899, 126.635, -150.119, 126.093, 89.8955, 0.180976, -140.675, 2.09884, -61.9797, 1.39741, 178.079, 0.00519955, 58.4199, 1.74903, 79.1074
23, 2700.00000, 125.999, -30.2613, 126.666, -150.107, 126.171, 89.9017, 0.163427, -139.246, 1.89744, -61.9601, 1.26399, 178.091, 0.00576742, 58.3966, 1.57868, 79.0476
24, 0.00000, 126.141, -30.2181, 126.664, -150.097, 126.272, 89.9087, 0.127893, -138.294, 1.47395, -61.9358, 0.982746, 178.104, 0.00457545, 58.5054, 1.22499, 79.0044
