hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
19, 0.00000, 124.735, -30.5958, 0.382412, -129.51, 3.55948, -62.2105, 3.55948, 117.789
19, 900.00000, 124.801, -30.5794, 0.379661, -131.18, 3.41657, -62.1968, 3.41657, 117.803
19, 1800.00000, 124.837, -30.5715, 0.376898, -131.233, 3.35691, -62.1901, 3.35691, 117.81
19, 2700.00000, 125.009, -30.5388, 0.36189, -127.65, 3.04402, -62.1633, 3.04402, 117.837
20, 0.00000, 125.09, -30.5161, 0.348948, -128.942, 2.9485, -62.1467, 2.9485, 117.853
20, 900.00000, 125.161, -30.5132, 0.358905, -125.41, 2.79134, -62.1382, 2.79134, 117.862
20, 1800.00000, 125.208, -30.496, 0.34359, -126.381, 2.76982, -62.1281, 2.76982, 117.872
20, 2700.00000, 125.332, -30.4572, 0.312624, -126.978, 2.552, -62.1036, 2.552, 117.896
21, 0.00000, 125.403, -30.4419, 0.312172, -128.694, 2.43573, -62.0895, 2.43573, 117.911
21, 900.00000, 125.41, -30.4281, 0.286287, -128.426, 2.43445, -62.087, 2.43445, 117.913
21, 1800.00000, 125.461, -30.4145, 0.268959, -125.486, 2.47776, -62.0806, 2.47776, 117.919
21, 2700.00000, 125.49, -30.4046, 0.267615, -128.728, 2.37063, -62.0722, 2.37063, 117.928
22, 0.00000, 125.567, -30.3832, 0.256016, -130.132, 2.20916, -62.0567, 2.20916, 117.943
22, 900.00000, 125.536, -30.3833, 0.252908, -133.597, 2.3206, -62.0592, 2.3206, 117.941
22, 1800.00000, 125.629, -30.3557, 0.22938, -132.992, 2.08851, -62.0424, 2.08851, 117.958
22, 2700.00000, 125.752, -30.332, 0.219265, -129.903, 1.88279, -62.0223, 1.88279, 117.978
23, 0.00000, 125.859, -30.2945, 0.189369, -133.326, 1.63445, -61.9993, 1.63445, 118.001
23, 900.00000, 125.903, -30.2852, 0.188469, -134.482, 1.58955, -61.9906, 1.58955, 118.009
23, 1800.00000, 125.865, -30.2869, 0.183029, -136.545, 1.59237, -61.9952, 1.59237, 118.005
23, 2700.00000, 125.988, -30.2586, 0.165576, -135.134, 1.43968, -61.9746, 1.43968, 118.025
24, 0.00000, 126.133, -30.2161, 0.129707, -134.228, 1.11859, -61.9478, 1.11859, 118.052
