hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
5, 1800.00000, 125.531, 89.9456, 0.147937, -12.9224, 1.95064, 58.2231, 1.95064, -121.777
5, 2700.00000, 125.016, 89.9525, 0.252055, -10.7663, 3.07624, 58.2776, 3.07624, -121.722
6, 0.00000, 125.337, 89.9124, 0.254068, -7.47921, 2.92111, 58.2392, 2.92111, -121.761
6, 900.00000, 125.211, 89.9147, 0.301711, -6.98374, 3.37736, 58.2627, 3.37736, -121.737
6, 1800.00000, 125.681, 89.9166, 0.164036, -8.81769, 1.97022, 58.2022, 1.97022, -121.798
6, 2700.00000, 125.768, 89.9074, 0.116409, -11.1098, 1.5428, 58.1717, 1.5428, -121.828
7, 0.00000, 125.766, 89.9075, 0.133093, -9.58186, 1.70321, 58.1787, 1.70321, -121.821
7, 900.00000, 125.613, 89.9261, 0.197073, -8.10104, 2.31391, 58.226, 2.31391, -121.774
7, 1800.00000, 125.711, 89.9364, 0.201979, -7.45421, 2.37195, 58.2392, 2.37195, -121.761
7, 2700.00000, 125.9, 89.9253, 0.136911, -8.73435, 1.64348, 58.1993, 1.64348, -121.801
8, 0.00000, 125.825, 89.9004, 0.0783322, -16.3243, 1.24277, 58.147, 1.24277, -121.853
8, 900.00000, 125.821, 89.9048, 0.0847132, -15.6585, 1.25668, 58.1535, 1.25668, -121.846
8, 1800.00000, 125.917, 89.9063, 0.0881575, -13.4368, 1.1974, 58.1569, 1.1974, -121.843
8, 2700.00000, 125.887, 89.921, 0.101871, -12.9896, 1.34061, 58.1776, 1.34061, -121.822
9, 0.00000, 125.726, 89.9035, 0.0855094, -17.6002, 1.38706, 58.1526, 1.38706, -121.847
9, 900.00000, 125.834, 89.9114, 0.0918374, -14.7472, 1.36337, 58.1634, 1.36337, -121.837
9, 1800.00000, 125.728, 89.9099, 0.118225, -12.6037, 1.60614, 58.1739, 1.60614, -121.826
9, 2700.00000, 125.535, 89.8683, 0.0659321, -24.6125, 1.36884, 58.1081, 1.36884, -121.892
10, 0.00000, 125.766, 89.895, 0.0774781, -17.9236, 1.22485, 58.14, 1.22485, -121.86
10, 900.00000, 125.622, 89.8795, 0.0692496, -22.1789, 1.42516, 58.1206, 1.42516, -121.879
10, 1800.00000, 125.74, 89.9085, 0.110171, -13.345, 1.58984, 58.1685, 1.58984, -121.832
10, 2700.00000, 125.551, 89.9016, 0.116316, -14.9145, 1.81746, 58.1646, 1.81746, -121.835
11, 0.00000, 125.21, 89.8929, 0.152493, -14.4827, 2.19183, 58.1721, 2.19183, -121.828
11, 900.00000, 125.162, 89.8861, 0.146524, -15.2591, 2.15427, 58.1627, 2.15427, -121.837
11, 1800.00000, 125.383, 89.9002, 0.132705, -14.5083, 1.99711, 58.1706, 1.99711, -121.829
11, 2700.00000, 125.493, 89.9125, 0.179952, -9.81769, 2.22725, 58.2046, 2.22725, -121.795
12, 0.00000, 125.614, 89.9174, 0.140726, -11.6165, 1.91659, 58.1924, 1.91659, -121.808
12, 900.00000, 125.428, 89.9111, 0.168805, -11.0441, 2.21798, 58.1982, 2.21798, -121.802
12, 1800.00000, 125.656, 89.9265, 0.161384, -9.90231, 1.99627, 58.2107, 1.99627, -121.789
12, 2700.00000, 125.792, 89.9299, 0.132423, -10.8038, 1.69729, 58.201, 1.69729, -121.799
13, 0.00000, 125.761, 89.9244, 0.121056, -12.4082, 1.62301, 58.1901, 1.62301, -121.81
13, 900.00000, 125.732, 89.9177, 0.138121, -10.8742, 1.79191, 58.191, 1.79191, -121.809
13, 1800.00000, 125.526, 89.9088, 0.133738, -13.397, 2.02655, 58.1799, 2.02655, -121.82
13, 2700.00000, 125.722, 89.924, 0.140473, -11.1545, 1.84458, 58.1985, 1.84458, -121.802
14, 0.00000, 125.624, 89.9095, 0.13033, -12.5633, 1.86129, 58.1793, 1.86129, -121.821
14, 900.00000, 125.7, 89.9162, 0.135046, -11.4608, 1.79665, 58.1882, 1.79665, -121.812
14, 1800.00000, 125.686, 89.9222, 0.156921, -10.1719, 1.95131, 58.2041, 1.95131, -121.796
14, 2700.00000, 125.706, 89.9236, 0.144651, -11.0267, 1.84795, 58.2001, 1.84795, -121.8
15, 0.00000, 125.707, 89.9178, 0.127906, -12.2598, 1.73721, 58.1866, 1.73721, -121.813
15, 900.00000, 125.614, 89.9021, 0.107759, -15.241, 1.6872, 58.1615, 1.6872, -121.839
15, 1800.00000, 125.635, 89.9168, 0.135203, -12.3217, 1.82742, 58.1885, 1.82742, -121.812
15, 2700.00000, 125.691, 89.9161, 0.117513, -13.6091, 1.58357, 58.1801, 1.58357, -121.82
16, 0.00000, 125.657, 89.9178, 0.139992, -11.6869, 1.78868, 58.1917, 1.78868, -121.808
16, 900.00000, 125.554, 89.9156, 0.155769, -11.4807, 1.9441, 58.1968, 1.9441, -121.803
16, 1800.00000, 125.458, 89.9085, 0.157028, -12.0813, 2.01503, 58.1903, 2.01503, -121.81
16, 2700.00000, 125.497, 89.9221, 0.168342, -11.3028, 2.24572, 58.2088, 2.24572, -121.791
17, 0.00000, 125.183, 89.9072, 0.179394, -12.9397, 2.50015, 58.1989, 2.50015, -121.801
17, 900.00000, 124.981, 89.8859, 0.137684, -18.7954, 2.17927, 58.1582, 2.17927, -121.842
17, 1800.00000, 124.186, 89.8387, 0.132807, -27.5215, 2.77516, 58.1048, 2.77516, -121.895
17, 2700.00000, 123.535, 89.8313, 0.196014, -23.2416, 3.87886, 58.1265, 3.87886, -121.873
18, 0.00000, 123.202, 89.8199, 0.204065, -24.6456, 3.86889, 58.1179, 3.86889, -121.882
18, 900.00000, 123.358, 89.855, 0.278033, -17.5331, 4.26534, 58.1889, 4.26534, -121.811
18, 1800.00000, 123.413, 89.847, 0.2847, -16.4844, 4.48963, 58.1846, 4.48963, -121.815
18, 2700.00000, 123.352, 89.8658, 0.330797, -14.7794, 4.88566, 58.2255, 4.88566, -121.774
19, 0.00000, 123.331, 89.854, 0.310891, -15.5154, 5.07494, 58.2044, 5.07494, -121.796
19, 900.00000, 123.542, 89.8722, 0.319938, -14.3655, 4.86613, 58.2278, 4.86613, -121.772
19, 1800.00000, 123.6, 89.876, 0.316747, -14.289, 4.78016, 58.23, 4.78016, -121.77
19, 2700.00000, 123.678, 89.8645, 0.264552, -16.4517, 4.33695, 58.1944, 4.33695, -121.806
20, 0.00000, 123.866, 89.8803, 0.266818, -15.5204, 4.19781, 58.2109, 4.19781, -121.789
20, 900.00000, 123.776, 89.8656, 0.232974, -18.1545, 3.97814, 58.1803, 3.97814, -121.82
20, 1800.00000, 123.899, 89.8757, 0.235228, -17.3525, 3.94561, 58.1911, 3.94561, -121.809
20, 2700.00000, 124.171, 89.8851, 0.219977, -16.8409, 3.63103, 58.1939, 3.63103, -121.806
21, 0.00000, 124.352, 89.9042, 0.228608, -15.4304, 3.46296, 58.2174, 3.46296, -121.783
21, 900.00000, 124.391, 89.8954, 0.215906, -15.7644, 3.46012, 58.2027, 3.46012, -121.797
21, 1800.00000, 124.313, 89.8841, 0.190231, -18.2826, 3.52471, 58.1792, 3.52471, -121.821
21, 2700.00000, 124.515, 89.9027, 0.207445, -15.6654, 3.36831, 58.2062, 3.36831, -121.794
22, 0.00000, 124.713, 89.914, 0.205228, -14.6213, 3.13601, 58.217, 3.13601, -121.783
22, 900.00000, 124.781, 89.9282, 0.230098, -12.8554, 3.292, 58.2425, 3.292, -121.758
22, 1800.00000, 124.95, 89.924, 0.204929, -13.0383, 2.96085, 58.2275, 2.96085, -121.773
22, 2700.00000, 125.029, 89.9213, 0.174212, -14.6648, 2.66981, 58.2106, 2.66981, -121.789
23, 0.00000, 125.357, 89.9337, 0.167568, -12.5132, 2.31395, 58.2202, 2.31395, -121.78
23, 900.00000, 125.439, 89.9437, 0.170564, -11.8813, 2.24969, 58.2316, 2.24969, -121.768
23, 1800.00000, 125.479, 89.9421, 0.177378, -10.9448, 2.25243, 58.2332, 2.25243, -121.767
23, 2700.00000, 125.598, 89.9454, 0.154496, -11.5749, 2.03638, 58.2263, 2.03638, -121.774
24, 0.00000, 125.846, 89.9414, 0.118304, -11.7441, 1.58088, 58.2061, 1.58088, -121.794
