hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
16, 1800.00000, 125.219, -30.2634, 0.189083, -34.4769, 2.38032, -62.0451, 2.38032, 117.955
16, 2700.00000, 125.149, -30.2414, 0.203745, -34.5988, 2.65534, -62.0228, 2.65534, 117.977
17, 0.00000, 124.931, -30.2819, 0.221513, -36.6506, 2.95469, -62.0581, 2.95469, 117.942
17, 900.00000, 125.094, -30.3011, 0.181968, -43.1628, 2.56738, -62.0704, 2.56738, 117.93
17, 1800.00000, 124.659, -30.369, 0.202991, -53.5451, 3.26032, -62.1205, 3.26032, 117.879
17, 2700.00000, 123.955, -30.4333, 0.286793, -50.0677, 4.56252, -62.1769, 4.56252, 117.823
18, 0.00000, 123.88, -30.4938, 0.295713, -50.2013, 4.54188, -62.2358, 4.54188, 117.764
18, 900.00000, 123.616, -30.5079, 0.361451, -41.7692, 5.0265, -62.2638, 5.0265, 117.736
18, 1800.00000, 123.484, -30.4931, 0.371174, -41.5467, 5.29951, -62.2484, 5.29951, 117.752
18, 2700.00000, 123.242, -30.508, 0.419252, -39.1297, 5.77819, -62.2669, 5.77819, 117.733
19, 0.00000, 123.196, -30.4758, 0.407657, -41.534, 6.00279, -62.2275, 6.00279, 117.772
19, 900.00000, 123.328, -30.4677, 0.408033, -39.3817, 5.75941, -62.2271, 5.75941, 117.773
19, 1800.00000, 123.39, -30.4621, 0.40288, -39.1772, 5.65735, -62.2222, 5.65735, 117.778
19, 2700.00000, 123.7, -30.4374, 0.349106, -42.2397, 5.12112, -62.1929, 5.12112, 117.807
20, 0.00000, 123.818, -30.4191, 0.345843, -40.8164, 4.9588, -62.1789, 4.9588, 117.821
20, 900.00000, 123.956, -30.4191, 0.314446, -44.1417, 4.68995, -62.1727, 4.68995, 117.827
20, 1800.00000, 124.008, -30.4026, 0.314243, -43.2687, 4.65365, -62.1588, 4.65365, 117.841
20, 2700.00000, 124.234, -30.3725, 0.291518, -42.6143, 4.28334, -62.1323, 4.28334, 117.868
21, 0.00000, 124.352, -30.3635, 0.292826, -40.0251, 4.08709, -62.1295, 4.08709, 117.87
21, 900.00000, 124.368, -30.3485, 0.281788, -41.3152, 4.08403, -62.1122, 4.08403, 117.888
21, 1800.00000, 124.385, -30.3278, 0.264386, -45.7405, 4.15657, -62.0837, 4.15657, 117.916
21, 2700.00000, 124.469, -30.3259, 0.271709, -41.4905, 3.97593, -62.0903, 3.97593, 117.91
22, 0.00000, 124.622, -30.3122, 0.262372, -39.6052, 3.70279, -62.0815, 3.70279, 117.919
22, 900.00000, 124.537, -30.3099, 0.286016, -37.0889, 3.89234, -62.0827, 3.89234, 117.917
22, 1800.00000, 124.746, -30.2909, 0.255632, -37.4029, 3.49886, -62.0651, 3.49886, 117.935
22, 2700.00000, 124.956, -30.2725, 0.222944, -39.6799, 3.15082, -62.0444, 3.15082, 117.956
23, 0.00000, 125.187, -30.2468, 0.205915, -36.1499, 2.73226, -62.0262, 2.73226, 117.974
23, 900.00000, 125.245, -30.2394, 0.206518, -34.8199, 2.65695, -62.0204, 2.65695, 117.98
23, 1800.00000, 125.22, -30.243, 0.21179, -33.4061, 2.66161, -62.026, 2.66161, 117.974
23, 2700.00000, 125.401, -30.2179, 0.186707, -34.5693, 2.40467, -62.0002, 2.40467, 118
24, 0.00000, 125.702, -30.1866, 0.143549, -34.9424, 1.86522, -61.9702, 1.86522, 118.03
