hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
6, 900.00000, 124.891, 89.9439, 0.345292, 67.0026, 3.80905, 58.217, 3.80905, -121.783
6, 1800.00000, 125.415, 89.9392, 0.263544, 66.4849, 2.21953, 58.1989, 2.21953, -121.801
6, 2700.00000, 125.513, 89.9285, 0.244048, 66.2312, 1.7376, 58.1854, 1.7376, -121.815
7, 0.00000, 125.533, 89.9272, 0.231777, 66.5782, 1.91774, 58.1808, 1.91774, -121.819
7, 900.00000, 125.342, 89.9498, 0.277943, 66.5901, 2.60711, 58.2112, 2.60711, -121.789
7, 1800.00000, 125.487, 89.9567, 0.245079, 66.8961, 2.67092, 58.2123, 2.67092, -121.788
7, 2700.00000, 125.689, 89.9433, 0.211739, 66.6119, 1.84988, 58.194, 1.84988, -121.806
8, 0.00000, 125.59, 89.9193, 0.223641, 65.8639, 1.39922, 58.1731, 1.39922, -121.827
8, 900.00000, 125.572, 89.9248, 0.233713, 65.7663, 1.41516, 58.1801, 1.41516, -121.82
8, 1800.00000, 125.701, 89.9239, 0.205113, 66.0444, 1.34776, 58.1735, 1.34776, -121.826
8, 2700.00000, 125.646, 89.9407, 0.228731, 65.7965, 1.50951, 58.1948, 1.50951, -121.805
9, 0.00000, 125.461, 89.9249, 0.252832, 65.5809, 1.56242, 58.1843, 1.56242, -121.816
9, 900.00000, 125.6, 89.9305, 0.226613, 65.8049, 1.53506, 58.1846, 1.53506, -121.815
9, 1800.00000, 125.47, 89.9313, 0.251324, 65.9265, 1.80908, 58.1894, 1.80908, -121.811
9, 2700.00000, 125.253, 89.8907, 0.269211, 65.6076, 1.54231, 58.1535, 1.54231, -121.846
10, 0.00000, 125.507, 89.9157, 0.241263, 65.6785, 1.37954, 58.1726, 1.37954, -121.827
10, 900.00000, 125.377, 89.8992, 0.242964, 65.7248, 1.60497, 58.1565, 1.60497, -121.843
10, 1800.00000, 125.498, 89.9286, 0.240727, 65.934, 1.79039, 58.1847, 1.79039, -121.815
10, 2700.00000, 125.268, 89.9249, 0.281674, 65.742, 2.04802, 58.1893, 2.04802, -121.811
11, 0.00000, 124.803, 89.9259, 0.385239, 65.5765, 2.47443, 58.2107, 2.47443, -121.789
11, 900.00000, 124.738, 89.9204, 0.397566, 65.5479, 2.4326, 58.2076, 2.4326, -121.792
11, 1800.00000, 125.028, 89.9291, 0.339799, 65.6696, 2.25289, 58.2052, 2.25289, -121.795
11, 2700.00000, 125.181, 89.9389, 0.308713, 66.2032, 2.511, 58.2074, 2.511, -121.793
12, 0.00000, 125.326, 89.9415, 0.284165, 65.9621, 2.1599, 58.2064, 2.1599, -121.794
12, 900.00000, 125.091, 89.9392, 0.329282, 65.9847, 2.50136, 58.2118, 2.50136, -121.788
12, 1800.00000, 125.368, 89.9507, 0.282714, 66.1168, 2.24967, 58.2149, 2.24967, -121.785
12, 2700.00000, 125.531, 89.9516, 0.253852, 65.9983, 1.91186, 58.2107, 1.91186, -121.789
13, 0.00000, 125.49, 89.9467, 0.260718, 65.7876, 1.8284, 58.2072, 1.8284, -121.793
13, 900.00000, 125.486, 89.9386, 0.247596, 66.1296, 2.01812, 58.1959, 2.01812, -121.804
13, 1800.00000, 125.248, 89.9321, 0.284466, 65.8505, 2.28361, 58.1969, 2.28361, -121.803
13, 2700.00000, 125.468, 89.9455, 0.255333, 66.0001, 2.07772, 58.2046, 2.07772, -121.795
14, 0.00000, 125.36, 89.9316, 0.265949, 65.9561, 2.09685, 58.1928, 2.09685, -121.807
14, 900.00000, 125.443, 89.9378, 0.256411, 66.0301, 2.02377, 58.197, 2.02377, -121.803
14, 1800.00000, 125.425, 89.9445, 0.2631, 66.1402, 2.19819, 58.2046, 2.19819, -121.795
14, 2700.00000, 125.441, 89.9459, 0.263512, 65.9661, 2.08182, 58.2066, 2.08182, -121.793
15, 0.00000, 125.444, 89.9397, 0.259776, 65.8801, 1.95696, 58.2, 1.95696, -121.8
15, 900.00000, 125.341, 89.9245, 0.269045, 65.7399, 1.90091, 58.1868, 1.90091, -121.813
15, 1800.00000, 125.348, 89.9407, 0.280973, 65.8209, 2.05932, 58.2047, 2.05932, -121.795
15, 2700.00000, 125.392, 89.9404, 0.280586, 65.6392, 1.78467, 58.2051, 1.78467, -121.795
16, 0.00000, 125.364, 89.9421, 0.282071, 65.8506, 2.01576, 58.2063, 2.01576, -121.794
16, 900.00000, 125.229, 89.9424, 0.3106, 65.8155, 2.19196, 58.2121, 2.19196, -121.788
16, 1800.00000, 125.109, 89.9371, 0.331431, 65.7624, 2.27275, 58.211, 2.27275, -121.789
16, 2700.00000, 125.192, 89.9479, 0.308329, 65.8914, 2.53169, 58.2171, 2.53169, -121.783
17, 0.00000, 124.783, 89.9402, 0.390462, 65.6418, 2.8224, 58.2255, 2.8224, -121.775
17, 900.00000, 124.473, 89.9262, 0.465176, 65.2375, 2.46376, 58.2278, 2.46376, -121.772
17, 1800.00000, 123.486, 89.8936, 0.642038, 65.0932, 3.14711, 58.2308, 3.14711, -121.769
17, 2700.00000, 122.692, 89.8984, 0.792403, 65.1955, 4.40967, 58.2656, 4.40967, -121.734
18, 0.00000, 122.169, 89.9009, 0.930985, 65.184, 4.41018, 58.2964, 4.41018, -121.704
18, 900.00000, 122.354, 89.9351, 0.912084, 65.3274, 4.86036, 58.3257, 4.86036, -121.674
18, 1800.00000, 122.511, 89.9199, 0.844832, 65.4213, 5.10895, 58.2959, 5.10895, -121.704
18, 2700.00000, 122.427, 89.9413, 0.872675, 65.4687, 5.56173, 58.323, 5.56173, -121.677
19, 0.00000, 122.497, 89.9228, 0.819072, 65.5012, 5.77079, 58.2936, 5.77079, -121.706
19, 900.00000, 122.722, 89.9398, 0.794716, 65.5191, 5.53142, 58.3063, 5.53142, -121.694
19, 1800.00000, 122.787, 89.943, 0.786308, 65.5116, 5.43287, 58.3075, 5.43287, -121.693
19, 2700.00000, 122.878, 89.9295, 0.765487, 65.4108, 4.92768, 58.2907, 4.92768, -121.709
20, 0.00000, 123.101, 89.9426, 0.73141, 65.4243, 4.76688, 58.2967, 4.76688, -121.703
20, 900.00000, 122.971, 89.9303, 0.757523, 65.3177, 4.51957, 58.2899, 4.51957, -121.71
20, 1800.00000, 123.134, 89.9375, 0.726044, 65.3369, 4.48021, 58.2908, 4.48021, -121.709
20, 2700.00000, 123.477, 89.9411, 0.659279, 65.3461, 4.11814, 58.2808, 4.11814, -121.719
21, 0.00000, 123.666, 89.9595, 0.642689, 65.3447, 3.92673, 58.2962, 3.92673, -121.704
21, 900.00000, 123.762, 89.9465, 0.602654, 65.3943, 3.92045, 58.2747, 3.92045, -121.725
21, 1800.00000, 123.713, 89.933, 0.590527, 65.3404, 3.9923, 58.259, 3.9923, -121.741
21, 2700.00000, 123.929, 89.9505, 0.567796, 65.3976, 3.81402, 58.2719, 3.81402, -121.728
22, 0.00000, 124.158, 89.9593, 0.533238, 65.4187, 3.54905, 58.2739, 3.54905, -121.726
22, 900.00000, 124.247, 89.9723, 0.519372, 65.5144, 3.72446, 58.2834, 3.72446, -121.717
22, 1800.00000, 124.463, 89.9641, 0.472208, 65.538, 3.34725, 58.2664, 3.34725, -121.734
22, 2700.00000, 124.552, 89.96, 0.456562, 65.4191, 3.01752, 58.2596, 3.01752, -121.74
23, 0.00000, 124.956, 89.9665, 0.382532, 65.572, 2.61218, 58.2512, 2.61218, -121.749
23, 900.00000, 125.044, 89.9761, 0.37433, 65.5597, 2.53926, 58.2589, 2.53926, -121.741
23, 1800.00000, 125.102, 89.9731, 0.358703, 65.6987, 2.54164, 58.2525, 2.54164, -121.747
23, 2700.00000, 125.253, 89.9737, 0.329077, 65.6333, 2.29674, 58.2479, 2.29674, -121.752
24, 0.00000, 125.573, 89.9636, 0.258988, 65.7517, 1.78096, 58.2244, 1.78096, -121.776
