hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
13, 2700.00000, 125.616, -30.2277, 126.336, -150.109, 125.677, 89.9235, 0.0887231, 105.151, 2.42252, -62.1002, 2.52851E-005, -61.525, 5.07633, 58.2019, 4.23603, -151.713
14, 0.00000, 125.583, -30.2366, 126.259, -150.116, 125.576, 89.909, 0.0929765, 103.974, 2.49522, -62.1137, 2.52708E-005, -61.5397, 5.2789, 58.1904, 4.40396, -151.423
14, 900.00000, 125.618, -30.2331, 126.324, -150.113, 125.651, 89.9161, 0.0900303, 104.062, 2.40435, -62.1069, 2.5283E-005, -61.5322, 5.08043, 58.1948, 4.23839, -151.463
14, 1800.00000, 125.523, -30.2436, 126.323, -150.119, 125.641, 89.9215, 0.0912528, 106.451, 2.52085, -62.1178, 2.52785E-005, -61.5287, 5.24117, 58.2015, 4.37413, -151.965
14, 2700.00000, 125.594, -30.2345, 126.353, -150.109, 125.654, 89.9236, 0.0924679, 103.832, 2.46986, -62.1107, 2.5286E-005, -61.5256, 5.21444, 58.2042, 4.34928, -151.48
15, 0.00000, 125.66, -30.2278, 126.347, -150.106, 125.651, 89.9182, 0.092159, 101.987, 2.39277, -62.1042, 2.52879E-005, -61.5295, 5.11875, 58.1982, 4.26834, -151.075
15, 900.00000, 125.674, -30.2304, 126.274, -150.108, 125.553, 89.9029, 0.0967039, 99.6788, 2.42376, -62.1118, 2.52762E-005, -61.5442, 5.27849, 58.186, 4.40001, -150.537
15, 1800.00000, 125.601, -30.2388, 126.337, -150.105, 125.571, 89.9177, 0.100401, 100.854, 2.56057, -62.1234, 2.5282E-005, -61.5316, 5.51834, 58.2035, 4.59936, -150.843
15, 2700.00000, 125.723, -30.2313, 126.428, -150.092, 125.607, 89.919, 0.10454, 96.0794, 2.43013, -62.1198, 2.53007E-005, -61.5284, 5.42179, 58.2058, 4.51482, -149.805
16, 0.00000, 125.599, -30.2439, 126.379, -150.105, 125.586, 89.9193, 0.101926, 99.9846, 2.54438, -62.1296, 2.52881E-005, -61.5302, 5.51497, 58.2054, 4.59518, -150.673
16, 900.00000, 125.482, -30.2643, 126.356, -150.109, 125.472, 89.9176, 0.112684, 99.4215, 2.78718, -62.1604, 2.52773E-005, -61.5347, 6.06041, 58.2113, 5.04725, -150.57
16, 1800.00000, 125.423, -30.277, 126.317, -150.112, 125.367, 89.9109, 0.12107, 98.4256, 2.94392, -62.1815, 2.52669E-005, -61.5426, 6.45143, 58.2105, 5.37102, -150.333
16, 2700.00000, 125.384, -30.2577, 126.232, -150.116, 125.445, 89.9211, 0.10634, 105.23, 2.93546, -62.148, 2.52552E-005, -61.5325, 6.1415, 58.2136, 5.12212, -151.743
17, 0.00000, 125.186, -30.2999, 126.156, -150.116, 125.092, 89.9085, 0.13926, 99.8601, 3.53739, -62.2229, 2.5228E-005, -61.5503, 7.66436, 58.2238, 6.37975, -150.647
17, 900.00000, 125.304, -30.3161, 126.239, -150.085, 124.815, 89.8934, 0.18074, 90.7291, 3.79298, -62.2787, 2.52378E-005, -61.5651, 8.86019, 58.2335, 7.36242, -148.428
17, 1800.00000, 124.921, -30.3899, 125.905, -150.084, 123.952, 89.8494, 0.252669, 88.8271, 5.10395, -62.4242, 2.51549E-005, -61.6185, 12.197, 58.2416, 10.1246, -147.763
17, 2700.00000, 124.33, -30.4629, 125.592, -150.096, 123.283, 89.8407, 0.300996, 91.3632, 6.52327, -62.5487, 2.50704E-005, -61.6405, 15.2264, 58.2733, 12.6238, -148.375
18, 0.00000, 124.237, -30.5207, 125.755, -150.062, 122.841, 89.8375, 0.370291, 87.9808, 7.27586, -62.6702, 2.50782E-005, -61.6491, 17.6253, 58.3136, 14.5948, -147.3
18, 900.00000, 124.019, -30.5362, 125.846, -150.078, 123.026, 89.8701, 0.35348, 90.4101, 7.38099, -62.6717, 2.50859E-005, -61.6208, 17.3953, 58.3366, 14.3968, -148.043
18, 1800.00000, 123.921, -30.5249, 125.622, -150.118, 123.152, 89.8562, 0.315596, 93.6464, 7.13492, -62.6261, 2.50541E-005, -61.6338, 16.3197, 58.3, 13.5176, -148.934
18, 2700.00000, 123.723, -30.5422, 125.62, -150.121, 123.097, 89.8738, 0.321388, 95.0162, 7.50044, -62.6487, 2.50438E-005, -61.6206, 16.9306, 58.3244, 14.0179, -149.293
19, 0.00000, 123.706, -30.5144, 125.341, -150.146, 123.144, 89.8562, 0.291045, 98.2842, 7.31015, -62.5938, 2.50059E-005, -61.636, 16.1035, 58.2902, 13.3498, -150.046
19, 900.00000, 123.815, -30.5034, 125.528, -150.135, 123.347, 89.8757, 0.284326, 97.8793, 7.06192, -62.5754, 2.5041E-005, -61.6149, 15.5801, 58.3034, 12.9149, -149.993
19, 1800.00000, 123.867, -30.497, 125.573, -150.13, 123.403, 89.8798, 0.282046, 97.6334, 6.96952, -62.5659, 2.50508E-005, -61.61, 15.3997, 58.305, 12.7657, -149.946
19, 2700.00000, 124.128, -30.4694, 125.621, -150.114, 123.468, 89.8701, 0.279849, 95.4212, 6.61895, -62.5361, 2.507E-005, -61.6147, 14.8965, 58.2914, 12.3513, -149.414
20, 0.00000, 124.232, -30.4496, 125.726, -150.106, 123.666, 89.8856, 0.266669, 95.794, 6.35372, -62.5031, 2.50935E-005, -61.5972, 14.2412, 58.2969, 11.8107, -149.532
20, 900.00000, 124.342, -30.4482, 125.738, -150.091, 123.545, 89.8735, 0.28298, 93.2378, 6.38354, -62.516, 2.50969E-005, -61.6078, 14.6326, 58.2941, 12.1324, -148.878
20, 1800.00000, 124.393, -30.4316, 125.762, -150.091, 123.688, 89.8823, 0.268508, 94.1552, 6.19035, -62.4864, 2.51058E-005, -61.5976, 14.0691, 58.2934, 11.6689, -149.127
20, 2700.00000, 124.589, -30.399, 125.858, -150.09, 123.982, 89.8908, 0.243075, 94.5877, 5.65216, -62.4277, 2.51344E-005, -61.5845, 12.7882, 58.2827, 10.613, -149.273
21, 0.00000, 124.689, -30.3876, 126.032, -150.076, 124.154, 89.9111, 0.239191, 93.9333, 5.46707, -62.4118, 2.51666E-005, -61.563, 12.4171, 58.2987, 10.3035, -149.15
21, 900.00000, 124.71, -30.3738, 125.918, -150.092, 124.228, 89.8997, 0.219687, 95.8766, 5.24483, -62.3795, 2.51536E-005, -61.5724, 11.7352, 58.2751, 9.74513, -149.611
21, 1800.00000, 124.736, -30.3556, 125.748, -150.097, 124.175, 89.8861, 0.211362, 97.0514, 5.21667, -62.3543, 2.51301E-005, -61.5844, 11.5801, 58.2582, 9.62252, -149.854
21, 2700.00000, 124.803, -30.351, 125.931, -150.09, 124.372, 89.9057, 0.204695, 96.8798, 5.00157, -62.3423, 2.51629E-005, -61.564, 11.099, 58.2712, 9.22145, -149.859
22, 0.00000, 124.932, -30.3348, 126.063, -150.084, 124.572, 89.9175, 0.193304, 96.6366, 4.68253, -62.3141, 2.51912E-005, -61.5497, 10.3998, 58.2734, 8.64174, -149.837
22, 900.00000, 124.867, -30.3333, 126.075, -150.089, 124.658, 89.9301, 0.184375, 99.1341, 4.68529, -62.3032, 2.51921E-005, -61.5383, 10.2026, 58.2809, 8.48106, -150.422
22, 1800.00000, 125.042, -30.312, 126.129, -150.09, 124.835, 89.926, 0.168407, 98.9098, 4.24521, -62.2661, 2.52114E-005, -61.5381, 9.26563, 58.2642, 7.70576, -150.373
22, 2700.00000, 125.219, -30.2916, 126.186, -150.076, 124.906, 89.9244, 0.165939, 96.5537, 4.00501, -62.243, 2.52284E-005, -61.5363, 8.89765, 58.2594, 7.39907, -149.847
23, 0.00000, 125.417, -30.2627, 126.336, -150.077, 125.255, 89.9363, 0.138517, 97.8815, 3.39506, -62.1863, 2.52659E-005, -61.5196, 7.46542, 58.2503, 6.21262, -150.174
23, 900.00000, 125.468, -30.2544, 126.408, -150.069, 125.335, 89.9467, 0.136005, 97.5889, 3.31318, -62.1748, 2.52799E-005, -61.5087, 7.29166, 58.2584, 6.06762, -150.142
23, 1800.00000, 125.444, -30.2579, 126.402, -150.079, 125.384, 89.9443, 0.129106, 99.2641, 3.22483, -62.171, 2.52793E-005, -61.5109, 7.01573, 58.2512, 5.84024, -150.502
23, 2700.00000, 125.603, -30.2316, 126.442, -150.07, 125.511, 89.9475, 0.118682, 98.7166, 2.94469, -62.1349, 2.52945E-005, -61.5043, 6.43084, 58.2468, 5.35494, -150.389
24, 0.00000, 125.858, -30.1972, 126.512, -150.07, 125.776, 89.9432, 0.0941349, 98.6792, 2.30778, -62.0757, 2.53216E-005, -61.5023, 5.05439, 58.2236, 4.21202, -150.335
