hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
8, 900.00000, 125.945, -30.2154, 126.503, -150.105, 125.909, 89.8953, 0.0289866, -159.971, 1.99496, -62.0821, 2.47875, 178.161, 6.46001, 58.1628, 4.01162, -116.608
8, 1800.00000, 125.959, -30.2104, 126.515, -150.113, 125.999, 89.8975, 0.0249768, -162.822, 1.79825, -62.0652, 2.36336, 178.147, 5.64388, 58.1574, 3.39647, -114.396
8, 2700.00000, 125.927, -30.21, 126.555, -150.1, 125.978, 89.9112, 0.0267144, -161.722, 2.00679, -62.0728, 2.64484, 178.165, 6.28704, 58.177, 3.77592, -114.219
9, 0.00000, 125.892, -30.2192, 126.448, -150.105, 125.827, 89.8927, 0.0307601, -158.249, 2.17402, -62.092, 2.73525, 178.165, 6.99642, 58.165, 4.31691, -116.126
9, 900.00000, 125.917, -30.2095, 126.478, -150.107, 125.931, 89.9011, 0.0268125, -160.48, 2.01001, -62.0708, 2.69022, 178.158, 6.24559, 58.1663, 3.71973, -113.549
9, 1800.00000, 125.754, -30.2358, 126.445, -150.12, 125.84, 89.8981, 0.028818, -162.306, 2.27583, -62.1037, 3.16801, 178.151, 6.90025, 58.1684, 4.00763, -111.58
9, 2700.00000, 125.822, -30.2437, 126.295, -150.126, 125.641, 89.8569, 0.0350623, -156.784, 2.26355, -62.1242, 2.69834, 178.147, 7.49686, 58.1337, 4.75936, -118.053
10, 0.00000, 125.932, -30.2226, 126.471, -150.109, 125.854, 89.8856, 0.030508, -159.05, 2.02212, -62.0931, 2.41537, 178.158, 6.68302, 58.1554, 4.23497, -117.965
10, 900.00000, 125.846, -30.2252, 126.282, -150.126, 125.734, 89.8676, 0.0304045, -157.273, 2.14364, -62.0929, 2.81184, 178.142, 6.74928, 58.137, 4.07348, -114.501
10, 1800.00000, 125.781, -30.227, 126.412, -150.121, 125.854, 89.8964, 0.0274788, -161.742, 2.20861, -62.0905, 3.13699, 178.148, 6.61437, 58.1643, 3.79375, -110.491
10, 2700.00000, 125.662, -30.2454, 126.329, -150.124, 125.684, 89.8875, 0.0322809, -159.492, 2.56416, -62.1229, 3.58352, 178.153, 7.76203, 58.1653, 4.49996, -111.367
11, 0.00000, 125.385, -30.3084, 126.324, -150.128, 125.363, 89.8764, 0.0451636, -158.852, 3.34586, -62.2255, 4.31024, 178.171, 10.6268, 58.1799, 6.46388, -115.127
11, 900.00000, 125.389, -30.3149, 126.321, -150.127, 125.313, 89.8699, 0.0476903, -158.303, 3.39689, -62.2381, 4.23466, 178.175, 10.987, 58.177, 6.8052, -116.408
11, 1800.00000, 125.556, -30.2738, 126.353, -150.118, 125.525, 89.885, 0.0402718, -158.771, 2.98854, -62.1744, 3.93139, 178.171, 9.3837, 58.1773, 5.64358, -114.272
11, 2700.00000, 125.4, -30.2877, 126.371, -150.144, 125.642, 89.8966, 0.0337761, -165.322, 2.9263, -62.1695, 4.38899, 178.142, 8.42923, 58.179, 4.64803, -106.954
12, 0.00000, 125.636, -30.2481, 126.416, -150.119, 125.747, 89.9033, 0.0320221, -162.054, 2.62755, -62.125, 3.77836, 178.159, 7.80005, 58.181, 4.43362, -109.717
12, 900.00000, 125.43, -30.2855, 126.365, -150.133, 125.579, 89.8949, 0.0369631, -162.567, 3.04131, -62.1764, 4.36869, 178.156, 9.03027, 58.1828, 5.1329, -109.748
12, 1800.00000, 125.586, -30.2545, 126.463, -150.122, 125.789, 89.9123, 0.0309597, -164.593, 2.6574, -62.1292, 3.93546, 178.157, 7.72544, 58.189, 4.2997, -107.828
12, 2700.00000, 125.779, -30.2245, 126.52, -150.105, 125.907, 89.9176, 0.028478, -163.094, 2.33756, -62.0918, 3.34762, 178.166, 6.9562, 58.1882, 3.96427, -109.961
13, 0.00000, 125.802, -30.2247, 126.51, -150.103, 125.872, 89.9125, 0.0297223, -161.261, 2.33826, -62.0965, 3.20038, 178.17, 7.16355, 58.1854, 4.20476, -112.418
13, 900.00000, 125.674, -30.2387, 126.425, -150.127, 125.856, 89.9046, 0.0268823, -164.712, 2.35063, -62.1013, 3.53561, 178.144, 6.76364, 58.1733, 3.72622, -106.813
13, 1800.00000, 125.579, -30.2481, 126.295, -150.129, 125.674, 89.8931, 0.0311277, -160.572, 2.68967, -62.1227, 3.99675, 178.149, 7.8139, 58.1709, 4.34592, -107.652
13, 2700.00000, 125.673, -30.2347, 126.433, -150.121, 125.85, 89.9105, 0.0272681, -163.761, 2.42251, -62.0999, 3.6391, 178.152, 6.97696, 58.1811, 3.84727, -106.88
14, 0.00000, 125.643, -30.2438, 126.357, -150.128, 125.756, 89.8954, 0.0294513, -162.038, 2.49521, -62.1134, 3.67146, 178.146, 7.29574, 58.1687, 4.08423, -108.312
14, 900.00000, 125.675, -30.24, 126.419, -150.125, 125.825, 89.903, 0.0281887, -163.503, 2.40434, -62.1066, 3.5442, 178.148, 7.01788, 58.1739, 3.9219, -108.182
14, 1800.00000, 125.583, -30.251, 126.425, -150.131, 125.818, 89.9082, 0.0278216, -165.704, 2.52084, -62.1175, 3.84917, 178.144, 7.16987, 58.1802, 3.90504, -105.673
14, 2700.00000, 125.653, -30.2416, 126.45, -150.121, 125.832, 89.9101, 0.0283316, -163.877, 2.46985, -62.1104, 3.64479, 178.153, 7.19996, 58.1828, 4.01849, -108.074
15, 0.00000, 125.716, -30.2346, 126.439, -150.117, 125.828, 89.9049, 0.028841, -162.174, 2.39275, -62.1039, 3.42639, 178.156, 7.12284, 58.1771, 4.06039, -109.973
15, 900.00000, 125.73, -30.2371, 126.363, -150.12, 125.737, 89.889, 0.0312872, -159.473, 2.42375, -62.1115, 3.32712, 178.154, 7.41921, 58.164, 4.35069, -112.309
15, 1800.00000, 125.661, -30.246, 126.433, -150.117, 125.762, 89.9033, 0.0314187, -161.631, 2.56056, -62.1231, 3.60256, 178.16, 7.71038, 58.1807, 4.44623, -110.964
15, 2700.00000, 125.779, -30.2379, 126.513, -150.103, 125.799, 89.9046, 0.0328755, -160.188, 2.43012, -62.1195, 3.12057, 178.173, 7.72674, 58.183, 4.70916, -115.284
16, 0.00000, 125.658, -30.2511, 126.473, -150.117, 125.778, 89.9049, 0.0317058, -162.49, 2.54437, -62.1293, 3.52549, 178.16, 7.73248, 58.1825, 4.50105, -111.777
16, 900.00000, 125.547, -30.2721, 126.459, -150.123, 125.683, 89.9017, 0.034789, -162.532, 2.78717, -62.1602, 3.82945, 178.161, 8.51133, 58.1861, 4.97838, -112.186
16, 1800.00000, 125.491, -30.2851, 126.424, -150.126, 125.593, 89.8939, 0.037689, -161.638, 2.94391, -62.1812, 3.96725, 178.162, 9.09838, 58.1836, 5.38639, -113.138
16, 2700.00000, 125.453, -30.2663, 126.349, -150.13, 125.654, 89.9054, 0.0323684, -162.73, 2.93545, -62.1477, 4.42638, 178.154, 8.42844, 58.1885, 4.63293, -106.557
17, 0.00000, 125.269, -30.3099, 126.288, -150.132, 125.359, 89.8884, 0.0432078, -159.836, 3.53738, -62.2227, 4.91858, 178.169, 10.7299, 58.192, 6.23005, -111.53
17, 900.00000, 125.39, -30.3259, 126.357, -150.102, 125.136, 89.8692, 0.0571745, -155.6, 3.79297, -62.2785, 4.27611, 178.212, 12.9071, 58.1956, 8.39602, -119.562
17, 1800.00000, 125.035, -30.4027, 126.055, -150.107, 124.398, 89.8156, 0.0818003, -152.555, 5.10394, -62.4241, 5.42367, 178.244, 17.9127, 58.1888, 11.9606, -121.036
17, 2700.00000, 124.477, -30.4802, 125.798, -150.126, 123.832, 89.7991, 0.0970934, -152.634, 6.52326, -62.5486, 7.56083, 178.259, 22.0479, 58.2079, 14.1798, -118.717
18, 0.00000, 124.398, -30.5392, 125.963, -150.095, 123.487, 89.7885, 0.118046, -152.435, 7.27585, -62.6701, 7.50828, 178.317, 25.9484, 58.237, 17.5165, -121.59
18, 900.00000, 124.185, -30.5556, 126.073, -150.112, 123.656, 89.8225, 0.110557, -154.592, 7.38098, -62.6716, 8.28348, 178.3, 25.2911, 58.2616, 16.4711, -119.528
18, 1800.00000, 124.084, -30.5444, 125.86, -150.152, 123.734, 89.8121, 0.0999572, -155.368, 7.13491, -62.626, 8.74059, 178.249, 23.3858, 58.2305, 14.6058, -116.876
18, 2700.00000, 123.895, -30.5631, 125.877, -150.156, 123.696, 89.8285, 0.100285, -156.217, 7.50043, -62.6486, 9.50957, 178.251, 24.0947, 58.2526, 14.7579, -115.55
19, 0.00000, 123.876, -30.5352, 125.607, -150.181, 123.706, 89.8136, 0.0923828, -155.685, 7.31014, -62.5937, 9.8996, 178.217, 22.6174, 58.2225, 13.3454, -112.741
19, 900.00000, 123.979, -30.5235, 125.783, -150.168, 123.891, 89.8345, 0.0891537, -156.539, 7.06191, -62.5753, 9.49447, 178.224, 21.9166, 58.2377, 12.979, -113.054
19, 1800.00000, 124.029, -30.5167, 125.824, -150.163, 123.942, 89.8391, 0.0883302, -156.576, 6.96951, -62.5658, 9.32775, 178.227, 21.6853, 58.2401, 12.8767, -113.266
19, 2700.00000, 124.28, -30.4877, 125.85, -150.145, 123.995, 89.8302, 0.0890824, -155.103, 6.61894, -62.536, 8.46364, 178.238, 21.1847, 58.2283, 12.9349, -115.29
20, 0.00000, 124.379, -30.4672, 125.947, -150.136, 124.168, 89.8476, 0.0842282, -155.578, 6.35371, -62.503, 8.19757, 178.24, 20.2193, 58.2366, 12.2804, -114.916
20, 900.00000, 124.487, -30.4654, 125.949, -150.121, 124.068, 89.8339, 0.0903838, -154.166, 6.38353, -62.5159, 7.76166, 178.258, 21.0126, 58.2318, 13.1871, -117.162
20, 1800.00000, 124.535, -30.4484, 125.971, -150.121, 124.188, 89.8445, 0.0855273, -154.437, 6.19033, -62.4863, 7.70415, 178.253, 20.1199, 58.2336, 12.4746, -116.339
20, 2700.00000, 124.719, -30.4144, 126.05, -150.116, 124.436, 89.8565, 0.0774173, -154.805, 5.65215, -62.4275, 7.10052, 178.242, 18.2628, 58.2285, 11.2665, -116.007
21, 0.00000, 124.814, -30.4024, 126.216, -150.101, 124.596, 89.8777, 0.0750001, -155.509, 5.46706, -62.4117, 6.77191, 178.254, 17.7792, 58.246, 11.0434, -116.498
21, 900.00000, 124.831, -30.3882, 126.1, -150.117, 124.642, 89.8684, 0.069808, -155.483, 5.24482, -62.3793, 6.77523, 178.23, 16.6724, 58.2256, 10.1266, -114.914
21, 1800.00000, 124.857, -30.3701, 125.933, -150.122, 124.582, 89.8553, 0.0685788, -153.881, 5.21666, -62.3542, 6.90743, 178.223, 16.3744, 58.2095, 9.81725, -113.897
21, 2700.00000, 124.919, -30.3648, 126.109, -150.114, 124.762, 89.8762, 0.0650766, -155.416, 5.00156, -62.3421, 6.60188, 178.226, 15.7029, 58.2245, 9.42212, -114.001
22, 0.00000, 125.04, -30.3477, 126.228, -150.106, 124.938, 89.8899, 0.0609135, -156.205, 4.68252, -62.3139, 6.14967, 178.226, 14.7307, 58.2297, 8.86114, -114.215
22, 900.00000, 124.976, -30.3466, 126.248, -150.111, 125.013, 89.9033, 0.0571097, -157.622, 4.68528, -62.3031, 6.45923, 178.219, 14.2987, 58.2383, 8.34484, -111.883
22, 1800.00000, 125.141, -30.324, 126.285, -150.11, 125.158, 89.9016, 0.052666, -157.772, 4.2452, -62.2659, 5.8145, 178.21, 13.0093, 58.2255, 7.62671, -112.253
22, 2700.00000, 125.312, -30.3026, 126.327, -150.095, 125.219, 89.9008, 0.0525321, -156.349, 4.005, -62.2429, 5.2436, 178.22, 12.6178, 58.222, 7.60668, -114.38
23, 0.00000, 125.496, -30.2721, 126.458, -150.093, 125.516, 89.9166, 0.0433985, -158.581, 3.39505, -62.1861, 4.55103, 178.206, 10.5379, 58.2191, 6.26242, -113.338
23, 900.00000, 125.544, -30.2635, 126.527, -150.084, 125.591, 89.9274, 0.042108, -159.024, 3.31317, -62.1746, 4.42522, 178.213, 10.3007, 58.2279, 6.1327, -113.489
23, 1800.00000, 125.519, -30.2669, 126.521, -150.094, 125.629, 89.9259, 0.0398848, -160.575, 3.22482, -62.1708, 4.43236, 178.2, 9.84898, 58.222, 5.75968, -112.108
23, 2700.00000, 125.672, -30.2398, 126.549, -150.084, 125.736, 89.9306, 0.0369007, -159.653, 2.94468, -62.1346, 4.00964, 178.204, 9.04947, 58.22, 5.32636, -112.598
24, 0.00000, 125.912, -30.2035, 126.596, -150.08, 125.953, 89.9299, 0.0299138, -160.284, 2.30777, -62.0754, 3.11696, 178.191, 7.12913, 58.2026, 4.22015, -113.055
