hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
6, 900.00000, 126.141, -150.214, 0.0759847, -33.0289, 0.408541, 177.967, 0.408541, -2.03264
6, 1800.00000, 126.427, -150.136, 0.0390815, -46.7783, 0.290604, 178.059, 0.290604, -1.94138
6, 2700.00000, 126.466, -150.117, 0.0267383, -63.3089, 0.337104, 178.082, 0.337104, -1.91819
7, 0.00000, 126.411, -150.133, 0.0297783, -51.9785, 0.371366, 178.065, 0.371366, -1.93471
7, 900.00000, 126.382, -150.146, 0.0480241, -40.6087, 0.349811, 178.046, 0.349811, -1.95422
7, 1800.00000, 126.354, -150.149, 0.0496278, -34.8028, 0.449055, 178.043, 0.449055, -1.95728
7, 2700.00000, 126.492, -150.122, 0.0337806, -45.1974, 0.268658, 178.074, 0.268658, -1.92562
8, 0.00000, 126.451, -150.106, 0.0219208, -83.737, 0.516027, 178.096, 0.516027, -1.90403
8, 900.00000, 126.49, -150.103, 0.0250461, -77.8399, 0.432033, 178.098, 0.432033, -1.90183
8, 1800.00000, 126.506, -150.111, 0.025971, -66.0543, 0.326755, 178.089, 0.326755, -1.91088
8, 2700.00000, 126.546, -150.098, 0.0300443, -62.9013, 0.329401, 178.1, 0.329401, -1.90048
9, 0.00000, 126.427, -150.101, 0.025637, -83.274, 0.639502, 178.1, 0.639502, -1.9004
9, 900.00000, 126.461, -150.104, 0.0255093, -71.0275, 0.532414, 178.097, 0.532414, -1.9035
9, 1800.00000, 126.431, -150.117, 0.0321226, -61.2269, 0.485738, 178.08, 0.485738, -1.91989
9, 2700.00000, 126.265, -150.122, 0.0248527, -110.819, 0.89206, 178.082, 0.89206, -1.91767
10, 0.00000, 126.456, -150.106, 0.0251775, -85.0084, 0.49298, 178.095, 0.49298, -1.90521
10, 900.00000, 126.249, -150.121, 0.0212652, -105.604, 0.984136, 178.084, 0.984136, -1.91613
10, 1800.00000, 126.394, -150.117, 0.0287892, -63.916, 0.6095, 178.082, 0.6095, -1.91845
10, 2700.00000, 126.302, -150.12, 0.0291896, -72.1234, 0.842817, 178.079, 0.842817, -1.92087
11, 0.00000, 126.303, -150.124, 0.0413214, -72.2403, 0.723128, 178.069, 0.723128, -1.93053
11, 900.00000, 126.299, -150.123, 0.0404206, -77.5318, 0.719308, 178.071, 0.719308, -1.92881
11, 1800.00000, 126.33, -150.114, 0.0326776, -76.6093, 0.74783, 178.083, 0.74783, -1.91669
11, 2700.00000, 126.36, -150.141, 0.0446086, -49.7631, 0.436761, 178.051, 0.436761, -1.94856
12, 0.00000, 126.399, -150.116, 0.0332199, -59.614, 0.573395, 178.08, 0.573395, -1.91952
12, 900.00000, 126.35, -150.13, 0.040129, -57.1461, 0.558258, 178.064, 0.558258, -1.93598
12, 1800.00000, 126.454, -150.119, 0.0400461, -50.6292, 0.379351, 178.074, 0.379351, -1.92553
12, 2700.00000, 126.51, -150.103, 0.0330111, -55.5922, 0.379126, 178.093, 0.379126, -1.90659
13, 0.00000, 126.498, -150.1, 0.0321439, -61.7876, 0.444773, 178.097, 0.444773, -1.90307
13, 900.00000, 126.411, -150.124, 0.0361007, -52.0626, 0.496043, 178.072, 0.496043, -1.92834
13, 1800.00000, 126.266, -150.124, 0.0311247, -63.8515, 0.922048, 178.073, 0.922048, -1.9268
13, 2700.00000, 126.417, -150.117, 0.0367439, -52.5278, 0.548113, 178.078, 0.548113, -1.92232
14, 0.00000, 126.335, -150.124, 0.0321134, -60.1865, 0.712905, 178.073, 0.712905, -1.92726
14, 900.00000, 126.403, -150.121, 0.0349183, -55.1553, 0.538063, 178.074, 0.538063, -1.92559
14, 1800.00000, 126.413, -150.128, 0.0419997, -48.4555, 0.451713, 178.065, 0.451713, -1.9349
14, 2700.00000, 126.437, -150.118, 0.0391748, -52.3084, 0.475166, 178.076, 0.475166, -1.92412
15, 0.00000, 126.422, -150.114, 0.033868, -58.5954, 0.552505, 178.082, 0.552505, -1.91774
15, 900.00000, 126.338, -150.116, 0.0278408, -73.8775, 0.772479, 178.084, 0.772479, -1.91639
15, 1800.00000, 126.418, -150.114, 0.0356737, -59.8038, 0.550885, 178.082, 0.550885, -1.91844
15, 2700.00000, 126.501, -150.101, 0.0339878, -66.7168, 0.410734, 178.095, 0.410734, -1.90455
16, 0.00000, 126.463, -150.115, 0.0386843, -57.3287, 0.402448, 178.08, 0.402448, -1.92025
16, 900.00000, 126.45, -150.12, 0.04375, -56.4221, 0.374077, 178.072, 0.374077, -1.92818
16, 1800.00000, 126.413, -150.123, 0.0435598, -59.758, 0.43681, 178.069, 0.43681, -1.93135
16, 2700.00000, 126.328, -150.126, 0.04254, -52.8759, 0.714703, 178.067, 0.714703, -1.93338
17, 0.00000, 126.263, -150.128, 0.0456001, -62.8266, 0.834511, 178.063, 0.834511, -1.93688
17, 900.00000, 126.331, -150.098, 0.044848, -90.3266, 0.820633, 178.095, 0.820633, -1.90462
17, 1800.00000, 125.999, -150.099, 0.0585232, -118.145, 1.68138, 178.099, 1.68138, -1.90128
17, 2700.00000, 125.721, -150.115, 0.0664863, -112.904, 2.30381, 178.079, 2.30381, -1.9215
18, 0.00000, 125.902, -150.086, 0.0824754, -114.432, 1.88718, 178.104, 1.88718, -1.89613
18, 900.00000, 126.033, -150.105, 0.0815752, -91.3642, 1.36084, 178.076, 1.36084, -1.92371
18, 1800.00000, 125.805, -150.142, 0.0724339, -88.2345, 1.75598, 178.041, 1.75598, -1.95888
18, 2700.00000, 125.827, -150.147, 0.0798129, -78.0137, 1.6631, 178.031, 1.6631, -1.96931
19, 0.00000, 125.528, -150.168, 0.0659374, -83.577, 2.41861, 178.016, 2.41861, -1.98359
19, 900.00000, 125.722, -150.158, 0.0701301, -75.8935, 1.94517, 178.023, 1.94517, -1.97669
19, 1800.00000, 125.766, -150.153, 0.0700444, -75.4961, 1.85978, 178.028, 1.85978, -1.97216
19, 2700.00000, 125.787, -150.134, 0.0621998, -89.5119, 1.96021, 178.052, 1.96021, -1.94777
20, 0.00000, 125.892, -150.127, 0.0617462, -83.7887, 1.74026, 178.059, 1.74026, -1.94089
20, 900.00000, 125.888, -150.111, 0.0612162, -98.0847, 1.86046, 178.078, 1.86046, -1.92195
20, 1800.00000, 125.912, -150.111, 0.058589, -94.3104, 1.82322, 178.079, 1.82322, -1.92106
20, 2700.00000, 125.998, -150.108, 0.0536914, -91.7753, 1.63401, 178.083, 1.63401, -1.91686
21, 0.00000, 126.178, -150.095, 0.0566723, -83.094, 1.22701, 178.093, 1.22701, -1.90655
21, 900.00000, 126.053, -150.109, 0.0498926, -86.1007, 1.49653, 178.082, 1.49653, -1.91757
21, 1800.00000, 125.864, -150.111, 0.0435458, -102.612, 2.06201, 178.086, 2.06201, -1.91432
21, 2700.00000, 126.059, -150.106, 0.0461983, -85.6584, 1.53913, 178.087, 1.53913, -1.91296
22, 0.00000, 126.19, -150.099, 0.0465964, -79.0227, 1.22529, 178.093, 1.22529, -1.90748
22, 900.00000, 126.214, -150.105, 0.0507651, -67.1845, 1.1262, 178.084, 1.1262, -1.91601
22, 1800.00000, 126.254, -150.104, 0.0452022, -69.1291, 1.02807, 178.087, 1.02807, -1.91276
22, 2700.00000, 126.294, -150.089, 0.0397732, -79.8578, 1.04268, 178.105, 1.04268, -1.89506
23, 0.00000, 126.439, -150.089, 0.0388588, -67.2646, 0.649604, 178.105, 0.649604, -1.89463
23, 900.00000, 126.514, -150.081, 0.0408851, -63.4318, 0.506813, 178.112, 0.506813, -1.8882
23, 1800.00000, 126.511, -150.092, 0.0426677, -58.1358, 0.424436, 178.101, 0.424436, -1.89921
23, 2700.00000, 126.537, -150.081, 0.0364547, -61.8318, 0.470829, 178.114, 0.470829, -1.88562
24, 0.00000, 126.586, -150.078, 0.0277922, -64.4077, 0.373824, 178.121, 0.373824, -1.87904
