hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
5, 900.00000, 126.274, -30.2003, 126.691, -150.085, 126.298, 89.9056, 0.119824, -136.687, 2.19889, -61.925, 1.19061, 178.114, 0.362594, 58.0902, 1.50137, 94.2716
5, 1800.00000, 126.073, -30.272, 126.748, -150.09, 126.136, 89.8999, 0.188422, -139.225, 3.19427, -61.9637, 1.49577, 178.102, 0.29112, 58.0634, 2.39639, 96.8108
5, 2700.00000, 125.67, -30.3826, 126.703, -150.132, 125.896, 89.8868, 0.269333, -145.597, 5.03472, -62.0358, 2.2353, 178.062, 0.338747, 58.0161, 3.93026, 97.2614
6, 0.00000, 125.444, -30.3654, 126.32, -150.212, 125.893, 89.871, 0.196363, -161.044, 4.80029, -62.0624, 2.13499, 178.009, 0.324822, 58.0168, 3.81963, 96.6307
6, 900.00000, 125.256, -30.4041, 126.258, -150.241, 125.826, 89.8692, 0.221694, -165.094, 5.55303, -62.0931, 2.42665, 177.987, 0.333438, 58.0032, 4.47446, 96.7646
6, 1800.00000, 125.846, -30.2785, 126.471, -150.151, 126.085, 89.8861, 0.146417, -152.597, 3.23546, -61.9945, 1.45882, 178.06, 0.237172, 58.0579, 2.53396, 96.7048
6, 2700.00000, 125.996, -30.2468, 126.494, -150.13, 126.115, 89.8809, 0.125178, -143.869, 2.53223, -61.97, 1.23046, 178.074, 0.27512, 58.0625, 1.87978, 95.8523
7, 0.00000, 125.927, -30.2548, 126.446, -150.146, 126.111, 89.8811, 0.123015, -150.086, 2.79684, -61.9803, 1.35816, 178.063, 0.303001, 58.0597, 2.09607, 95.6453
7, 900.00000, 125.76, -30.2977, 126.465, -150.166, 126.082, 89.8911, 0.161636, -157.528, 3.80053, -62.0085, 1.71975, 178.05, 0.285423, 58.0529, 2.98688, 96.5457
7, 1800.00000, 125.799, -30.2811, 126.468, -150.17, 126.17, 89.902, 0.150545, -163.708, 3.89769, -62.0004, 1.83633, 178.052, 0.366166, 58.0637, 3.0148, 95.8497
7, 2700.00000, 126.008, -30.2352, 126.524, -150.134, 126.221, 89.9011, 0.119042, -154.315, 2.69986, -61.9651, 1.23893, 178.079, 0.219169, 58.0834, 2.09896, 96.4693
8, 0.00000, 126.112, -30.2208, 126.495, -150.119, 126.145, 89.8755, 0.10685, -136.432, 2.03881, -61.9514, 1.18749, 178.082, 0.420994, 58.0629, 1.31752, 92.6744
8, 900.00000, 126.106, -30.225, 126.523, -150.115, 126.147, 89.8797, 0.114685, -137.463, 2.06152, -61.9526, 1.12863, 178.086, 0.352556, 58.0654, 1.39587, 94.1584
8, 1800.00000, 126.099, -30.2177, 126.508, -150.119, 126.182, 89.886, 0.10425, -142.267, 1.96568, -61.9516, 1.00785, 178.086, 0.266637, 58.0755, 1.40448, 95.2753
8, 2700.00000, 126.121, -30.2213, 126.58, -150.111, 126.216, 89.8961, 0.118098, -143.376, 2.20001, -61.9489, 1.0986, 178.094, 0.268793, 58.0803, 1.60046, 95.7574
9, 0.00000, 126.095, -30.2327, 126.513, -150.119, 126.119, 89.873, 0.120068, -136.202, 2.27415, -61.9565, 1.37562, 178.08, 0.521707, 58.0552, 1.42212, 91.8398
9, 900.00000, 126.113, -30.2218, 126.527, -150.119, 126.183, 89.8845, 0.110793, -141.015, 2.23667, -61.9512, 1.27554, 178.085, 0.434303, 58.068, 1.48122, 93.1239
9, 1800.00000, 125.991, -30.2502, 126.495, -150.133, 126.115, 89.8805, 0.128192, -145.154, 2.6354, -61.9721, 1.38887, 178.072, 0.396328, 58.0569, 1.85914, 94.6276
9, 2700.00000, 125.986, -30.2555, 126.358, -150.141, 125.943, 89.8359, 0.12048, -128.378, 2.24311, -61.9772, 1.56658, 178.053, 0.727756, 58.0215, 1.20359, 87.0965
10, 0.00000, 126.081, -30.2315, 126.488, -150.119, 126.095, 89.8695, 0.116316, -134.685, 2.00887, -61.9578, 1.15762, 178.08, 0.402338, 58.055, 1.29994, 93.1696
10, 900.00000, 126.035, -30.2392, 126.376, -150.142, 126.03, 89.8471, 0.10569, -131.907, 2.336, -61.9676, 1.67563, 178.057, 0.802377, 58.0341, 1.2352, 85.7596
10, 1800.00000, 126.018, -30.2422, 126.481, -150.135, 126.131, 89.8784, 0.119231, -144.733, 2.60838, -61.9676, 1.47808, 178.071, 0.497142, 58.0565, 1.74782, 93.1035
10, 2700.00000, 125.953, -30.2655, 126.448, -150.144, 126.043, 89.8635, 0.134202, -141.792, 2.97945, -61.9815, 1.80556, 178.058, 0.687351, 58.0369, 1.88484, 91.4885
11, 0.00000, 125.747, -30.3324, 126.441, -150.152, 125.833, 89.8452, 0.190841, -139.823, 3.58988, -62.0208, 1.93961, 178.042, 0.590507, 58.0021, 2.46447, 94.2966
11, 900.00000, 125.736, -30.3379, 126.429, -150.15, 125.791, 89.838, 0.195466, -137.708, 3.52746, -62.0235, 1.91294, 178.04, 0.587511, 57.9954, 2.40484, 94.2869
11, 1800.00000, 125.88, -30.2957, 126.473, -150.141, 125.95, 89.8565, 0.16496, -139.143, 3.27179, -61.9965, 1.83953, 178.055, 0.61035, 58.0219, 2.18383, 93.3639
11, 2700.00000, 125.749, -30.3089, 126.446, -150.162, 125.993, 89.8749, 0.167717, -151.111, 3.65515, -62.0134, 1.73457, 178.047, 0.356509, 58.0352, 2.77635, 96.0865
12, 0.00000, 125.944, -30.2681, 126.512, -150.138, 126.094, 89.8808, 0.144821, -146.187, 3.14369, -61.9814, 1.65126, 178.067, 0.46781, 58.0499, 2.2285, 94.5314
12, 900.00000, 125.789, -30.3083, 126.468, -150.154, 125.976, 89.8694, 0.170987, -146.983, 3.63734, -62.0088, 1.82543, 178.05, 0.45564, 58.0294, 2.65755, 95.3037
12, 1800.00000, 125.907, -30.2742, 126.538, -150.139, 126.117, 89.8917, 0.153165, -150.316, 3.2761, -61.986, 1.54538, 178.069, 0.309584, 58.059, 2.49452, 96.2272
12, 2700.00000, 126.049, -30.2413, 126.585, -150.121, 126.201, 89.8989, 0.133791, -147.532, 2.78519, -61.9615, 1.35981, 178.086, 0.30933, 58.0744, 2.07086, 95.8115
13, 0.00000, 126.062, -30.2411, 126.579, -150.118, 126.177, 89.8928, 0.133642, -144.413, 2.66236, -61.9604, 1.36608, 178.086, 0.362902, 58.0684, 1.90904, 95.1481
13, 900.00000, 125.952, -30.2558, 126.492, -150.142, 126.138, 89.8869, 0.131235, -150.668, 2.94124, -61.9777, 1.51279, 178.068, 0.404649, 58.0596, 2.12609, 94.8775
13, 1800.00000, 125.921, -30.2719, 126.446, -150.152, 126.059, 89.8676, 0.137415, -145.943, 3.32261, -61.9866, 1.99882, 178.054, 0.751726, 58.0374, 2.13025, 91.5327
13, 2700.00000, 125.977, -30.254, 126.523, -150.138, 126.16, 89.8908, 0.13442, -150.433, 3.02699, -61.9742, 1.58697, 178.072, 0.447075, 58.0616, 2.15992, 94.5599
14, 0.00000, 125.939, -30.2634, 126.46, -150.147, 126.085, 89.874, 0.132669, -146.88, 3.05323, -61.982, 1.72922, 178.06, 0.581418, 58.0459, 2.0542, 93.0096
14, 900.00000, 125.956, -30.2577, 126.494, -150.141, 126.124, 89.884, 0.133269, -148.807, 2.94832, -61.9778, 1.54918, 178.068, 0.438935, 58.0561, 2.09627, 94.536
14, 1800.00000, 125.896, -30.2701, 126.498, -150.147, 126.121, 89.8895, 0.143964, -152.737, 3.20324, -61.9871, 1.57611, 178.064, 0.368538, 58.0573, 2.3861, 95.5893
14, 2700.00000, 125.954, -30.2604, 126.527, -150.137, 126.142, 89.8907, 0.140526, -150.122, 3.03272, -61.978, 1.53048, 178.072, 0.387669, 58.0605, 2.2162, 95.2765
15, 0.00000, 125.994, -30.2524, 126.519, -150.134, 126.136, 89.8851, 0.132985, -146.778, 2.85013, -61.972, 1.52361, 178.073, 0.450721, 58.0581, 1.99651, 94.3033
15, 900.00000, 125.993, -30.255, 126.463, -150.138, 126.069, 89.8668, 0.128245, -140.832, 2.76631, -61.9743, 1.66853, 178.064, 0.630043, 58.0429, 1.75343, 91.6606
15, 1800.00000, 125.958, -30.265, 126.519, -150.135, 126.098, 89.8816, 0.143828, -145.824, 2.99734, -61.9791, 1.57791, 178.07, 0.449481, 58.0514, 2.1182, 94.6197
15, 2700.00000, 126.027, -30.2532, 126.564, -150.118, 126.113, 89.8841, 0.143027, -141.454, 2.59701, -61.9677, 1.31393, 178.083, 0.335268, 58.0589, 1.86715, 95.5802
16, 0.00000, 125.941, -30.2683, 126.531, -150.133, 126.094, 89.8849, 0.148458, -146.453, 2.93451, -61.9812, 1.43489, 178.072, 0.328481, 58.0551, 2.17406, 95.9205
16, 900.00000, 125.86, -30.2909, 126.518, -150.139, 126.03, 89.8798, 0.165285, -146.652, 3.18916, -61.996, 1.50816, 178.065, 0.305419, 58.0448, 2.40926, 96.4403
16, 1800.00000, 125.814, -30.3049, 126.491, -150.144, 125.968, 89.87, 0.173283, -144.894, 3.30444, -62.0051, 1.60201, 178.057, 0.356687, 58.032, 2.45376, 96.0993
16, 2700.00000, 125.847, -30.2923, 126.491, -150.154, 126.058, 89.8794, 0.160785, -150.262, 3.68312, -61.9987, 1.96838, 178.055, 0.582978, 58.0393, 2.59356, 94.17
17, 0.00000, 125.713, -30.3399, 126.457, -150.161, 125.873, 89.8546, 0.196405, -144.438, 4.09548, -62.0259, 2.21985, 178.038, 0.681099, 58.0058, 2.82995, 94.0532
17, 900.00000, 125.772, -30.3525, 126.501, -150.131, 125.723, 89.829, 0.225681, -132.527, 3.56297, -62.0225, 2.00735, 178.048, 0.670557, 57.9825, 2.32721, 93.8264
17, 1800.00000, 125.549, -30.4432, 126.354, -150.155, 125.294, 89.7524, 0.296289, -125.044, 4.5189, -62.0736, 3.05773, 178.001, 1.37414, 57.8959, 2.45462, 88.6583
17, 2700.00000, 125.244, -30.5408, 126.271, -150.195, 125.019, 89.7157, 0.361174, -128.19, 6.30188, -62.1332, 4.22651, 177.956, 1.88232, 57.8371, 3.5072, 88.692
18, 0.00000, 125.156, -30.598, 126.376, -150.164, 124.791, 89.6972, 0.44006, -125.807, 6.27391, -62.1545, 3.88105, 177.964, 1.54572, 57.8037, 3.7104, 91.6253
18, 900.00000, 125.021, -30.6162, 126.441, -150.177, 124.902, 89.7375, 0.445378, -132.506, 6.93105, -62.1708, 3.70503, 177.967, 1.11513, 57.8264, 4.70014, 94.776
18, 1800.00000, 124.947, -30.608, 126.28, -150.219, 124.933, 89.7304, 0.404673, -134.963, 7.30362, -62.1802, 4.16272, 177.94, 1.43671, 57.8257, 4.76965, 93.146
18, 2700.00000, 124.855, -30.6326, 126.323, -150.227, 124.946, 89.7444, 0.426179, -138.069, 7.95062, -62.195, 4.33016, 177.937, 1.3608, 57.8276, 5.40367, 94.0297
19, 0.00000, 124.88, -30.6113, 126.173, -150.26, 124.978, 89.7268, 0.38205, -138.428, 8.25707, -62.1911, 5.0517, 177.913, 1.9747, 57.8227, 5.14398, 91.1073
19, 900.00000, 124.94, -30.5942, 126.275, -150.24, 125.085, 89.754, 0.382095, -139.95, 7.92519, -62.1781, 4.54789, 177.935, 1.58921, 57.847, 5.20981, 92.7497
19, 1800.00000, 124.974, -30.586, 126.301, -150.233, 125.116, 89.7598, 0.379467, -139.93, 7.78659, -62.1717, 4.42749, 177.941, 1.51959, 57.8541, 5.15393, 92.9751
19, 2700.00000, 125.134, -30.552, 126.314, -150.212, 125.141, 89.7516, 0.359859, -135.691, 7.06009, -62.1464, 4.23586, 177.955, 1.60143, 57.8593, 4.44222, 91.7975
20, 0.00000, 125.21, -30.5289, 126.381, -150.201, 125.257, 89.7733, 0.348636, -137.112, 6.83825, -62.1305, 3.97647, 177.971, 1.42178, 57.8817, 4.42477, 92.5709
20, 900.00000, 125.276, -30.5253, 126.385, -150.186, 125.192, 89.7563, 0.35479, -132.73, 6.47336, -62.1228, 3.93571, 177.975, 1.52029, 57.8712, 3.99731, 91.5954
20, 1800.00000, 125.322, -30.508, 126.407, -150.184, 125.278, 89.7694, 0.340472, -134.023, 6.4234, -62.1129, 3.88731, 177.982, 1.48941, 57.8855, 3.99666, 91.6659
20, 2700.00000, 125.436, -30.4683, 126.44, -150.174, 125.418, 89.7889, 0.310378, -134.759, 5.91776, -62.0896, 3.54605, 177.998, 1.33451, 57.9131, 3.72021, 91.9099
21, 0.00000, 125.503, -30.4524, 126.547, -150.154, 125.521, 89.8148, 0.312177, -136.309, 5.64795, -62.076, 3.118, 178.02, 1.00272, 57.9362, 3.79086, 93.8832
21, 900.00000, 125.51, -30.4386, 126.461, -150.17, 125.539, 89.807, 0.285502, -136.611, 5.64493, -62.0736, 3.33353, 178.008, 1.22187, 57.9359, 3.60778, 92.2146
21, 1800.00000, 125.562, -30.4254, 126.385, -150.182, 125.532, 89.789, 0.264645, -134.009, 5.74547, -62.0669, 3.82467, 177.997, 1.68133, 57.9278, 3.29329, 88.5941
21, 2700.00000, 125.587, -30.4149, 126.478, -150.167, 125.628, 89.8168, 0.266941, -137.228, 5.49683, -62.059, 3.31222, 178.016, 1.25599, 57.9504, 3.46279, 91.6532
22, 0.00000, 125.657, -30.3927, 126.54, -150.152, 125.725, 89.8364, 0.256912, -138.541, 5.12216, -62.0443, 2.91956, 178.032, 1.00023, 57.9719, 3.37876, 93.0393
22, 900.00000, 125.63, -30.3934, 126.562, -150.158, 125.786, 89.8515, 0.257045, -142.644, 5.3807, -62.0465, 2.93745, 178.034, 0.9192, 57.9827, 3.69069, 93.8546
22, 1800.00000, 125.714, -30.3647, 126.554, -150.151, 125.845, 89.8555, 0.232637, -141.966, 4.84223, -62.0306, 2.6562, 178.042, 0.839056, 57.9956, 3.30725, 93.769
22, 2700.00000, 125.829, -30.3401, 126.584, -150.134, 125.885, 89.8555, 0.219896, -138.269, 4.36492, -62.0115, 2.48813, 178.054, 0.850928, 58.0035, 2.87865, 93.058
23, 0.00000, 125.925, -30.3015, 126.631, -150.122, 126.037, 89.8819, 0.19249, -141.938, 3.78887, -61.9898, 1.95564, 178.074, 0.530224, 58.037, 2.69679, 95.0055
23, 900.00000, 125.968, -30.292, 126.685, -150.112, 126.094, 89.8942, 0.192462, -142.973, 3.68468, -61.9814, 1.80166, 178.085, 0.41372, 58.0502, 2.71642, 95.9362
23, 1800.00000, 125.93, -30.2937, 126.656, -150.12, 126.095, 89.8957, 0.188424, -145.336, 3.69119, -61.9863, 1.738, 178.08, 0.346488, 58.0527, 2.79268, 96.4219
23, 2700.00000, 126.047, -30.2648, 126.686, -150.108, 126.173, 89.9018, 0.169511, -143.874, 3.33713, -61.966, 1.64174, 178.092, 0.384229, 58.0654, 2.45581, 95.7932
24, 0.00000, 126.178, -30.2208, 126.679, -150.097, 126.274, 89.9088, 0.132397, -142.906, 2.59255, -61.9405, 1.2827, 178.105, 0.304988, 58.0874, 1.89931, 95.7114
