hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
20, 900.00000, 124.332, -30.4557, 125.904, -150.115, 123.977, 89.84, 0.0604649, -80.8613, 8.69038, -62.174, 2.63319, 178.019, 3.97806, 58.1806, 5.287, 129.423
20, 1800.00000, 124.381, -30.4388, 125.927, -150.115, 124.099, 89.8504, 0.0591017, -76.8211, 8.62301, -62.1599, 2.58045, 178.02, 3.94566, 58.1916, 5.26633, 129.646
20, 2700.00000, 124.577, -30.4056, 126.012, -150.111, 124.354, 89.8618, 0.054717, -74.8191, 7.93684, -62.1333, 2.31261, 178.029, 3.63102, 58.1944, 4.88853, 130.19
21, 0.00000, 124.678, -30.3944, 126.189, -150.097, 124.527, 89.882, 0.0586583, -71.2822, 7.57329, -62.1304, 1.73614, 178.039, 3.46301, 58.2179, 4.98049, 134.039
21, 900.00000, 124.695, -30.3799, 126.066, -150.112, 124.566, 89.8733, 0.0522478, -69.7525, 7.56755, -62.1132, 2.11793, 178.03, 3.46014, 58.2033, 4.71813, 130.914
21, 1800.00000, 124.719, -30.361, 125.882, -150.116, 124.491, 89.8616, 0.042972, -75.5005, 7.70199, -62.0848, 2.91948, 178.037, 3.52468, 58.1797, 4.33373, 123.848
21, 2700.00000, 124.787, -30.3567, 126.073, -150.109, 124.686, 89.8812, 0.0489745, -67.6607, 7.36727, -62.0912, 2.17841, 178.037, 3.36837, 58.2068, 4.51754, 129.875
22, 0.00000, 124.918, -30.3404, 126.201, -150.102, 124.872, 89.894, 0.0496644, -65.1251, 6.86124, -62.0821, 1.73394, 178.044, 3.13606, 58.2175, 4.40252, 132.623
22, 900.00000, 124.848, -30.3391, 126.223, -150.108, 124.948, 89.9072, 0.055479, -56.2966, 7.21227, -62.0836, 1.59348, 178.032, 3.29202, 58.2432, 4.78353, 134.387
22, 1800.00000, 125.026, -30.3172, 126.263, -150.106, 125.1, 89.9052, 0.0491716, -57.8021, 6.48344, -62.0657, 1.45471, 178.041, 2.96089, 58.228, 4.2862, 134.245
22, 2700.00000, 125.208, -30.2964, 126.303, -150.092, 125.164, 89.9043, 0.042185, -65.9387, 5.83854, -62.0448, 1.47559, 178.065, 2.66981, 58.211, 3.74776, 132.696
23, 0.00000, 125.405, -30.267, 126.445, -150.09, 125.474, 89.919, 0.0412692, -58.8532, 5.06295, -62.0261, 0.919147, 178.069, 2.31403, 58.2209, 3.50328, 136.705
23, 900.00000, 125.457, -30.2587, 126.518, -150.082, 125.554, 89.9295, 0.0429101, -57.2532, 4.92332, -62.0207, 0.717043, 178.076, 2.2497, 58.2324, 3.53625, 138.519
23, 1800.00000, 125.431, -30.2622, 126.515, -150.093, 125.593, 89.9278, 0.0446171, -53.3211, 4.93188, -62.0264, 0.600449, 178.065, 2.25242, 58.234, 3.63024, 139.604
23, 2700.00000, 125.592, -30.2354, 126.541, -150.082, 125.701, 89.9325, 0.0384521, -55.4953, 4.45594, -62.0002, 0.666166, 178.083, 2.0364, 58.2271, 3.18832, 138.343
24, 0.00000, 125.85, -30.2002, 126.589, -150.079, 125.926, 89.9313, 0.0291279, -57.6839, 3.4564, -61.9695, 0.528968, 178.098, 1.58092, 58.2069, 2.46573, 138.252
