hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
9, 1800.00000, 125.803, 89.9015, 0.0281124, -38.5522, 0.796168, 58.1231, 0.796168, -121.877
9, 2700.00000, 125.591, 89.8627, 0.00820719, -53.8486, 1.46261, 58.0773, 1.46261, -121.923
10, 0.00000, 125.821, 89.889, 0.0167585, -58.4352, 0.808069, 58.1043, 0.808069, -121.896
10, 900.00000, 125.679, 89.8739, 0.0099571, -15.0359, 1.61238, 58.0902, 1.61238, -121.91
10, 1800.00000, 125.812, 89.9006, 0.0252016, -32.0797, 0.998703, 58.1215, 0.998703, -121.878
10, 2700.00000, 125.631, 89.8931, 0.0247683, -28.5309, 1.38192, 58.1148, 1.38192, -121.885
11, 0.00000, 125.31, 89.8815, 0.0342965, -47.1643, 1.18859, 58.1039, 1.18859, -121.896
11, 900.00000, 125.261, 89.875, 0.0323079, -52.6712, 1.1827, 58.0958, 1.1827, -121.904
11, 1800.00000, 125.473, 89.8902, 0.0272232, -43.7521, 1.22798, 58.1106, 1.22798, -121.889
11, 2700.00000, 125.6, 89.9, 0.0438731, -35.9757, 0.716673, 58.1274, 0.716673, -121.873
12, 0.00000, 125.703, 89.9074, 0.0318891, -35.4833, 0.940385, 58.131, 0.940385, -121.869
12, 900.00000, 125.533, 89.899, 0.039034, -37.899, 0.916373, 58.1248, 0.916373, -121.875
12, 1800.00000, 125.752, 89.9152, 0.0393189, -37.3404, 0.62219, 58.141, 0.62219, -121.859
12, 2700.00000, 125.873, 89.9205, 0.0315638, -39.337, 0.621486, 58.1433, 0.621486, -121.857
13, 0.00000, 125.837, 89.9157, 0.0287245, -41.6256, 0.729209, 58.1373, 0.729209, -121.863
13, 900.00000, 125.816, 89.9082, 0.0341446, -31.6656, 0.812895, 58.133, 0.812895, -121.867
13, 1800.00000, 125.615, 89.8993, 0.0301975, -21.538, 1.51164, 58.1239, 1.51164, -121.876
13, 2700.00000, 125.808, 89.9143, 0.0348607, -30.4794, 0.898343, 58.1395, 0.898343, -121.861
14, 0.00000, 125.708, 89.9002, 0.0301404, -27.8809, 1.16855, 58.1243, 1.16855, -121.876
14, 900.00000, 125.784, 89.9068, 0.0326775, -32.4373, 0.881919, 58.1309, 0.881919, -121.869
14, 1800.00000, 125.779, 89.9115, 0.0400292, -32.2625, 0.740474, 58.1385, 0.740474, -121.862
14, 2700.00000, 125.793, 89.9136, 0.0364518, -33.9877, 0.778969, 58.1391, 0.778969, -121.861
15, 0.00000, 125.787, 89.9087, 0.0306973, -34.2882, 0.905687, 58.1321, 0.905687, -121.868
15, 900.00000, 125.688, 89.8941, 0.0226787, -31.6105, 1.26639, 58.1149, 1.26639, -121.885
15, 1800.00000, 125.72, 89.9072, 0.0322318, -37.023, 0.903448, 58.1304, 0.903448, -121.87
15, 2700.00000, 125.765, 89.9075, 0.0286342, -49.3524, 0.673776, 58.1279, 0.673776, -121.872
16, 0.00000, 125.743, 89.9079, 0.0348357, -41.7702, 0.660124, 58.1313, 0.660124, -121.869
16, 900.00000, 125.647, 89.9046, 0.0395268, -43.5613, 0.613963, 58.1293, 0.613963, -121.871
16, 1800.00000, 125.554, 89.8972, 0.0389474, -45.0247, 0.717235, 58.1216, 0.717235, -121.878
16, 2700.00000, 125.6, 89.9104, 0.0413663, -28.7333, 1.17247, 58.1384, 1.17247, -121.862
17, 0.00000, 125.298, 89.8943, 0.0415731, -36.353, 1.37136, 58.1216, 1.37136, -121.878
17, 900.00000, 125.079, 89.8749, 0.0313885, -67.4288, 1.35137, 58.0929, 1.35137, -121.907
17, 1800.00000, 124.301, 89.8269, 0.0231783, -89.6966, 2.77849, 58.0387, 2.77849, -121.961
17, 2700.00000, 123.697, 89.8146, 0.0277925, -61.0116, 3.8171, 58.0326, 3.8171, -121.967
18, 0.00000, 123.369, 89.8017, 0.0453492, -91.8896, 3.13871, 58.0128, 3.13871, -121.987
18, 900.00000, 123.554, 89.8325, 0.0639015, -70.2086, 2.26257, 58.0535, 2.26257, -121.946
18, 1800.00000, 123.614, 89.8246, 0.0560895, -53.9868, 2.9135, 58.0508, 2.9135, -121.949
18, 2700.00000, 123.576, 89.8406, 0.0696519, -48.9303, 2.7605, 58.0733, 2.7605, -121.927
19, 0.00000, 123.553, 89.8303, 0.0579791, -30.1188, 4.00684, 58.0648, 4.00684, -121.935
19, 900.00000, 123.76, 89.8482, 0.0643652, -36.9031, 3.22191, 58.0837, 3.22191, -121.916
19, 1800.00000, 123.815, 89.8522, 0.0642088, -38.2548, 3.08009, 58.0872, 3.08009, -121.913
19, 2700.00000, 123.868, 89.8438, 0.0480435, -42.9101, 3.24544, 58.0722, 3.24544, -121.928
20, 0.00000, 124.053, 89.8597, 0.0513738, -43.2279, 2.87956, 58.0886, 2.87956, -121.911
20, 900.00000, 123.949, 89.8468, 0.0406718, -53.3566, 3.08041, 58.0703, 3.08041, -121.93
20, 1800.00000, 124.072, 89.8571, 0.0416919, -48.1245, 3.01672, 58.0814, 3.01672, -121.919
20, 2700.00000, 124.331, 89.8678, 0.0397997, -46.9557, 2.69992, 58.092, 2.69992, -121.908
21, 0.00000, 124.509, 89.8865, 0.0472276, -52.9961, 2.02741, 58.1112, 2.02741, -121.889
21, 900.00000, 124.544, 89.8787, 0.0404356, -42.5058, 2.46983, 58.104, 2.46983, -121.896
21, 1800.00000, 124.461, 89.8691, 0.0294239, -23.5817, 3.40043, 58.0933, 3.40043, -121.907
21, 2700.00000, 124.663, 89.8868, 0.0383408, -36.8815, 2.53795, 58.1123, 2.53795, -121.888
22, 0.00000, 124.854, 89.8985, 0.040906, -41.88, 2.01947, 58.124, 2.01947, -121.876
22, 900.00000, 124.932, 89.9113, 0.04954, -37.047, 1.85542, 58.1408, 1.85542, -121.859
22, 1800.00000, 125.085, 89.9089, 0.0434033, -38.0228, 1.69228, 58.1363, 1.69228, -121.864
22, 2700.00000, 125.149, 89.908, 0.034506, -42.7806, 1.71592, 58.1315, 1.71592, -121.869
23, 0.00000, 125.465, 89.9214, 0.0369744, -44.5119, 1.06767, 58.1448, 1.06767, -121.855
23, 900.00000, 125.546, 89.9313, 0.03951, -46.6846, 0.832889, 58.1553, 0.832889, -121.845
23, 1800.00000, 125.587, 89.9293, 0.042088, -44.7507, 0.697284, 58.1546, 0.697284, -121.845
23, 2700.00000, 125.695, 89.9342, 0.0355498, -44.4065, 0.773022, 58.1575, 0.773022, -121.843
24, 0.00000, 125.921, 89.9327, 0.0266329, -46.1757, 0.612928, 58.1528, 0.612928, -121.847
