hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
4, 900.00000, 126.261, -30.1364, 126.638, -150.068, 126.278, 89.9392, 0.0184627, -160.167, 0.988274, -61.9139, 9.08207E-006, -61.6503, 8.567E-006, 174.371, 0.986239, 118.238
4, 1800.00000, 126.216, -30.1479, 126.611, -150.079, 126.251, 89.9309, 0.0186812, -161.864, 0.997937, -61.9255, 9.07989E-006, -61.6592, 8.56505E-006, 174.361, 0.995991, 118.226
4, 2700.00000, 126.265, -30.1371, 126.637, -150.069, 126.281, 89.9377, 0.0183393, -160.396, 0.967445, -61.9146, 9.08213E-006, -61.6517, 8.56716E-006, 174.37, 0.965476, 118.24
5, 0.00000, 126.171, -30.159, 126.657, -150.068, 126.176, 89.937, 0.0231421, -159.836, 1.08855, -61.9346, 9.08074E-006, -61.6533, 8.56165E-006, 174.358, 1.08637, 118.247
5, 900.00000, 126.053, -30.1854, 126.61, -150.07, 125.991, 89.9264, 0.0297922, -157.863, 1.25024, -61.9577, 9.07504E-006, -61.6644, 8.5512E-006, 174.338, 1.24761, 118.254
5, 1800.00000, 125.707, -30.2478, 126.625, -150.066, 125.66, 89.9316, 0.0430196, -157.795, 1.81821, -62.0132, 9.06768E-006, -61.6638, 8.53313E-006, 174.308, 1.81437, 118.197
5, 2700.00000, 125.065, -30.3428, 126.498, -150.095, 125.217, 89.9308, 0.0549386, -159.902, 2.87126, -62.1003, 9.04815E-006, -61.6754, 8.50611E-006, 174.259, 2.8653, 118.057
6, 0.00000, 124.989, -30.3385, 126.23, -150.191, 125.528, 89.8921, 0.0327868, -172.735, 2.73489, -62.1068, 9.03693E-006, -61.7201, 8.51785E-006, 174.248, 2.73007, 117.962
6, 900.00000, 124.715, -30.3721, 126.147, -150.218, 125.431, 89.8914, 0.0331203, -176.375, 3.16601, -62.139, 9.02807E-006, -61.7267, 8.51054E-006, 174.231, 3.16047, 117.911
6, 1800.00000, 125.562, -30.2622, 126.433, -150.138, 125.81, 89.9027, 0.0293332, -167.338, 1.84075, -62.034, 9.05769E-006, -61.6981, 8.53744E-006, 174.29, 1.83751, 118.082
6, 2700.00000, 125.798, -30.2355, 126.475, -150.119, 125.871, 89.8963, 0.0295772, -163.361, 1.43962, -62.008, 9.06373E-006, -61.6989, 8.5422E-006, 174.299, 1.43705, 118.163
7, 0.00000, 125.705, -30.2421, 126.42, -150.136, 125.88, 89.8952, 0.0268813, -166.548, 1.59035, -62.0154, 9.0598E-006, -61.7027, 8.54149E-006, 174.296, 1.58757, 118.112
7, 900.00000, 125.396, -30.276, 126.389, -150.148, 125.766, 89.9099, 0.0288578, -169.686, 2.1636, -62.0468, 9.05273E-006, -61.695, 8.53382E-006, 174.287, 2.15971, 118.039
7, 1800.00000, 125.412, -30.2574, 126.365, -150.152, 125.87, 89.9196, 0.023478, -173.956, 2.21952, -62.0305, 9.05275E-006, -61.6868, 8.53881E-006, 174.303, 2.21549, 118.022
7, 2700.00000, 125.778, -30.2222, 126.498, -150.124, 126.008, 89.9137, 0.0233394, -168.643, 1.53552, -61.9972, 9.06582E-006, -61.6842, 8.54927E-006, 174.316, 1.53286, 118.11
8, 0.00000, 125.96, -30.2114, 126.468, -150.109, 125.914, 89.8908, 0.0280776, -159.886, 1.15864, -61.9848, 9.06613E-006, -61.7005, 8.54506E-006, 174.308, 1.15642, 118.23
8, 900.00000, 125.945, -30.2154, 126.503, -150.105, 125.909, 89.8953, 0.0289866, -159.971, 1.17161, -61.9886, 9.06762E-006, -61.6963, 8.54519E-006, 174.308, 1.16939, 118.232
8, 1800.00000, 125.959, -30.2104, 126.515, -150.113, 125.999, 89.8975, 0.0249768, -162.822, 1.11703, -61.9855, 9.06925E-006, -61.6948, 8.54991E-006, 174.312, 1.11507, 118.206
8, 2700.00000, 125.927, -30.21, 126.555, -150.1, 125.978, 89.9112, 0.0267144, -161.722, 1.25073, -61.9839, 9.0705E-006, -61.6819, 8.54921E-006, 174.319, 1.24839, 118.197
9, 0.00000, 125.892, -30.2192, 126.448, -150.105, 125.827, 89.8927, 0.0307601, -158.249, 1.29283, -61.9911, 9.06338E-006, -61.6993, 8.54008E-006, 174.304, 1.29016, 118.22
9, 900.00000, 125.917, -30.2095, 126.478, -150.107, 125.931, 89.9011, 0.0268125, -160.48, 1.27152, -61.9831, 9.06617E-006, -61.6918, 8.54582E-006, 174.314, 1.26902, 118.196
9, 1800.00000, 125.754, -30.2358, 126.445, -150.12, 125.84, 89.8981, 0.028818, -162.306, 1.4987, -62.0081, 9.06138E-006, -61.6978, 8.54001E-006, 174.3, 1.49583, 118.149
9, 2700.00000, 125.822, -30.2437, 126.295, -150.126, 125.641, 89.8569, 0.0350623, -156.784, 1.27467, -62.0138, 9.05323E-006, -61.734, 8.52844E-006, 174.274, 1.27196, 118.24
10, 0.00000, 125.932, -30.2226, 126.471, -150.109, 125.854, 89.8856, 0.030508, -159.05, 1.14155, -61.995, 9.06534E-006, -61.7053, 8.5419E-006, 174.299, 1.13935, 118.249
10, 900.00000, 125.846, -30.2252, 126.282, -150.126, 125.734, 89.8676, 0.0304045, -157.273, 1.32772, -61.9969, 9.05382E-006, -61.7244, 8.53305E-006, 174.289, 1.32483, 118.205
10, 1800.00000, 125.781, -30.227, 126.412, -150.121, 125.854, 89.8964, 0.0274788, -161.742, 1.4833, -61.9998, 9.06031E-006, -61.6991, 8.54041E-006, 174.303, 1.48038, 118.15
10, 2700.00000, 125.662, -30.2454, 126.329, -150.124, 125.684, 89.8875, 0.0322809, -159.492, 1.69492, -62.0154, 9.05297E-006, -61.7091, 8.53027E-006, 174.289, 1.69136, 118.141
11, 0.00000, 125.385, -30.3084, 126.324, -150.128, 125.363, 89.8764, 0.0451636, -158.852, 2.04321, -62.0724, 9.04574E-006, -61.7224, 8.51272E-006, 174.25, 2.03897, 118.119
11, 900.00000, 125.389, -30.3149, 126.321, -150.127, 125.313, 89.8699, 0.0476903, -158.303, 2.00738, -62.0779, 9.04518E-006, -61.728, 8.5102E-006, 174.243, 2.00321, 118.133
11, 1800.00000, 125.556, -30.2738, 126.353, -150.118, 125.525, 89.885, 0.0402718, -158.771, 1.86161, -62.0403, 9.0511E-006, -61.7121, 8.52206E-006, 174.272, 1.85773, 118.146
11, 2700.00000, 125.4, -30.2877, 126.371, -150.144, 125.642, 89.8966, 0.0337761, -165.322, 2.08046, -62.0567, 9.05079E-006, -61.7061, 8.5274E-006, 174.273, 2.0766, 118.065
12, 0.00000, 125.636, -30.2481, 126.416, -150.119, 125.747, 89.9033, 0.0320221, -162.054, 1.78876, -62.0185, 9.05734E-006, -61.695, 8.5344E-006, 174.296, 1.78522, 118.124
12, 900.00000, 125.43, -30.2855, 126.365, -150.133, 125.579, 89.8949, 0.0369631, -162.567, 2.07035, -62.0527, 9.05035E-006, -61.7063, 8.52431E-006, 174.273, 2.06632, 118.089
12, 1800.00000, 125.586, -30.2545, 126.463, -150.122, 125.789, 89.9123, 0.0309597, -164.593, 1.8644, -62.0253, 9.0593E-006, -61.6879, 8.53686E-006, 174.298, 1.8609, 118.101
12, 2700.00000, 125.779, -30.2245, 126.52, -150.105, 125.907, 89.9176, 0.028478, -163.094, 1.58439, -61.9969, 9.06593E-006, -61.679, 8.54446E-006, 174.315, 1.58137, 118.145
13, 0.00000, 125.802, -30.2247, 126.51, -150.103, 125.872, 89.9125, 0.0297223, -161.261, 1.51434, -61.9966, 9.06551E-006, -61.6829, 8.54271E-006, 174.312, 1.51136, 118.166
13, 900.00000, 125.674, -30.2387, 126.425, -150.127, 125.856, 89.9046, 0.0268823, -164.712, 1.67324, -62.0114, 9.05937E-006, -61.6939, 8.54015E-006, 174.302, 1.67007, 118.108
13, 1800.00000, 125.579, -30.2481, 126.295, -150.129, 125.674, 89.8931, 0.0311277, -160.572, 1.89093, -62.0178, 9.05E-006, -61.7058, 8.52892E-006, 174.292, 1.88694, 118.109
13, 2700.00000, 125.673, -30.2347, 126.433, -150.121, 125.85, 89.9105, 0.0272681, -163.761, 1.72239, -62.0071, 9.05969E-006, -61.6882, 8.53995E-006, 174.307, 1.71902, 118.111
14, 0.00000, 125.643, -30.2438, 126.357, -150.128, 125.756, 89.8954, 0.0294513, -162.038, 1.7371, -62.015, 9.05469E-006, -61.7027, 8.53415E-006, 174.295, 1.73361, 118.117
14, 900.00000, 125.675, -30.24, 126.419, -150.125, 125.825, 89.903, 0.0281887, -163.503, 1.6773, -62.0121, 9.0588E-006, -61.6951, 8.53853E-006, 174.301, 1.67406, 118.117
14, 1800.00000, 125.583, -30.251, 126.425, -150.131, 125.818, 89.9082, 0.0278216, -165.704, 1.82285, -62.023, 9.05772E-006, -61.6922, 8.53784E-006, 174.298, 1.81942, 118.087
14, 2700.00000, 125.653, -30.2416, 126.45, -150.121, 125.832, 89.9101, 0.0283316, -163.877, 1.72565, -62.0136, 9.06008E-006, -61.6887, 8.5392E-006, 174.303, 1.72233, 118.111
15, 0.00000, 125.716, -30.2346, 126.439, -150.117, 125.828, 89.9049, 0.028841, -162.174, 1.62138, -62.0066, 9.06039E-006, -61.6921, 8.53914E-006, 174.304, 1.61819, 118.134
15, 900.00000, 125.73, -30.2371, 126.363, -150.12, 125.737, 89.889, 0.0312872, -159.473, 1.57336, -62.0079, 9.05609E-006, -61.7064, 8.5337E-006, 174.294, 1.57009, 118.158
15, 1800.00000, 125.661, -30.246, 126.433, -150.117, 125.762, 89.9033, 0.0314187, -161.631, 1.70531, -62.0166, 9.05873E-006, -61.6942, 8.53551E-006, 174.297, 1.70193, 118.132
15, 2700.00000, 125.779, -30.2379, 126.513, -150.103, 125.799, 89.9046, 0.0328755, -160.188, 1.477, -62.0086, 9.06464E-006, -61.69, 8.53896E-006, 174.301, 1.47411, 118.184
16, 0.00000, 125.658, -30.2511, 126.473, -150.117, 125.778, 89.9049, 0.0317058, -162.49, 1.66943, -62.0218, 9.06078E-006, -61.6927, 8.5368E-006, 174.295, 1.66625, 118.132
16, 900.00000, 125.547, -30.2721, 126.459, -150.123, 125.683, 89.9017, 0.034789, -162.532, 1.81473, -62.0413, 9.0576E-006, -61.6974, 8.53132E-006, 174.282, 1.81128, 118.115
16, 1800.00000, 125.491, -30.2851, 126.424, -150.126, 125.593, 89.8939, 0.037689, -161.638, 1.88042, -62.0529, 9.05427E-006, -61.7053, 8.52608E-006, 174.271, 1.87679, 118.114
16, 2700.00000, 125.453, -30.2663, 126.349, -150.13, 125.654, 89.9054, 0.0323684, -162.73, 2.09709, -62.0354, 9.05063E-006, -61.6965, 8.52796E-006, 174.288, 2.09284, 118.079
17, 0.00000, 125.269, -30.3099, 126.288, -150.132, 125.359, 89.8884, 0.0432078, -159.836, 2.33257, -62.0733, 9.04226E-006, -61.714, 8.51147E-006, 174.256, 2.32767, 118.077
17, 900.00000, 125.39, -30.3259, 126.357, -150.102, 125.136, 89.8692, 0.0571745, -155.6, 2.02798, -62.0847, 9.04528E-006, -61.7262, 8.50178E-006, 174.234, 2.02344, 118.178
17, 1800.00000, 125.035, -30.4027, 126.055, -150.107, 124.398, 89.8156, 0.0818003, -152.555, 2.57361, -62.1491, 9.01868E-006, -61.7788, 8.45917E-006, 174.165, 2.56709, 118.156
17, 2700.00000, 124.477, -30.4802, 125.798, -150.126, 123.832, 89.7991, 0.0970934, -152.634, 3.59557, -62.2164, 8.9929E-006, -61.8027, 8.4247E-006, 174.116, 3.58641, 118.034
18, 0.00000, 124.398, -30.5392, 125.963, -150.095, 123.487, 89.7885, 0.118046, -152.435, 3.57886, -62.2672, 8.99662E-006, -61.8088, 8.40915E-006, 174.075, 3.56971, 118.051
18, 900.00000, 124.185, -30.5556, 126.073, -150.112, 123.656, 89.8225, 0.110557, -154.592, 3.95703, -62.2859, 9.00048E-006, -61.7828, 8.41796E-006, 174.085, 3.94769, 117.974
18, 1800.00000, 124.084, -30.5444, 125.86, -150.152, 123.734, 89.8121, 0.0999572, -155.368, 4.17094, -62.2783, 8.98935E-006, -61.7979, 8.41863E-006, 174.09, 4.16121, 117.936
18, 2700.00000, 123.895, -30.5631, 125.877, -150.156, 123.696, 89.8285, 0.100285, -156.217, 4.54429, -62.2954, 8.98712E-006, -61.786, 8.41602E-006, 174.089, 4.53387, 117.897
19, 0.00000, 123.876, -30.5352, 125.607, -150.181, 123.706, 89.8136, 0.0923828, -155.685, 4.72084, -62.27, 8.97377E-006, -61.803, 8.41294E-006, 174.098, 4.70968, 117.894
19, 900.00000, 123.979, -30.5235, 125.783, -150.168, 123.891, 89.8345, 0.0891537, -156.539, 4.53019, -62.2609, 8.98554E-006, -61.7816, 8.42503E-006, 174.115, 4.51976, 117.904
19, 1800.00000, 124.029, -30.5167, 125.824, -150.163, 123.942, 89.8391, 0.0883302, -156.576, 4.45045, -62.2546, 8.98872E-006, -61.7764, 8.42834E-006, 174.121, 4.44023, 117.913
19, 2700.00000, 124.28, -30.4877, 125.85, -150.145, 123.995, 89.8302, 0.0890824, -155.103, 4.03203, -62.2268, 8.99404E-006, -61.7795, 8.43257E-006, 174.13, 4.02247, 117.967
20, 0.00000, 124.379, -30.4672, 125.947, -150.136, 124.168, 89.8476, 0.0842282, -155.578, 3.90485, -62.2087, 9.0018E-006, -61.7621, 8.44301E-006, 174.15, 3.89571, 117.979
20, 900.00000, 124.487, -30.4654, 125.949, -150.121, 124.068, 89.8339, 0.0903838, -154.166, 3.6948, -62.2046, 9.00249E-006, -61.7712, 8.43852E-006, 174.142, 3.68585, 118.016
20, 1800.00000, 124.535, -30.4484, 125.971, -150.121, 124.188, 89.8445, 0.0855273, -154.437, 3.66636, -62.1898, 9.00536E-006, -61.7614, 8.4451E-006, 174.157, 3.65753, 118.018
20, 2700.00000, 124.719, -30.4144, 126.05, -150.116, 124.436, 89.8565, 0.0774173, -154.805, 3.37621, -62.1601, 9.01415E-006, -61.7482, 8.45944E-006, 174.182, 3.36817, 118.043
21, 0.00000, 124.814, -30.4024, 126.216, -150.101, 124.596, 89.8777, 0.0750001, -155.509, 3.22192, -62.15, 9.02505E-006, -61.7264, 8.47007E-006, 174.198, 3.21445, 118.057
21, 900.00000, 124.831, -30.3882, 126.1, -150.117, 124.642, 89.8684, 0.069808, -155.483, 3.21988, -62.1377, 9.02011E-006, -61.7364, 8.47098E-006, 174.203, 3.21235, 118.051
21, 1800.00000, 124.857, -30.3701, 125.933, -150.122, 124.582, 89.8553, 0.0685788, -153.881, 3.27751, -62.1193, 9.0118E-006, -61.7488, 8.46595E-006, 174.206, 3.26943, 118.061
21, 2700.00000, 124.919, -30.3648, 126.109, -150.114, 124.762, 89.8762, 0.0650766, -155.416, 3.13523, -62.1165, 9.0229E-006, -61.7282, 8.47754E-006, 174.219, 3.12784, 118.061
22, 0.00000, 125.04, -30.3477, 126.228, -150.106, 124.938, 89.8899, 0.0609135, -156.205, 2.92065, -62.1021, 9.03208E-006, -61.7136, 8.48849E-006, 174.235, 2.91394, 118.077
22, 900.00000, 124.976, -30.3466, 126.248, -150.111, 125.013, 89.9033, 0.0571097, -157.622, 3.06917, -62.1019, 9.0328E-006, -61.7031, 8.49219E-006, 174.243, 3.06229, 118.051
22, 1800.00000, 125.141, -30.324, 126.285, -150.11, 125.158, 89.9016, 0.052666, -157.772, 2.7604, -62.0825, 9.03834E-006, -61.7023, 8.50078E-006, 174.255, 2.75428, 118.076
22, 2700.00000, 125.312, -30.3026, 126.327, -150.095, 125.219, 89.9008, 0.0525321, -156.349, 2.48712, -62.0618, 9.0434E-006, -61.6994, 8.50523E-006, 174.264, 2.48145, 118.12
23, 0.00000, 125.496, -30.2721, 126.458, -150.093, 125.516, 89.9166, 0.0433985, -158.581, 2.1577, -62.0365, 9.05518E-006, -61.6826, 8.5227E-006, 174.289, 2.15309, 118.133
23, 900.00000, 125.544, -30.2635, 126.527, -150.084, 125.591, 89.9274, 0.042108, -159.024, 2.09834, -62.0285, 9.05994E-006, -61.6716, 8.52759E-006, 174.299, 2.09391, 118.14
23, 1800.00000, 125.519, -30.2669, 126.521, -150.094, 125.629, 89.9259, 0.0398848, -160.575, 2.10191, -62.0329, 9.05963E-006, -61.6741, 8.52927E-006, 174.297, 2.09764, 118.122
23, 2700.00000, 125.672, -30.2398, 126.549, -150.084, 125.736, 89.9306, 0.0369007, -159.653, 1.89978, -62.0075, 9.06418E-006, -61.667, 8.53574E-006, 174.313, 1.89583, 118.153
24, 0.00000, 125.912, -30.2035, 126.596, -150.08, 125.953, 89.9299, 0.0299138, -160.284, 1.47471, -61.9754, 9.07196E-006, -61.6642, 8.54841E-006, 174.331, 1.47175, 118.195
