hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
8, 2700.00000, 125.901, -30.2065, 0.0230214, -121.268, 1.25074, -61.9844, 1.25074, 118.016
9, 0.00000, 125.865, -30.2156, 0.0273532, -122.52, 1.29285, -61.9913, 1.29285, 118.009
9, 900.00000, 125.891, -30.206, 0.0235243, -119.64, 1.27153, -61.9838, 1.27153, 118.016
9, 1800.00000, 125.723, -30.2316, 0.0250551, -117.032, 1.49874, -62.008, 1.49874, 117.992
9, 2700.00000, 125.795, -30.2402, 0.0313808, -126.247, 1.27466, -62.0142, 1.27466, 117.986
10, 0.00000, 125.908, -30.2194, 0.0267041, -127.463, 1.14154, -61.9962, 1.14154, 118.004
10, 900.00000, 125.818, -30.2215, 0.027458, -120.195, 1.32774, -61.9972, 1.32774, 118.003
10, 1800.00000, 125.75, -30.2229, 0.0242748, -114.83, 1.48332, -62.0002, 1.48332, 118
10, 2700.00000, 125.627, -30.2407, 0.0292525, -114.375, 1.69496, -62.0154, 1.69496, 117.985
11, 0.00000, 125.342, -30.3027, 0.0402369, -120.198, 2.04322, -62.0726, 2.04322, 117.927
11, 900.00000, 125.347, -30.3093, 0.0424299, -122.522, 2.00739, -62.0782, 2.00739, 117.922
11, 1800.00000, 125.517, -30.2686, 0.0360048, -119.25, 1.86158, -62.0412, 1.86158, 117.959
11, 2700.00000, 125.357, -30.282, 0.0293297, -110.745, 2.08052, -62.0568, 2.08052, 117.943
12, 0.00000, 125.599, -30.2432, 0.0284051, -113.429, 1.7887, -62.0194, 1.7887, 117.981
12, 900.00000, 125.387, -30.2797, 0.0325785, -113.686, 2.07042, -62.0525, 2.07042, 117.947
12, 1800.00000, 125.548, -30.2493, 0.0269896, -111.444, 1.86437, -62.0261, 1.86437, 117.974
12, 2700.00000, 125.746, -30.2202, 0.0248396, -114.396, 1.58435, -61.9978, 1.58435, 118.002
13, 0.00000, 125.77, -30.2205, 0.0261165, -117.131, 1.51434, -61.997, 1.51434, 118.003
13, 900.00000, 125.639, -30.2341, 0.0236446, -109.769, 1.67328, -62.0115, 1.67328, 117.989
13, 1800.00000, 125.54, -30.2428, 0.0289514, -108.316, 1.89095, -62.0179, 1.89095, 117.982
13, 2700.00000, 125.637, -30.23, 0.0244827, -108.383, 1.72238, -62.0077, 1.72238, 117.992
14, 0.00000, 125.606, -30.239, 0.0265379, -110.748, 1.73712, -62.0152, 1.73712, 117.985
14, 900.00000, 125.64, -30.2354, 0.0249018, -111.314, 1.6773, -62.0126, 1.6773, 117.987
14, 1800.00000, 125.545, -30.246, 0.0245497, -107.61, 1.82288, -62.0232, 1.82288, 117.977
14, 2700.00000, 125.617, -30.2369, 0.0250696, -110.362, 1.72564, -62.0141, 1.72564, 117.986
15, 0.00000, 125.682, -30.2302, 0.025576, -113.204, 1.62137, -62.0071, 1.62137, 117.993
15, 900.00000, 125.698, -30.2328, 0.0281013, -116.269, 1.57336, -62.0083, 1.57336, 117.992
15, 1800.00000, 125.625, -30.2413, 0.0278422, -114.489, 1.70534, -62.0168, 1.70534, 117.983
15, 2700.00000, 125.749, -30.2338, 0.0287632, -121.648, 1.47698, -62.0093, 1.47698, 117.991
16, 0.00000, 125.624, -30.2465, 0.0275668, -116.598, 1.66947, -62.022, 1.66947, 117.978
16, 900.00000, 125.509, -30.2671, 0.0301811, -117.077, 1.81477, -62.0413, 1.81477, 117.959
16, 1800.00000, 125.452, -30.2799, 0.0328474, -118.399, 1.88044, -62.053, 1.88044, 117.947
16, 2700.00000, 125.41, -30.2605, 0.0298463, -106.442, 2.09711, -62.0358, 2.09711, 117.964
17, 0.00000, 125.22, -30.3034, 0.0392566, -113.394, 2.33262, -62.0731, 2.33262, 117.927
17, 900.00000, 125.347, -30.3202, 0.0517458, -125.908, 2.02795, -62.0849, 2.02795, 117.915
17, 1800.00000, 124.981, -30.3956, 0.0757634, -126.498, 2.57362, -62.1493, 2.57362, 117.851
17, 2700.00000, 124.402, -30.4701, 0.0907819, -121.787, 3.59559, -62.2166, 3.59559, 117.783
18, 0.00000, 124.323, -30.5292, 0.109422, -127.378, 3.57887, -62.2674, 3.57887, 117.733
18, 900.00000, 124.102, -30.5445, 0.10127, -124.679, 3.95714, -62.286, 3.95714, 117.714
18, 1800.00000, 123.997, -30.5327, 0.0920289, -120.235, 4.171, -62.2784, 4.171, 117.722
18, 2700.00000, 123.8, -30.5503, 0.092483, -117.903, 4.54438, -62.2954, 4.54438, 117.705
19, 0.00000, 123.778, -30.522, 0.0877362, -112.669, 4.72085, -62.2701, 4.72085, 117.73
19, 900.00000, 123.885, -30.5108, 0.0836436, -113.559, 4.53016, -62.2612, 4.53016, 117.739
19, 1800.00000, 123.937, -30.5043, 0.08267, -113.939, 4.45044, -62.2548, 4.45044, 117.745
19, 2700.00000, 124.196, -30.4765, 0.0831437, -116.998, 4.03193, -62.2272, 4.03193, 117.773
20, 0.00000, 124.297, -30.4563, 0.078474, -116.47, 3.90482, -62.209, 3.90482, 117.791
20, 900.00000, 124.41, -30.4551, 0.0840308, -119.89, 3.69476, -62.2048, 3.69476, 117.795
20, 1800.00000, 124.459, -30.4382, 0.0797467, -118.44, 3.66636, -62.1901, 3.66636, 117.81
20, 2700.00000, 124.648, -30.405, 0.0720392, -118.124, 3.37622, -62.1603, 3.37622, 117.84
21, 0.00000, 124.747, -30.3934, 0.0690912, -119.286, 3.2219, -62.1504, 3.2219, 117.85
21, 900.00000, 124.763, -30.3792, 0.0650013, -116.577, 3.21989, -62.1379, 3.21989, 117.862
21, 1800.00000, 124.789, -30.361, 0.065489, -113.896, 3.27751, -62.1195, 3.27751, 117.881
21, 2700.00000, 124.854, -30.3561, 0.061112, -114.81, 3.13522, -62.1168, 3.13522, 117.883
22, 0.00000, 124.979, -30.3396, 0.0565945, -115.636, 2.92062, -62.1025, 2.92062, 117.897
22, 900.00000, 124.912, -30.3381, 0.0534376, -111.947, 3.0692, -62.1021, 3.0692, 117.898
22, 1800.00000, 125.084, -30.3163, 0.0488646, -113.147, 2.76037, -62.083, 2.76037, 117.917
22, 2700.00000, 125.26, -30.2957, 0.0485856, -116.253, 2.48708, -62.0624, 2.48708, 117.938
23, 0.00000, 125.451, -30.2661, 0.0393675, -116.047, 2.15767, -62.0372, 2.15767, 117.963
23, 900.00000, 125.501, -30.2577, 0.0379891, -116.305, 2.09833, -62.0289, 2.09833, 117.971
23, 1800.00000, 125.476, -30.2611, 0.035645, -115.052, 2.10193, -62.0332, 2.10193, 117.967
23, 2700.00000, 125.632, -30.2345, 0.0332195, -115.377, 1.89975, -62.0082, 1.89975, 117.992
24, 0.00000, 125.881, -30.1995, 0.0264711, -117.795, 1.47467, -61.9766, 1.47467, 118.023
