hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
4, 900.00000, 126.537, -30.157, 126.79, -150.087, 126.564, 89.9198, 0.0877952, -148.746, 7.72623, -61.8906, 6.25664, 178.143, 6.34553, 58.134, 1.40086, 125.377
4, 1800.00000, 126.494, -30.1683, 126.759, -150.098, 126.531, 89.9119, 0.0899805, -150.372, 8.92156, -61.8968, 7.41499, 178.139, 7.49039, 58.1307, 1.44412, 124.683
4, 2700.00000, 126.535, -30.1572, 126.786, -150.088, 126.561, 89.9186, 0.0868272, -148.682, 7.90353, -61.8902, 6.45312, 178.143, 6.54753, 58.1342, 1.37951, 125.618
5, 0.00000, 126.479, -30.1811, 126.804, -150.088, 126.501, 89.9149, 0.111731, -146.74, 8.55594, -61.9041, 6.68438, 178.142, 6.91717, 58.1256, 1.74094, 129.032
5, 900.00000, 126.411, -30.2114, 126.787, -150.094, 126.397, 89.8984, 0.136091, -142.52, 9.52626, -61.9224, 7.27354, 178.132, 7.6846, 58.1075, 2.04572, 132.582
5, 1800.00000, 126.227, -30.284, 126.84, -150.098, 126.234, 89.8927, 0.211883, -143.85, 10.647, -61.9681, 7.08397, 178.122, 7.73547, 58.0805, 3.25223, 132.56
5, 2700.00000, 125.868, -30.3979, 126.813, -150.142, 126.009, 89.8787, 0.304297, -149.828, 13.6938, -62.0458, 8.46428, 178.085, 8.97833, 58.0384, 4.95341, 127.373
6, 0.00000, 125.723, -30.3886, 126.525, -150.23, 126.084, 89.8578, 0.235834, -165.952, 19.4038, -62.0492, 15.3964, 178.055, 14.8785, 58.0551, 4.27214, 115.215
6, 900.00000, 125.559, -30.4294, 126.479, -150.26, 126.03, 89.8554, 0.266861, -169.51, 21.133, -62.0802, 16.6498, 178.037, 15.8494, 58.0442, 4.92413, 112.988
6, 1800.00000, 126.067, -30.2969, 126.637, -150.166, 126.245, 89.8749, 0.174434, -158.39, 15.4099, -61.981, 12.4339, 178.097, 12.386, 58.0863, 2.97527, 120.851
6, 2700.00000, 126.202, -30.2639, 126.652, -150.144, 126.271, 89.8697, 0.147789, -150.71, 14.3652, -61.9547, 11.87, 178.109, 12.0911, 58.0926, 2.36007, 126.601
7, 0.00000, 126.143, -30.2729, 126.614, -150.161, 126.274, 89.8696, 0.147852, -156.732, 15.0977, -61.964, 12.5914, 178.1, 12.5825, 58.0916, 2.48147, 121.478
7, 900.00000, 125.984, -30.3162, 126.628, -150.18, 126.236, 89.8804, 0.192619, -162.656, 15.5752, -61.9995, 12.3014, 178.086, 12.0306, 58.0802, 3.39729, 117.556
7, 1800.00000, 126.008, -30.2985, 126.622, -150.184, 126.311, 89.8924, 0.180931, -168.339, 14.5524, -61.994, 11.5365, 178.083, 10.9921, 58.088, 3.30936, 113.153
7, 2700.00000, 126.202, -30.2513, 126.671, -150.147, 126.363, 89.8912, 0.143016, -160.151, 13.4744, -61.9534, 11.0692, 178.11, 10.9736, 58.1047, 2.43476, 119.71
8, 0.00000, 126.302, -30.2367, 126.646, -150.133, 126.296, 89.8645, 0.124709, -144.084, 13.301, -61.9369, 11.3073, 178.111, 11.6729, 58.0941, 1.80503, 132.481
8, 900.00000, 126.295, -30.2408, 126.67, -150.128, 126.296, 89.8689, 0.133406, -144.541, 13.1988, -61.9388, 11.0635, 178.115, 11.4796, 58.095, 1.93152, 133.197
8, 1800.00000, 126.292, -30.2339, 126.661, -150.133, 126.335, 89.875, 0.123717, -149.495, 13.5228, -61.9346, 11.5348, 178.118, 11.8108, 58.1036, 1.84139, 129.673
8, 2700.00000, 126.298, -30.236, 126.713, -150.123, 126.349, 89.8864, 0.137948, -149.553, 12.2994, -61.9386, 10.0589, 178.121, 10.3564, 58.103, 2.0854, 129.417
9, 0.00000, 126.28, -30.2481, 126.655, -150.132, 126.264, 89.8625, 0.138414, -143.094, 12.9075, -61.9462, 10.7186, 178.107, 11.1461, 58.0852, 1.97573, 133.361
9, 900.00000, 126.293, -30.2369, 126.667, -150.132, 126.322, 89.8745, 0.129534, -147.866, 12.5908, -61.9404, 10.5077, 178.111, 10.7779, 58.0957, 1.93235, 129.276
9, 1800.00000, 126.19, -30.2668, 126.647, -150.147, 126.266, 89.8696, 0.150663, -151.508, 13.9296, -61.9605, 11.4654, 178.103, 11.675, 58.0869, 2.33793, 126.569
9, 2700.00000, 126.21, -30.2741, 126.538, -150.157, 126.125, 89.8225, 0.138122, -136.765, 15.5708, -61.9592, 13.4771, 178.086, 14.0473, 58.063, 1.82964, 138.361
10, 0.00000, 126.28, -30.2481, 126.644, -150.133, 126.255, 89.8579, 0.134818, -142.069, 13.8763, -61.9422, 11.7609, 178.111, 12.2603, 58.0884, 1.88493, 135.844
10, 900.00000, 126.241, -30.2565, 126.542, -150.157, 126.196, 89.8349, 0.122453, -140.554, 14.3696, -61.9529, 12.4861, 178.086, 12.8277, 58.0706, 1.69052, 132.559
10, 1800.00000, 126.212, -30.2584, 126.631, -150.148, 126.279, 89.8678, 0.140404, -151.388, 13.5543, -61.9567, 11.2719, 178.1, 11.4291, 58.0866, 2.17637, 125.699
10, 2700.00000, 126.154, -30.2821, 126.6, -150.158, 126.194, 89.8526, 0.155995, -148.406, 14.0043, -61.9737, 11.471, 178.086, 11.6986, 58.0683, 2.3864, 126.951
11, 0.00000, 125.982, -30.3516, 126.61, -150.167, 126.005, 89.8327, 0.21869, -145.661, 16.3824, -62.014, 12.7926, 178.075, 13.3647, 58.0402, 3.29775, 130.95
11, 900.00000, 125.978, -30.3576, 126.604, -150.166, 125.97, 89.8249, 0.22327, -143.656, 16.8395, -62.0158, 13.1904, 178.075, 13.8821, 58.0356, 3.3121, 132.795
11, 1800.00000, 126.092, -30.3131, 126.627, -150.155, 126.106, 89.8452, 0.189235, -145.3, 14.7619, -61.9908, 11.6364, 178.084, 12.0862, 58.0554, 2.88112, 130.057
11, 2700.00000, 125.981, -30.3281, 126.616, -150.177, 126.158, 89.8632, 0.197697, -156.706, 16.1562, -62.004, 12.8113, 178.082, 12.8309, 58.0673, 3.30619, 122.051
12, 0.00000, 126.14, -30.2843, 126.656, -150.151, 126.235, 89.8707, 0.168901, -152.143, 13.683, -61.9754, 10.8455, 178.095, 10.9903, 58.0777, 2.73313, 124.64
12, 900.00000, 126.011, -30.3266, 126.628, -150.168, 126.134, 89.8582, 0.199246, -152.73, 15.4993, -62.0023, 12.1266, 178.082, 12.2955, 58.0614, 3.2547, 124.505
12, 1800.00000, 126.107, -30.2906, 126.682, -150.152, 126.257, 89.8818, 0.179533, -155.776, 13.9055, -61.9797, 10.8643, 178.099, 10.9189, 58.0836, 2.9879, 122.787
12, 2700.00000, 126.226, -30.2558, 126.714, -150.132, 126.328, 89.8898, 0.156229, -153.222, 12.3546, -61.9558, 9.72693, 178.112, 9.86418, 58.0958, 2.53534, 124.73
13, 0.00000, 126.24, -30.2557, 126.709, -150.13, 126.307, 89.8835, 0.155113, -150.24, 12.365, -61.9543, 9.7998, 178.111, 10.0527, 58.0921, 2.42069, 127.42
13, 900.00000, 126.151, -30.2724, 126.643, -150.156, 126.284, 89.8766, 0.155453, -156.557, 13.8905, -61.9681, 11.3239, 178.098, 11.3353, 58.0877, 2.53539, 122.116
13, 1800.00000, 126.119, -30.2882, 126.594, -150.166, 126.203, 89.8573, 0.160475, -152.226, 13.7704, -61.9817, 11.1306, 178.079, 11.1841, 58.0663, 2.57215, 123.065
13, 2700.00000, 126.165, -30.2697, 126.663, -150.15, 126.296, 89.8812, 0.158094, -156.085, 13.1224, -61.9678, 10.5118, 178.099, 10.5257, 58.0872, 2.57773, 122.23
14, 0.00000, 126.14, -30.2801, 126.612, -150.16, 126.234, 89.8634, 0.155958, -153.176, 14.0213, -61.9738, 11.4555, 178.089, 11.5328, 58.0761, 2.49333, 123.538
14, 900.00000, 126.154, -30.2742, 126.644, -150.154, 126.269, 89.8736, 0.157074, -154.788, 13.8113, -61.9689, 11.2169, 178.097, 11.2844, 58.0845, 2.53315, 123.286
14, 1800.00000, 126.1, -30.2871, 126.649, -150.161, 126.267, 89.8792, 0.170212, -158.197, 14.2151, -61.9787, 11.3941, 178.095, 11.359, 58.0846, 2.8163, 121.224
14, 2700.00000, 126.148, -30.2764, 126.67, -150.15, 126.281, 89.8808, 0.165015, -155.67, 13.4713, -61.9708, 10.7449, 178.1, 10.8081, 58.0866, 2.67121, 123.165
15, 0.00000, 126.184, -30.2681, 126.661, -150.146, 126.276, 89.8751, 0.155688, -152.745, 13.2727, -61.9644, 10.7134, 178.1, 10.8578, 58.0854, 2.46137, 125.009
15, 900.00000, 126.19, -30.2714, 126.614, -150.151, 126.219, 89.856, 0.149118, -147.581, 13.7531, -61.9653, 11.3421, 178.092, 11.6041, 58.0742, 2.25232, 128.045
15, 1800.00000, 126.153, -30.2811, 126.663, -150.148, 126.241, 89.8714, 0.16752, -151.666, 13.6083, -61.9721, 10.8419, 178.098, 11.0446, 58.0796, 2.64035, 125.945
15, 2700.00000, 126.216, -30.2687, 126.703, -150.13, 126.254, 89.874, 0.165123, -147.326, 13.1661, -61.9596, 10.4694, 178.111, 10.8914, 58.0857, 2.48518, 130.843
16, 0.00000, 126.142, -30.2848, 126.678, -150.146, 126.241, 89.8744, 0.173162, -152.146, 13.9865, -61.9727, 11.1211, 178.103, 11.363, 58.0826, 2.72651, 126.53
16, 900.00000, 126.073, -30.3085, 126.673, -150.153, 126.184, 89.8687, 0.192314, -152.153, 14.8826, -61.9876, 11.6903, 178.097, 11.9785, 58.0739, 3.03278, 126.828
16, 1800.00000, 126.038, -30.3232, 126.653, -150.158, 126.13, 89.8583, 0.200996, -150.521, 15.558, -61.9962, 12.2239, 178.091, 12.5892, 58.0647, 3.13747, 127.93
16, 2700.00000, 126.048, -30.3089, 126.636, -150.167, 126.198, 89.8695, 0.187539, -155.65, 14.0363, -61.9957, 10.9155, 178.082, 10.9166, 58.0669, 3.08843, 121.968
17, 0.00000, 125.939, -30.3582, 126.614, -150.175, 126.03, 89.8433, 0.225733, -149.88, 15.6737, -62.0242, 11.9192, 178.068, 12.2385, 58.0388, 3.56236, 126.597
17, 900.00000, 126.001, -30.3708, 126.658, -150.145, 125.89, 89.8165, 0.253039, -137.869, 15.9242, -62.0206, 11.9055, 178.078, 13.0211, 58.0218, 3.54844, 138.593
17, 1800.00000, 125.816, -30.4642, 126.533, -150.171, 125.492, 89.7371, 0.326226, -130.213, 18.5334, -62.0783, 13.6205, 178.029, 15.3891, 57.9453, 4.24087, 144.318
17, 2700.00000, 125.536, -30.5635, 126.455, -150.211, 125.222, 89.7, 0.397705, -133.16, 20.2759, -62.1482, 14.0975, 177.981, 15.8516, 57.8873, 5.41112, 139.131
18, 0.00000, 125.472, -30.622, 126.563, -150.18, 125.011, 89.6798, 0.482502, -130.317, 21.8721, -62.1714, 14.4829, 177.995, 17.1457, 57.8654, 6.3936, 144.16
18, 900.00000, 125.343, -30.6408, 126.627, -150.193, 125.112, 89.7213, 0.493456, -137.004, 22.3218, -62.1878, 14.3324, 178.001, 16.4887, 57.8848, 7.07229, 137.887
18, 1800.00000, 125.282, -30.634, 126.486, -150.237, 125.154, 89.7137, 0.451404, -139.906, 23.2277, -62.194, 15.8035, 177.975, 17.3349, 57.8811, 6.68875, 133.759
18, 2700.00000, 125.189, -30.6584, 126.521, -150.244, 125.155, 89.7287, 0.476701, -142.799, 23.1179, -62.2125, 15.1561, 177.971, 16.4943, 57.88, 7.28551, 131.346
19, 0.00000, 125.205, -30.6366, 126.373, -150.277, 125.184, 89.7115, 0.427981, -143.562, 22.4698, -62.2092, 15.3225, 177.941, 16.1569, 57.8692, 6.64874, 128.344
19, 900.00000, 125.254, -30.6187, 126.464, -150.256, 125.28, 89.7395, 0.428943, -144.873, 21.7632, -62.1951, 14.5459, 177.964, 15.3945, 57.8927, 6.72922, 128.364
19, 1800.00000, 125.282, -30.61, 126.486, -150.249, 125.308, 89.7457, 0.425882, -144.813, 21.3923, -62.1885, 14.2245, 177.971, 15.0933, 57.8991, 6.67475, 128.585
19, 2700.00000, 125.426, -30.5747, 126.492, -150.228, 125.33, 89.7375, 0.401175, -140.678, 20.3058, -62.1623, 13.6826, 177.981, 14.8257, 57.9045, 6.0273, 131.788
20, 0.00000, 125.486, -30.5503, 126.546, -150.215, 125.432, 89.7603, 0.38927, -141.977, 19.1574, -62.1465, 12.6846, 177.996, 13.72, 57.9238, 5.92637, 131.023
20, 900.00000, 125.549, -30.5463, 126.549, -150.2, 125.37, 89.7427, 0.393154, -137.572, 18.9608, -62.1391, 12.5807, 177.999, 13.9942, 57.9157, 5.70389, 134.95
20, 1800.00000, 125.583, -30.5281, 126.562, -150.198, 125.445, 89.7567, 0.377898, -138.859, 18.1191, -62.1292, 11.9396, 178.004, 13.1715, 57.927, 5.56697, 133.558
20, 2700.00000, 125.682, -30.4873, 126.588, -150.187, 125.576, 89.777, 0.345313, -139.664, 17.0664, -62.1032, 11.3938, 178.02, 12.4698, 57.9514, 5.12963, 132.965
21, 0.00000, 125.735, -30.4702, 126.681, -150.165, 125.666, 89.8039, 0.347742, -140.929, 16.0732, -62.0894, 10.3098, 178.042, 11.4138, 57.9727, 5.2237, 133.054
21, 900.00000, 125.744, -30.4569, 126.604, -150.183, 125.69, 89.7958, 0.318926, -141.587, 16.2366, -62.0853, 10.9437, 178.031, 11.7992, 57.9711, 4.83916, 131.225
21, 1800.00000, 125.784, -30.4427, 126.523, -150.194, 125.677, 89.7782, 0.293976, -139.272, 15.3775, -62.0806, 10.5723, 178.013, 11.304, 57.9594, 4.38469, 130.8
21, 2700.00000, 125.805, -30.4318, 126.61, -150.178, 125.766, 89.8066, 0.298267, -142.223, 15.1, -62.0712, 10.1385, 178.035, 10.8467, 57.982, 4.5668, 130.128
22, 0.00000, 125.866, -30.4089, 126.665, -150.163, 125.856, 89.8267, 0.287824, -143.418, 14.451, -62.0548, 9.63207, 178.053, 10.3158, 58.0021, 4.44668, 130.05
22, 900.00000, 125.835, -30.4093, 126.682, -150.168, 125.908, 89.8426, 0.289542, -147.36, 14.1589, -62.0578, 9.23876, 178.054, 9.68134, 58.0099, 4.65149, 126.965
22, 1800.00000, 125.915, -30.3805, 126.678, -150.161, 125.972, 89.8464, 0.262731, -146.904, 13.95, -62.0385, 9.495, 178.064, 9.93148, 58.0232, 4.19468, 127.42
22, 2700.00000, 126.016, -30.3548, 126.699, -150.144, 126.005, 89.8467, 0.24672, -143.26, 12.9442, -62.0193, 8.81825, 178.074, 9.41942, 58.0302, 3.80051, 130.319
23, 0.00000, 126.102, -30.3156, 126.744, -150.132, 126.153, 89.8736, 0.218183, -146.943, 12.3002, -61.9934, 8.60139, 178.096, 9.02951, 58.0608, 3.46083, 128.464
23, 900.00000, 126.135, -30.3051, 126.787, -150.121, 126.199, 89.8866, 0.217996, -147.725, 11.5627, -61.9859, 7.854, 178.105, 8.28011, 58.0705, 3.47728, 128.425
23, 1800.00000, 126.107, -30.3078, 126.769, -150.13, 126.208, 89.8875, 0.215041, -150.188, 12.2944, -61.9883, 8.61553, 178.104, 8.93519, 58.0733, 3.49583, 126.736
23, 2700.00000, 126.204, -30.2773, 126.786, -150.116, 126.275, 89.8945, 0.192862, -148.79, 10.935, -61.9686, 7.64885, 178.113, 7.97133, 58.0836, 3.10298, 127.453
24, 0.00000, 126.327, -30.2328, 126.781, -150.106, 126.377, 89.9014, 0.151884, -148.389, 10.3125, -61.9381, 7.73889, 178.126, 8.01601, 58.104, 2.41721, 127.986
