hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
3, 900.00000, 126.235, -30.1465, 126.633, -150.073, 126.247, 89.9331, 0.019626, -160.791, 3.50576, -61.9193, 0.932878, 178.128, 1.94373, 58.1704, 2.16715, 140.944
3, 1800.00000, 126.241, -30.1447, 126.658, -150.069, 126.262, 89.9379, 0.0196505, -160.9, 3.52958, -61.9179, 0.833621, 178.131, 1.85545, 58.1772, 2.27576, 139.978
3, 2700.00000, 126.257, -30.1435, 126.63, -150.072, 126.248, 89.9318, 0.0197378, -159.927, 3.38197, -61.916, 1.00181, 178.13, 1.97276, 58.1666, 2.00115, 142.038
4, 0.00000, 126.283, -30.1396, 126.62, -150.071, 126.254, 89.9296, 0.0194101, -159.223, 3.23848, -61.9117, 1.10352, 178.132, 2.02744, 58.1616, 1.79055, 143.816
4, 900.00000, 126.261, -30.1364, 126.638, -150.068, 126.278, 89.9392, 0.0184627, -160.167, 3.55329, -61.9088, 1.07377, 178.133, 2.0922, 58.1757, 2.08174, 142.153
4, 1800.00000, 126.216, -30.1479, 126.611, -150.079, 126.251, 89.9309, 0.0186812, -161.864, 3.58899, -61.9208, 0.979837, 178.122, 2.01209, 58.169, 2.19592, 141.076
4, 2700.00000, 126.265, -30.1371, 126.637, -150.069, 126.281, 89.9377, 0.0183393, -160.396, 3.48411, -61.9096, 1.03925, 178.132, 2.03663, 58.1738, 2.05382, 141.968
5, 0.00000, 126.171, -30.159, 126.657, -150.068, 126.176, 89.937, 0.0231421, -159.836, 3.9154, -61.9307, 0.833615, 178.13, 1.96961, 58.1801, 2.6066, 139.296
5, 900.00000, 126.053, -30.1854, 126.61, -150.07, 125.991, 89.9264, 0.0297922, -157.863, 4.48604, -61.9528, 1.07363, 178.126, 2.37584, 58.1705, 2.88064, 140.274
5, 1800.00000, 125.707, -30.2478, 126.625, -150.066, 125.66, 89.9316, 0.0430196, -157.795, 6.49438, -62.0094, 0.860882, 178.115, 2.78265, 58.2036, 4.78903, 137.397
5, 2700.00000, 125.065, -30.3428, 126.498, -150.095, 125.217, 89.9308, 0.0549386, -159.902, 10.2297, -62.0956, 1.00074, 178.062, 4.04618, 58.2514, 7.85035, 136.377
6, 0.00000, 124.989, -30.3385, 126.23, -150.191, 125.528, 89.8921, 0.0327868, -172.735, 9.74203, -62.1018, 0.960809, 177.97, 3.84831, 58.2143, 7.46692, 136.024
6, 900.00000, 124.715, -30.3721, 126.147, -150.218, 125.431, 89.8914, 0.0331203, -176.375, 11.3061, -62.1337, 0.986219, 177.934, 4.32934, 58.2364, 8.78022, 135.609
6, 1800.00000, 125.562, -30.2622, 126.433, -150.138, 125.81, 89.9027, 0.0293332, -167.338, 6.60112, -62.0306, 0.701712, 178.043, 2.64671, 58.185, 5.02444, 136.309
6, 2700.00000, 125.798, -30.2355, 126.475, -150.119, 125.871, 89.8963, 0.0295772, -163.361, 5.17476, -62.0042, 0.814097, 178.071, 2.32738, 58.1546, 3.70444, 137.683
7, 0.00000, 125.705, -30.2421, 126.42, -150.136, 125.88, 89.8952, 0.0268813, -166.548, 5.71368, -62.0111, 0.896824, 178.051, 2.56715, 58.1604, 4.08818, 137.521
7, 900.00000, 125.396, -30.276, 126.389, -150.148, 125.766, 89.9099, 0.0288578, -169.686, 7.76745, -62.0426, 0.844647, 178.025, 3.12824, 58.2058, 5.88988, 136.219
7, 1800.00000, 125.412, -30.2574, 126.365, -150.152, 125.87, 89.9196, 0.023478, -173.956, 7.99152, -62.0251, 1.08431, 178.021, 3.41651, 58.2147, 5.8606, 136.664
7, 2700.00000, 125.778, -30.2222, 126.498, -150.124, 126.008, 89.9137, 0.0233394, -168.643, 5.5939, -61.994, 0.648759, 178.063, 2.26827, 58.1837, 4.21513, 136.191
8, 0.00000, 125.96, -30.2114, 126.468, -150.109, 125.914, 89.8908, 0.0280776, -159.886, 4.41079, -61.9793, 1.2464, 178.088, 2.44317, 58.1297, 2.67606, 140.089
8, 900.00000, 125.945, -30.2154, 126.503, -150.105, 125.909, 89.8953, 0.0289866, -159.971, 4.51402, -61.9839, 1.04349, 178.09, 2.26203, 58.1376, 2.95004, 138.234
8, 1800.00000, 125.959, -30.2104, 126.515, -150.113, 125.999, 89.8975, 0.0249768, -162.822, 4.36669, -61.9819, 0.78917, 178.082, 1.95737, 58.1432, 3.05713, 136.473
8, 2700.00000, 125.927, -30.21, 126.555, -150.1, 125.978, 89.9112, 0.0267144, -161.722, 4.85369, -61.9802, 0.795541, 178.091, 2.10704, 58.1629, 3.46812, 136.21
9, 0.00000, 125.892, -30.2192, 126.448, -150.105, 125.827, 89.8927, 0.0307601, -158.249, 5.02168, -61.9842, 1.54469, 178.091, 2.87549, 58.1333, 2.93653, 140.422
9, 900.00000, 125.917, -30.2095, 126.478, -150.107, 125.931, 89.9011, 0.0268125, -160.48, 4.91584, -61.9773, 1.28596, 178.087, 2.60199, 58.1453, 3.07468, 138.908
9, 1800.00000, 125.754, -30.2358, 126.445, -150.12, 125.84, 89.8981, 0.028818, -162.306, 5.73768, -62.0027, 1.17313, 178.068, 2.73661, 58.154, 3.87982, 137.415
9, 2700.00000, 125.822, -30.2437, 126.295, -150.126, 125.641, 89.8569, 0.0350623, -156.784, 4.9483, -62.0044, 2.15499, 178.074, 3.44556, 58.0893, 2.34535, 146.172
10, 0.00000, 125.932, -30.2226, 126.471, -150.109, 125.854, 89.8856, 0.030508, -159.05, 4.47715, -61.9898, 1.19074, 178.087, 2.37235, 58.124, 2.79079, 138.912
10, 900.00000, 125.846, -30.2252, 126.282, -150.126, 125.734, 89.8676, 0.0304045, -157.273, 5.13101, -61.9864, 2.37751, 178.075, 3.7146, 58.1019, 2.30518, 147.662
10, 1800.00000, 125.781, -30.227, 126.412, -150.121, 125.854, 89.8964, 0.0274788, -161.742, 5.68669, -61.9931, 1.47214, 178.07, 3.008, 58.1474, 3.56496, 138.909
10, 2700.00000, 125.662, -30.2454, 126.329, -150.124, 125.684, 89.8875, 0.0322809, -159.492, 6.44769, -62.0062, 2.03578, 178.066, 3.77963, 58.1391, 3.71038, 141.052
11, 0.00000, 125.385, -30.3084, 126.324, -150.128, 125.363, 89.8764, 0.0451636, -158.852, 7.68606, -62.0645, 1.74642, 178.052, 3.87955, 58.1429, 5.02911, 138.572
11, 900.00000, 125.389, -30.3149, 126.321, -150.127, 125.313, 89.8699, 0.0476903, -158.303, 7.5153, -62.0702, 1.7372, 178.054, 3.8336, 58.1337, 4.89115, 138.874
11, 1800.00000, 125.556, -30.2738, 126.353, -150.118, 125.525, 89.885, 0.0402718, -158.771, 6.85174, -62.0322, 1.80618, 178.067, 3.74089, 58.1431, 4.25302, 140.25
11, 2700.00000, 125.4, -30.2877, 126.371, -150.144, 125.642, 89.8966, 0.0337761, -165.322, 7.6132, -62.0517, 1.05466, 178.032, 3.24495, 58.1816, 5.57799, 136.612
12, 0.00000, 125.636, -30.2481, 126.416, -150.119, 125.747, 89.9033, 0.0320221, -162.054, 6.56053, -62.012, 1.38479, 178.065, 3.25193, 58.1676, 4.37765, 138.553
12, 900.00000, 125.43, -30.2855, 126.365, -150.133, 125.579, 89.8949, 0.0369631, -162.567, 7.53967, -62.0465, 1.34813, 178.045, 3.5191, 58.1718, 5.24646, 137.808
12, 1800.00000, 125.586, -30.2545, 126.463, -150.122, 125.789, 89.9123, 0.0309597, -164.593, 6.80513, -62.021, 0.91605, 178.058, 2.87983, 58.1902, 5.0104, 136.625
12, 2700.00000, 125.779, -30.2245, 126.52, -150.105, 125.907, 89.9176, 0.028478, -163.094, 5.82382, -61.9926, 0.91557, 178.08, 2.57981, 58.1821, 4.17275, 137.096
13, 0.00000, 125.802, -30.2247, 126.51, -150.103, 125.872, 89.9125, 0.0297223, -161.261, 5.69975, -61.9916, 1.07416, 178.085, 2.65843, 58.1703, 3.93108, 137.422
13, 900.00000, 125.674, -30.2387, 126.425, -150.127, 125.856, 89.9046, 0.0268823, -164.712, 6.32951, -62.0058, 1.19796, 178.057, 2.94618, 58.1692, 4.35922, 137.156
13, 1800.00000, 125.579, -30.2481, 126.295, -150.129, 125.674, 89.8931, 0.0311277, -160.572, 7.11461, -62.0076, 2.22713, 178.058, 4.17291, 58.1513, 4.10337, 141.13
13, 2700.00000, 125.673, -30.2347, 126.433, -150.121, 125.85, 89.9105, 0.0272681, -163.761, 6.52453, -62.0009, 1.32375, 178.063, 3.12025, 58.1752, 4.41202, 137.482
14, 0.00000, 125.643, -30.2438, 126.357, -150.128, 125.756, 89.8954, 0.0294513, -162.038, 6.56372, -62.0071, 1.72185, 178.058, 3.52053, 58.1538, 4.08613, 139.303
14, 900.00000, 125.675, -30.24, 126.419, -150.125, 125.825, 89.903, 0.0281887, -163.503, 6.34056, -62.0061, 1.29948, 178.06, 3.04895, 58.1655, 4.27657, 137.617
14, 1800.00000, 125.583, -30.251, 126.425, -150.131, 125.818, 89.9082, 0.0278216, -165.704, 6.88091, -62.0178, 1.09085, 178.049, 3.00274, 58.1821, 4.92934, 136.401
14, 2700.00000, 125.653, -30.2416, 126.45, -150.121, 125.832, 89.9101, 0.0283316, -163.877, 6.56061, -62.0082, 1.14752, 178.062, 2.95405, 58.178, 4.60573, 136.702
15, 0.00000, 125.716, -30.2346, 126.439, -150.117, 125.828, 89.9049, 0.028841, -162.174, 6.17395, -62.0004, 1.33438, 178.069, 3.02323, 58.164, 4.10488, 137.803
15, 900.00000, 125.73, -30.2371, 126.363, -150.12, 125.737, 89.889, 0.0312872, -159.473, 6.00808, -61.9995, 1.86587, 178.071, 3.48537, 58.1377, 3.48768, 140.799
15, 1800.00000, 125.661, -30.246, 126.433, -150.117, 125.762, 89.9033, 0.0314187, -161.631, 6.45295, -62.0105, 1.33045, 178.067, 3.11028, 58.1654, 4.34633, 137.703
15, 2700.00000, 125.779, -30.2379, 126.513, -150.103, 125.799, 89.9046, 0.0328755, -160.188, 5.65539, -62.0042, 0.991951, 178.084, 2.5403, 58.1612, 3.97573, 136.805
16, 0.00000, 125.658, -30.2511, 126.473, -150.117, 125.778, 89.9049, 0.0317058, -162.49, 6.33711, -62.0173, 0.971885, 178.066, 2.72601, 58.1721, 4.57571, 136.318
16, 900.00000, 125.547, -30.2721, 126.459, -150.123, 125.683, 89.9017, 0.034789, -162.532, 6.88538, -62.037, 0.903325, 178.057, 2.81585, 58.1769, 5.11052, 135.812
16, 1800.00000, 125.491, -30.2851, 126.424, -150.126, 125.593, 89.8939, 0.037689, -161.638, 7.11379, -62.048, 1.05483, 178.052, 3.03342, 58.168, 5.16757, 136.29
16, 2700.00000, 125.453, -30.2663, 126.349, -150.13, 125.654, 89.9054, 0.0323684, -162.73, 7.87156, -62.0273, 1.72604, 178.048, 3.91062, 58.1795, 5.19799, 138.114
17, 0.00000, 125.269, -30.3099, 126.288, -150.132, 125.359, 89.8884, 0.0432078, -159.836, 8.72657, -62.0641, 2.01538, 178.042, 4.44724, 58.1653, 5.67055, 138.656
17, 900.00000, 125.39, -30.3259, 126.357, -150.102, 125.136, 89.8692, 0.0571745, -155.6, 7.65941, -62.076, 1.982, 178.078, 4.09799, 58.1275, 4.80149, 139.737
17, 1800.00000, 125.035, -30.4027, 126.055, -150.107, 124.398, 89.8156, 0.0818003, -152.555, 9.59116, -62.1315, 4.06196, 178.078, 6.72037, 58.0655, 4.63341, 147.447
17, 2700.00000, 124.477, -30.4802, 125.798, -150.126, 123.832, 89.7991, 0.0970934, -152.634, 13.1539, -62.1916, 5.56583, 178.048, 9.2987, 58.0708, 6.33231, 147.898
18, 0.00000, 124.398, -30.5392, 125.963, -150.095, 123.487, 89.7885, 0.118046, -152.435, 12.9661, -62.2474, 4.55837, 178.072, 8.32554, 58.061, 7.04245, 144.94
18, 900.00000, 124.185, -30.5556, 126.073, -150.112, 123.656, 89.8225, 0.110557, -154.592, 14.2526, -62.2717, 3.28591, 178.037, 7.47819, 58.1308, 9.23331, 140.077
18, 1800.00000, 124.084, -30.5444, 125.86, -150.152, 123.734, 89.8121, 0.0999572, -155.368, 14.994, -62.2591, 4.24052, 178.001, 8.62665, 58.1202, 9.00626, 141.722
18, 2700.00000, 123.895, -30.5631, 125.877, -150.156, 123.696, 89.8285, 0.100285, -156.217, 16.3181, -62.277, 4.01572, 177.985, 8.80532, 58.1575, 10.3212, 140.332
19, 0.00000, 123.876, -30.5352, 125.607, -150.181, 123.706, 89.8136, 0.0923828, -155.685, 16.9223, -62.2425, 5.84171, 177.972, 10.7642, 58.1298, 9.21955, 144.111
19, 900.00000, 123.979, -30.5235, 125.783, -150.168, 123.891, 89.8345, 0.0891537, -156.539, 16.2294, -62.2388, 4.69744, 177.979, 9.44108, 58.1573, 9.63445, 141.816
19, 1800.00000, 124.029, -30.5167, 125.824, -150.163, 123.942, 89.8391, 0.0883302, -156.576, 15.9379, -62.2335, 4.49112, 177.984, 9.15364, 58.1612, 9.57027, 141.549
19, 2700.00000, 124.28, -30.4877, 125.85, -150.145, 123.995, 89.8302, 0.0890824, -155.103, 14.4353, -62.2047, 4.73438, 178.014, 8.94519, 58.1306, 8.09469, 143.549
20, 0.00000, 124.379, -30.4672, 125.947, -150.136, 124.168, 89.8476, 0.0842282, -155.578, 13.9748, -62.1892, 4.20286, 178.022, 8.28667, 58.1501, 8.16847, 142.414
20, 900.00000, 124.487, -30.4654, 125.949, -150.121, 124.068, 89.8339, 0.0903838, -154.166, 13.2238, -62.184, 4.49364, 178.044, 8.35194, 58.1219, 7.28912, 144.229
20, 1800.00000, 124.535, -30.4484, 125.971, -150.121, 124.188, 89.8445, 0.0855273, -154.437, 13.1174, -62.1697, 4.40366, 178.045, 8.22918, 58.1335, 7.27412, 143.994
20, 2700.00000, 124.719, -30.4144, 126.05, -150.116, 124.436, 89.8565, 0.0774173, -154.805, 12.0813, -62.142, 3.94661, 178.052, 7.46469, 58.1411, 6.79667, 143.556
21, 0.00000, 124.814, -30.4024, 126.216, -150.101, 124.596, 89.8777, 0.0750001, -155.509, 11.5246, -62.1366, 2.96314, 178.062, 6.34184, 58.1691, 7.1898, 140.926
21, 900.00000, 124.831, -30.3882, 126.1, -150.117, 124.642, 89.8684, 0.069808, -155.483, 11.5128, -62.121, 3.61444, 178.052, 6.96714, 58.1527, 6.60318, 142.97
21, 1800.00000, 124.857, -30.3701, 125.933, -150.122, 124.582, 89.8553, 0.0685788, -153.881, 11.7155, -62.0962, 4.98148, 178.057, 8.35296, 58.1287, 5.60344, 148.355
21, 2700.00000, 124.919, -30.3648, 126.109, -150.114, 124.762, 89.8762, 0.0650766, -155.416, 11.2083, -62.0993, 3.71753, 178.058, 6.97211, 58.1574, 6.25408, 143.664
22, 0.00000, 125.04, -30.3477, 126.228, -150.106, 124.938, 89.8899, 0.0609135, -156.205, 10.4418, -62.0884, 2.95922, 178.065, 6.00363, 58.1725, 6.27013, 141.746
22, 900.00000, 124.976, -30.3466, 126.248, -150.111, 125.013, 89.9033, 0.0571097, -157.622, 10.9671, -62.0893, 2.71968, 178.054, 5.92663, 58.1974, 6.92451, 140.399
22, 1800.00000, 125.141, -30.324, 126.285, -150.11, 125.158, 89.9016, 0.052666, -157.772, 9.86617, -62.0709, 2.48278, 178.061, 5.36386, 58.1866, 6.20124, 140.536
22, 2700.00000, 125.312, -30.3026, 126.327, -150.095, 125.219, 89.9008, 0.0525321, -156.349, 8.89256, -62.0502, 2.51826, 178.082, 5.10634, 58.1728, 5.34569, 141.748
23, 0.00000, 125.496, -30.2721, 126.458, -150.093, 125.516, 89.9166, 0.0433985, -158.581, 7.71486, -62.0292, 1.56874, 178.085, 3.83012, 58.1909, 5.18897, 139.086
23, 900.00000, 125.544, -30.2635, 126.527, -150.084, 125.591, 89.9274, 0.042108, -159.024, 7.50243, -62.0229, 1.22385, 178.092, 3.43238, 58.206, 5.31891, 137.98
23, 1800.00000, 125.519, -30.2669, 126.521, -150.094, 125.629, 89.9259, 0.0398848, -160.575, 7.51399, -62.0281, 1.02488, 178.081, 3.24255, 58.21, 5.50908, 137.248
23, 2700.00000, 125.672, -30.2398, 126.549, -150.084, 125.736, 89.9306, 0.0369007, -159.653, 6.79185, -62.0023, 1.13699, 178.097, 3.13408, 58.2029, 4.78967, 138.076
24, 0.00000, 125.912, -30.2035, 126.596, -150.08, 125.953, 89.9299, 0.0299138, -160.284, 5.28117, -61.9712, 0.902783, 178.109, 2.45129, 58.188, 3.71143, 138.177
