hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
5, 2700.00000, 124.841, 89.9649, 0.215403, 98.8671, 4.00706, 58.1612, 4.00706, -121.839
6, 0.00000, 125.294, 89.9126, 0.13183, 120.059, 2.11863, 58.094, 2.11863, -121.906
6, 900.00000, 125.184, 89.9129, 0.140892, 125.472, 2.11933, 58.0867, 2.11933, -121.913
6, 1800.00000, 125.616, 89.92, 0.109403, 109.347, 1.92665, 58.1151, 1.92665, -121.885
6, 2700.00000, 125.689, 89.9128, 0.105013, 101.848, 1.93025, 58.1148, 1.93025, -121.885
7, 0.00000, 125.709, 89.9105, 0.096755, 108.837, 1.71564, 58.1078, 1.71564, -121.892
7, 900.00000, 125.563, 89.9278, 0.113229, 115.066, 1.91301, 58.1171, 1.91301, -121.883
7, 1800.00000, 125.694, 89.9349, 0.099469, 124.771, 1.52483, 58.1206, 1.52483, -121.879
7, 2700.00000, 125.853, 89.9275, 0.0875385, 111.441, 1.5182, 58.1249, 1.5182, -121.875
8, 0.00000, 125.745, 89.9062, 0.0989276, 96.8338, 1.85881, 58.1129, 1.85881, -121.887
8, 900.00000, 125.733, 89.9114, 0.104318, 95.5677, 1.95746, 58.1183, 1.95746, -121.882
8, 1800.00000, 125.845, 89.9114, 0.0900888, 98.6297, 1.66713, 58.1169, 1.66713, -121.883
8, 2700.00000, 125.806, 89.9267, 0.0998402, 98.1956, 1.8538, 58.1317, 1.8538, -121.868
9, 0.00000, 125.635, 89.9101, 0.111617, 95.8204, 2.10832, 58.1168, 2.10832, -121.883
9, 900.00000, 125.761, 89.9165, 0.0979222, 99.23, 1.82771, 58.1208, 1.82771, -121.879
9, 1800.00000, 125.652, 89.915, 0.107134, 101.586, 1.97528, 58.1166, 1.97528, -121.883
9, 2700.00000, 125.435, 89.8757, 0.121183, 93.8693, 2.3101, 58.0841, 2.3101, -121.916
10, 0.00000, 125.67, 89.9023, 0.109234, 93.8139, 2.05756, 58.1103, 2.05756, -121.89
10, 900.00000, 125.55, 89.8844, 0.105047, 98.4652, 1.99597, 58.0891, 1.99597, -121.911
10, 1800.00000, 125.674, 89.9126, 0.101532, 102.969, 1.87157, 58.1134, 1.87157, -121.887
10, 2700.00000, 125.473, 89.9065, 0.11881, 101.719, 2.2166, 58.1071, 2.2166, -121.893
11, 0.00000, 125.072, 89.9028, 0.168256, 96.7635, 3.16047, 58.1052, 3.16047, -121.895
11, 900.00000, 125.012, 89.8973, 0.176002, 95.2195, 3.31616, 58.1016, 3.31616, -121.898
11, 1800.00000, 125.268, 89.9082, 0.147068, 98.1145, 2.7649, 58.1102, 2.7649, -121.89
11, 2700.00000, 125.414, 89.917, 0.128182, 107.119, 2.29519, 58.111, 2.29519, -121.889
12, 0.00000, 125.535, 89.9223, 0.119166, 103.835, 2.18769, 58.121, 2.18769, -121.879
12, 900.00000, 125.334, 89.9169, 0.138267, 103.758, 2.53203, 58.1134, 2.53203, -121.887
12, 1800.00000, 125.58, 89.931, 0.117774, 105.987, 2.12385, 58.1277, 2.12385, -121.872
12, 2700.00000, 125.718, 89.9346, 0.106987, 103.48, 1.95692, 58.1349, 1.95692, -121.865
13, 0.00000, 125.677, 89.9301, 0.111592, 100.302, 2.06979, 58.1327, 2.06979, -121.867
13, 900.00000, 125.673, 89.921, 0.102536, 107.182, 1.84113, 58.1188, 1.84113, -121.881
13, 1800.00000, 125.463, 89.9121, 0.116934, 106.11, 2.14528, 58.1089, 2.14528, -121.891
13, 2700.00000, 125.661, 89.9273, 0.10536, 106.85, 1.90056, 58.1248, 1.90056, -121.875
14, 0.00000, 125.559, 89.9131, 0.110359, 105.455, 2.01689, 58.1114, 2.01689, -121.889
14, 900.00000, 125.635, 89.92, 0.10675, 105.559, 1.93744, 58.1184, 1.93744, -121.882
14, 1800.00000, 125.625, 89.9255, 0.108395, 108.276, 1.92872, 58.1214, 1.92872, -121.879
14, 2700.00000, 125.637, 89.9276, 0.109605, 105.393, 1.98553, 58.126, 1.98553, -121.874
15, 0.00000, 125.634, 89.9223, 0.109125, 103.284, 2.00409, 58.1225, 2.00409, -121.877
15, 900.00000, 125.535, 89.9072, 0.114472, 100.632, 2.14077, 58.1094, 2.14077, -121.891
15, 1800.00000, 125.553, 89.9222, 0.118785, 102.028, 2.19204, 58.1222, 2.19204, -121.878
15, 2700.00000, 125.588, 89.9237, 0.123308, 96.6441, 2.30495, 58.1289, 2.30495, -121.871
16, 0.00000, 125.568, 89.9239, 0.120396, 101.043, 2.21753, 58.1248, 2.21753, -121.875
16, 900.00000, 125.452, 89.9226, 0.133025, 100.439, 2.45099, 58.1231, 2.45099, -121.877
16, 1800.00000, 125.345, 89.9163, 0.142888, 99.3045, 2.64701, 58.1174, 2.64701, -121.883
16, 2700.00000, 125.426, 89.9258, 0.126421, 107.015, 2.2869, 58.1204, 2.2869, -121.88
17, 0.00000, 125.067, 89.9148, 0.164818, 101.016, 3.06574, 58.1119, 3.06574, -121.888
17, 900.00000, 124.781, 89.9017, 0.213352, 90.6938, 4.04714, 58.1124, 4.04714, -121.888
17, 1800.00000, 123.904, 89.8612, 0.2988, 88.5575, 5.71576, 58.0761, 5.71576, -121.924
17, 2700.00000, 123.226, 89.8549, 0.355923, 91.4746, 6.82156, 58.0618, 6.82156, -121.938
18, 0.00000, 122.771, 89.8549, 0.437533, 87.6157, 8.32324, 58.0746, 8.32324, -121.925
18, 900.00000, 122.96, 89.8865, 0.417037, 90.3843, 7.89575, 58.0961, 7.89575, -121.904
18, 1800.00000, 123.093, 89.8709, 0.37266, 94.0256, 7.06596, 58.0694, 7.06596, -121.931
18, 2700.00000, 123.037, 89.8887, 0.379497, 95.6188, 7.16424, 58.0826, 7.16424, -121.917
19, 0.00000, 123.089, 89.8698, 0.344748, 99.297, 6.51393, 58.0549, 6.51393, -121.945
19, 900.00000, 123.294, 89.8889, 0.33645, 98.853, 6.33639, 58.0761, 6.33639, -121.924
19, 1800.00000, 123.35, 89.8928, 0.333679, 98.5778, 6.28563, 58.0811, 6.28563, -121.919
19, 2700.00000, 123.415, 89.8831, 0.330933, 96.0545, 6.28819, 58.0785, 6.28819, -121.921
20, 0.00000, 123.616, 89.8979, 0.31532, 96.492, 5.978, 58.0928, 5.978, -121.907
20, 900.00000, 123.492, 89.8867, 0.334475, 93.5874, 6.38018, 58.0886, 6.38018, -121.911
20, 1800.00000, 123.637, 89.8948, 0.317463, 94.6381, 6.05074, 58.0943, 6.05074, -121.906
20, 2700.00000, 123.936, 89.9021, 0.287433, 95.1191, 5.47469, 58.1016, 5.47469, -121.898
21, 0.00000, 124.109, 89.9221, 0.282561, 94.4028, 5.362, 58.1236, 5.362, -121.876
21, 900.00000, 124.186, 89.9099, 0.259889, 96.5706, 4.93716, 58.1076, 4.93716, -121.892
21, 1800.00000, 124.135, 89.896, 0.250621, 97.8962, 4.79436, 58.0917, 4.79436, -121.908
21, 2700.00000, 124.333, 89.9152, 0.242369, 97.7152, 4.60379, 58.1115, 4.60379, -121.889
22, 0.00000, 124.535, 89.9264, 0.228704, 97.4416, 4.33084, 58.1242, 4.33084, -121.876
22, 900.00000, 124.623, 89.9385, 0.218382, 100.289, 4.09598, 58.1319, 4.09598, -121.868
22, 1800.00000, 124.804, 89.9337, 0.199418, 99.9873, 3.7436, 58.1294, 3.7436, -121.871
22, 2700.00000, 124.875, 89.932, 0.196332, 97.3231, 3.72015, 58.1323, 3.72015, -121.868
23, 0.00000, 125.229, 89.9426, 0.163786, 98.7788, 3.0723, 58.1426, 3.0723, -121.857
23, 900.00000, 125.31, 89.9528, 0.160723, 98.4812, 3.00903, 58.1535, 3.00903, -121.847
23, 1800.00000, 125.361, 89.9501, 0.152616, 100.329, 2.83323, 58.1492, 2.83323, -121.851
23, 2700.00000, 125.489, 89.9529, 0.140333, 99.7167, 2.61858, 58.1537, 2.61858, -121.846
24, 0.00000, 125.758, 89.9474, 0.111251, 99.5471, 2.07465, 58.1508, 2.07465, -121.849
