hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
9, 2700.00000, 125.691, -30.2312, 126.136, -150.119, 125.671, 89.8561, 0.0860748, -115.018, 0.773748, -61.9785, 0.771387, 178.073, 0.773324, 58.0539, 0.017215, -121.596
10, 0.00000, 125.814, -30.2096, 126.286, -150.099, 125.85, 89.8876, 0.0826185, -124.835, 0.828993, -61.9586, 0.826421, 178.099, 0.828363, 58.0799, 0.0166673, -132.068
10, 900.00000, 125.767, -30.2171, 126.172, -150.122, 125.783, 89.8653, 0.0741133, -119.434, 0.778832, -61.9696, 0.776716, 178.075, 0.778329, 58.0629, 0.0148501, -126.027
10, 1800.00000, 125.772, -30.2218, 126.295, -150.117, 125.905, 89.8951, 0.0854054, -139.909, 0.768385, -61.9715, 0.7659, 178.09, 0.76743, 58.0791, 0.0173319, -146.331
10, 2700.00000, 125.701, -30.2448, 126.264, -150.126, 125.811, 89.8807, 0.0967536, -136.808, 0.794557, -61.9886, 0.791785, 178.078, 0.793615, 58.0629, 0.0196434, -143.179
11, 0.00000, 125.45, -30.3085, 126.237, -150.132, 125.56, 89.8657, 0.140832, -135.709, 0.770714, -62.0328, 0.766961, 178.066, 0.769665, 58.0338, 0.0286716, -141.78
11, 900.00000, 125.426, -30.313, 126.218, -150.13, 125.506, 89.8594, 0.143836, -132.74, 0.816864, -62.0352, 0.812821, 178.065, 0.815854, 58.0291, 0.0292932, -139.216
11, 1800.00000, 125.611, -30.2741, 126.287, -150.122, 125.703, 89.875, 0.121065, -134.477, 0.79414, -62.0073, 0.790784, 178.077, 0.793205, 58.05, 0.0246392, -140.781
11, 2700.00000, 125.468, -30.2855, 126.237, -150.142, 125.735, 89.894, 0.12583, -149.785, 0.810511, -62.0216, 0.80679, 178.072, 0.80881, 58.0583, 0.025696, -156.3
12, 0.00000, 125.7, -30.2481, 126.336, -150.121, 125.871, 89.8974, 0.107087, -143.53, 0.811008, -61.9901, 0.807852, 178.088, 0.809758, 58.0721, 0.0218207, -150.054
12, 900.00000, 125.516, -30.286, 126.272, -150.135, 125.726, 89.888, 0.127617, -144.899, 0.809646, -62.0189, 0.80597, 178.074, 0.808174, 58.0548, 0.0260179, -151.285
12, 1800.00000, 125.664, -30.254, 126.359, -150.122, 125.894, 89.9083, 0.115478, -149.14, 0.775924, -61.9946, 0.772685, 178.091, 0.774487, 58.0769, 0.0235598, -155.343
12, 2700.00000, 125.827, -30.2229, 126.423, -150.105, 125.998, 89.914, 0.0995752, -145.345, 0.80136, -61.9686, 0.798455, 178.105, 0.800175, 58.0906, 0.0203049, -151.812
13, 0.00000, 125.836, -30.2226, 126.415, -150.102, 125.969, 89.9082, 0.0984689, -141.167, 0.808338, -61.967, 0.805472, 178.105, 0.807307, 58.0874, 0.0200663, -147.657
13, 900.00000, 125.705, -30.2352, 126.305, -150.124, 125.912, 89.9036, 0.0965541, -148.507, 0.812113, -61.9825, 0.809179, 178.089, 0.810763, 58.0802, 0.0196918, -155.168
13, 1800.00000, 125.68, -30.252, 126.27, -150.135, 125.838, 89.8841, 0.100372, -142.936, 0.832266, -61.9959, 0.829281, 178.073, 0.831072, 58.062, 0.020439, -149.44
13, 2700.00000, 125.745, -30.2348, 126.351, -150.121, 125.948, 89.9065, 0.0999623, -148.853, 0.806067, -61.9814, 0.803138, 178.092, 0.804751, 58.0813, 0.0204026, -155.275
14, 0.00000, 125.69, -30.2428, 126.274, -150.129, 125.857, 89.8909, 0.0965274, -143.619, 0.80384, -61.9886, 0.800971, 178.08, 0.802649, 58.0697, 0.019637, -150.143
14, 900.00000, 125.71, -30.2373, 126.309, -150.123, 125.898, 89.9007, 0.097812, -146.239, 0.810912, -61.9836, 0.807961, 178.088, 0.80963, 58.0776, 0.0199357, -152.867
14, 1800.00000, 125.648, -30.2494, 126.311, -150.129, 125.894, 89.9063, 0.107894, -151.694, 0.796732, -61.9936, 0.793591, 178.086, 0.795218, 58.0771, 0.0220254, -158.094
14, 2700.00000, 125.717, -30.2407, 126.351, -150.12, 125.924, 89.9068, 0.104772, -148.547, 0.76276, -61.9852, 0.759851, 178.092, 0.761471, 58.0801, 0.0213549, -154.667
15, 0.00000, 125.755, -30.2326, 126.342, -150.116, 125.917, 89.9013, 0.0975074, -143.821, 0.812261, -61.9783, 0.80935, 178.093, 0.811091, 58.0796, 0.0198709, -150.406
15, 900.00000, 125.742, -30.2344, 126.278, -150.12, 125.839, 89.8839, 0.09202, -135.126, 0.804013, -61.9802, 0.801306, 178.083, 0.803122, 58.0685, 0.0186697, -141.701
15, 1800.00000, 125.714, -30.245, 126.343, -150.118, 125.875, 89.8982, 0.10612, -143.018, 0.752168, -61.9867, 0.749302, 178.09, 0.751082, 58.0736, 0.0215978, -149.012
15, 2700.00000, 125.782, -30.2332, 126.389, -150.101, 125.888, 89.9009, 0.104887, -137.157, 0.778166, -61.974, 0.775233, 178.103, 0.777253, 58.0799, 0.021342, -143.488
16, 0.00000, 125.689, -30.2475, 126.347, -150.115, 125.863, 89.9021, 0.10984, -143.772, 0.77662, -61.9877, 0.773522, 178.094, 0.77543, 58.0758, 0.0223867, -150.04
16, 900.00000, 125.592, -30.2689, 126.325, -150.12, 125.785, 89.8981, 0.123136, -144.359, 0.786866, -62.0038, 0.783384, 178.088, 0.78553, 58.0667, 0.0251179, -150.657
16, 1800.00000, 125.534, -30.282, 126.292, -150.125, 125.712, 89.8891, 0.128642, -142.11, 0.739105, -62.0138, 0.735698, 178.081, 0.737881, 58.057, 0.0261849, -148.045
16, 2700.00000, 125.606, -30.2726, 126.32, -150.137, 125.838, 89.8958, 0.121531, -149.527, 0.751704, -62.0107, 0.748522, 178.076, 0.750315, 58.062, 0.0247858, -155.274
17, 0.00000, 125.439, -30.3178, 126.272, -150.143, 125.622, 89.8735, 0.147403, -142.513, 0.789391, -62.0414, 0.785459, 178.062, 0.788026, 58.0348, 0.0300684, -148.461
17, 900.00000, 125.471, -30.3291, 126.316, -150.112, 125.446, 89.85, 0.168057, -127.132, 0.742242, -62.0395, 0.738292, 178.072, 0.741682, 58.0184, 0.0341881, -132.816
17, 1800.00000, 125.195, -30.4166, 126.158, -150.134, 124.967, 89.7775, 0.222583, -117.828, 0.779621, -62.1013, 0.77476, 178.026, 0.779754, 57.9443, 0.0454003, -123.581
17, 2700.00000, 124.875, -30.5137, 126.088, -150.175, 124.68, 89.7421, 0.272319, -122.97, 0.793257, -62.1754, 0.787212, 177.982, 0.793124, 57.8887, 0.0557123, -128.596
18, 0.00000, 124.736, -30.5678, 126.18, -150.142, 124.404, 89.7275, 0.33468, -120.228, 0.841476, -62.2005, 0.833749, 177.996, 0.841754, 57.8649, 0.0686042, -126.312
18, 900.00000, 124.612, -30.5863, 126.246, -150.156, 124.525, 89.767, 0.339864, -129.215, 0.802142, -62.2179, 0.794117, 178.003, 0.801397, 57.8824, 0.0696637, -134.99
18, 1800.00000, 124.54, -30.5774, 126.066, -150.196, 124.558, 89.7595, 0.307257, -131.962, 0.772718, -62.2251, 0.765496, 177.975, 0.771595, 57.8792, 0.0628479, -137.548
18, 2700.00000, 124.46, -30.603, 126.123, -150.205, 124.583, 89.7726, 0.326712, -136.354, 0.805734, -62.2444, 0.797707, 177.973, 0.804081, 57.8788, 0.0669336, -142.059
19, 0.00000, 124.513, -30.5837, 125.984, -150.239, 124.641, 89.7529, 0.291234, -136.682, 0.719784, -62.2415, 0.713415, 177.944, 0.71836, 57.8698, 0.0594455, -141.716
19, 900.00000, 124.582, -30.5672, 126.09, -150.221, 124.757, 89.7794, 0.293134, -138.742, 0.708797, -62.2261, 0.702429, 177.967, 0.707237, 57.8923, 0.0598187, -143.721
19, 1800.00000, 124.621, -30.5594, 126.12, -150.214, 124.793, 89.7849, 0.291315, -138.751, 0.701453, -62.219, 0.695189, 177.973, 0.699918, 57.8987, 0.0594282, -143.687
19, 2700.00000, 124.787, -30.5262, 126.139, -150.194, 124.823, 89.7763, 0.273531, -133.155, 0.701537, -62.1909, 0.695759, 177.984, 0.700522, 57.9047, 0.0557773, -138.139
20, 0.00000, 124.885, -30.5046, 126.218, -150.183, 124.959, 89.7965, 0.266134, -135.145, 0.717734, -62.1734, 0.71197, 177.999, 0.716626, 57.924, 0.0543384, -140.2
20, 900.00000, 124.943, -30.5009, 126.225, -150.168, 124.886, 89.7801, 0.26931, -129.42, 0.680695, -62.1658, 0.67534, 178.002, 0.680077, 57.9164, 0.054879, -134.249
20, 1800.00000, 125.011, -30.4852, 126.259, -150.168, 124.992, 89.7916, 0.258984, -131.245, 0.554886, -62.1555, 0.550672, 178.007, 0.55433, 57.9273, 0.0525843, -135.171
20, 2700.00000, 125.148, -30.4471, 126.3, -150.159, 125.153, 89.8094, 0.236029, -132.142, 0.338033, -62.1281, 0.335674, 178.022, 0.337682, 57.9513, 0.0475708, -134.572
21, 0.00000, 125.231, -30.4325, 126.421, -150.14, 125.272, 89.8341, 0.239203, -134.439, 0.270958, -62.1132, 0.269021, 178.045, 0.270634, 57.9719, 0.0481266, -136.408
21, 900.00000, 125.242, -30.4187, 126.327, -150.156, 125.293, 89.826, 0.217455, -134.502, 0.236009, -62.1088, 0.234463, 178.032, 0.235726, 57.9709, 0.0436937, -136.222
21, 1800.00000, 125.314, -30.4072, 126.267, -150.169, 125.304, 89.8067, 0.19999, -131.121, 0.222189, -62.1039, 0.220901, 178.016, 0.222005, 57.9614, 0.0401644, -132.703
21, 2700.00000, 125.342, -30.3967, 126.358, -150.154, 125.403, 89.8342, 0.203525, -135.409, 0.230808, -62.0934, 0.229407, 178.037, 0.230539, 57.9826, 0.0408898, -137.064
22, 0.00000, 125.421, -30.3751, 126.422, -150.14, 125.509, 89.853, 0.196657, -137.102, 0.202608, -62.0755, 0.201397, 178.055, 0.202349, 58.0021, 0.0394778, -138.582
22, 900.00000, 125.408, -30.3766, 126.451, -150.146, 125.582, 89.8672, 0.199396, -142.527, 0.192326, -62.0786, 0.191156, 178.057, 0.191999, 58.01, 0.0400175, -143.912
22, 1800.00000, 125.49, -30.3477, 126.434, -150.138, 125.641, 89.8712, 0.178983, -141.273, 0.180512, -62.0576, 0.1795, 178.064, 0.18023, 58.0226, 0.0359022, -142.611
22, 2700.00000, 125.616, -30.3241, 126.473, -150.122, 125.689, 89.8705, 0.167659, -136.524, 0.183183, -62.0369, 0.182237, 178.075, 0.182976, 58.0302, 0.0336298, -137.887
23, 0.00000, 125.722, -30.2858, 126.514, -150.11, 125.851, 89.8961, 0.147405, -140.818, 0.184431, -62.0091, 0.183558, 178.094, 0.184189, 58.059, 0.0295703, -142.219
23, 900.00000, 125.777, -30.2773, 126.577, -150.101, 125.919, 89.9075, 0.148561, -142.395, 0.192803, -62.0009, 0.191892, 178.105, 0.192538, 58.0688, 0.0298088, -143.846
23, 1800.00000, 125.728, -30.2779, 126.534, -150.108, 125.91, 89.9096, 0.14568, -145.008, 0.174159, -62.0037, 0.173333, 178.102, 0.173883, 58.0705, 0.0292118, -146.342
23, 2700.00000, 125.866, -30.2507, 126.579, -150.097, 126.008, 89.9143, 0.13048, -143.234, 0.1812, -61.9822, 0.180432, 178.111, 0.180959, 58.0818, 0.0261693, -144.622
24, 0.00000, 126.004, -30.2069, 126.565, -150.086, 126.114, 89.9208, 0.0999664, -140.903, 0.164367, -61.9503, 0.163805, 178.122, 0.164191, 58.1008, 0.0200321, -142.228
