hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
14, 2700.00000, 126.526, -150.131, 0.087029, -158.125, 0.471133, 178.086, 0.471133, -1.91393
15, 0.00000, 126.514, -150.127, 0.0846985, -155.88, 0.547777, 178.089, 0.547777, -1.91146
15, 900.00000, 126.445, -150.13, 0.0863325, -152.31, 0.765743, 178.083, 0.765743, -1.91682
15, 1800.00000, 126.512, -150.128, 0.0907526, -154.972, 0.546181, 178.088, 0.546181, -1.91247
15, 2700.00000, 126.578, -150.113, 0.0886497, -151.473, 0.407264, 178.1, 0.407264, -1.9001
16, 0.00000, 126.545, -150.127, 0.0911252, -155.268, 0.399057, 178.088, 0.399057, -1.9117
16, 900.00000, 126.534, -150.133, 0.0999813, -155.185, 0.370946, 178.082, 0.370946, -1.91773
16, 1800.00000, 126.504, -150.137, 0.105842, -153.906, 0.433143, 178.077, 0.433143, -1.92264
16, 2700.00000, 126.446, -150.143, 0.101371, -158.011, 0.708554, 178.076, 0.708554, -1.92445
17, 0.00000, 126.398, -150.147, 0.123982, -153.455, 0.82732, 178.068, 0.82732, -1.93201
17, 900.00000, 126.457, -150.117, 0.141471, -144.372, 0.813598, 178.088, 0.813598, -1.91207
17, 1800.00000, 126.207, -150.128, 0.193264, -139.785, 1.66617, 178.068, 1.66617, -1.93174
17, 2700.00000, 126.008, -150.153, 0.238357, -141.919, 2.28232, 178.043, 2.28232, -1.9572
18, 0.00000, 126.159, -150.124, 0.27686, -139.082, 1.87033, 178.064, 1.87033, -1.93607
18, 900.00000, 126.261, -150.14, 0.272237, -143.288, 1.34924, 178.057, 1.34924, -1.94293
18, 1800.00000, 126.068, -150.18, 0.255531, -145.929, 1.74046, 178.024, 1.74046, -1.97648
18, 2700.00000, 126.094, -150.186, 0.264914, -147.838, 1.64859, 178.021, 1.64859, -1.97891
19, 0.00000, 125.856, -150.212, 0.251447, -149.018, 2.39609, 177.998, 2.39609, -2.00195
19, 900.00000, 126.009, -150.197, 0.243949, -149.661, 1.92766, 178.013, 1.92766, -1.98676
19, 1800.00000, 126.044, -150.192, 0.241151, -149.571, 1.84314, 178.019, 1.84314, -1.98126
19, 2700.00000, 126.06, -150.172, 0.232597, -146.774, 1.94243, 178.033, 1.94243, -1.96657
20, 0.00000, 126.145, -150.162, 0.22255, -147.543, 1.72469, 178.045, 1.72469, -1.95511
20, 900.00000, 126.144, -150.147, 0.228295, -144.518, 1.84365, 178.055, 1.84365, -1.94542
20, 1800.00000, 126.164, -150.146, 0.219392, -145.431, 1.80675, 178.058, 1.80675, -1.94212
20, 2700.00000, 126.226, -150.139, 0.199777, -145.992, 1.61936, 178.066, 1.61936, -1.93429
21, 0.00000, 126.372, -150.123, 0.194254, -146.45, 1.21635, 178.083, 1.21635, -1.91692
21, 900.00000, 126.266, -150.139, 0.183662, -147.36, 1.48319, 178.069, 1.48319, -1.93067
21, 1800.00000, 126.122, -150.144, 0.180258, -146.458, 2.04274, 178.062, 2.04274, -1.93782
21, 2700.00000, 126.273, -150.135, 0.173559, -147.925, 1.5253, 178.074, 1.5253, -1.92614
22, 0.00000, 126.374, -150.125, 0.163126, -148.536, 1.21452, 178.085, 1.21452, -1.91528
22, 900.00000, 126.394, -150.131, 0.160642, -151.319, 1.11639, 178.083, 1.11639, -1.91722
22, 1800.00000, 126.417, -150.127, 0.146298, -151.067, 1.01913, 178.086, 1.01913, -1.9144
22, 2700.00000, 126.451, -150.111, 0.139892, -148.461, 1.03357, 178.098, 1.03357, -1.90168
23, 0.00000, 126.556, -150.106, 0.11858, -150.984, 0.644062, 178.106, 0.644062, -1.89369
23, 900.00000, 126.618, -150.097, 0.115905, -151.396, 0.502537, 178.115, 0.502537, -1.88458
23, 1800.00000, 126.609, -150.107, 0.112445, -153.365, 0.420877, 178.108, 0.420877, -1.89238
23, 2700.00000, 126.632, -150.095, 0.102668, -152.319, 0.466847, 178.118, 0.466847, -1.88171
24, 0.00000, 126.66, -150.089, 0.0813584, -152.226, 0.370658, 178.124, 0.370658, -1.87642
