hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
7, 2700.00000, 126.363, 89.8912, 0.143016, -160.151, 7.57135E-006, 179.838, 6.55891E-006, -0.179173
8, 0.00000, 126.296, 89.8645, 0.124709, -144.084, 7.56865E-006, 179.825, 6.55695E-006, -0.188328
8, 900.00000, 126.296, 89.8689, 0.133406, -144.541, 7.56882E-006, 179.826, 6.55716E-006, -0.187878
8, 1800.00000, 126.335, 89.875, 0.123717, -149.495, 7.57045E-006, 179.833, 6.55834E-006, -0.180749
8, 2700.00000, 126.349, 89.8864, 0.137948, -149.553, 7.57166E-006, 179.84, 6.5595E-006, -0.175772
9, 0.00000, 126.264, 89.8625, 0.138414, -143.094, 7.56722E-006, 179.819, 6.55585E-006, -0.195379
9, 900.00000, 126.322, 89.8745, 0.129534, -147.866, 7.56999E-006, 179.831, 6.55804E-006, -0.182856
9, 1800.00000, 126.266, 89.8696, 0.150663, -151.508, 7.56675E-006, 179.818, 6.55528E-006, -0.199592
9, 2700.00000, 126.125, 89.8225, 0.138122, -136.765, 7.55953E-006, 179.783, 6.54936E-006, -0.230089
10, 0.00000, 126.255, 89.8579, 0.134818, -142.069, 7.56665E-006, 179.816, 6.55536E-006, -0.197759
10, 900.00000, 126.196, 89.8349, 0.122453, -140.554, 7.5629E-006, 179.798, 6.55203E-006, -0.214508
10, 1800.00000, 126.279, 89.8678, 0.140404, -151.388, 7.56728E-006, 179.819, 6.55567E-006, -0.196625
10, 2700.00000, 126.194, 89.8526, 0.155995, -148.406, 7.56298E-006, 179.8, 6.55217E-006, -0.21693
11, 0.00000, 126.005, 89.8327, 0.21869, -145.661, 7.55384E-006, 179.762, 6.54487E-006, -0.261811
11, 900.00000, 125.97, 89.8249, 0.22327, -143.656, 7.55217E-006, 179.754, 6.54356E-006, -0.269218
11, 1800.00000, 126.106, 89.8452, 0.189235, -145.3, 7.55903E-006, 179.784, 6.54913E-006, -0.23625
11, 2700.00000, 126.158, 89.8632, 0.197697, -156.706, 7.56062E-006, 179.792, 6.55007E-006, -0.231858
12, 0.00000, 126.235, 89.8707, 0.168901, -152.143, 7.56531E-006, 179.812, 6.55414E-006, -0.207438
12, 900.00000, 126.134, 89.8582, 0.199246, -152.73, 7.55987E-006, 179.789, 6.54961E-006, -0.234551
12, 1800.00000, 126.257, 89.8818, 0.179533, -155.776, 7.56634E-006, 179.818, 6.55496E-006, -0.203908
12, 2700.00000, 126.328, 89.8898, 0.156229, -153.222, 7.57042E-006, 179.835, 6.55844E-006, -0.183081
13, 0.00000, 126.307, 89.8835, 0.155113, -150.24, 7.56946E-006, 179.831, 6.55771E-006, -0.186927
13, 900.00000, 126.284, 89.8766, 0.155453, -156.557, 7.56734E-006, 179.821, 6.55564E-006, -0.198
13, 1800.00000, 126.203, 89.8573, 0.160475, -152.226, 7.56317E-006, 179.802, 6.55223E-006, -0.216998
13, 2700.00000, 126.296, 89.8812, 0.158094, -156.085, 7.56813E-006, 179.824, 6.55636E-006, -0.194405
14, 0.00000, 126.234, 89.8634, 0.155958, -153.176, 7.56478E-006, 179.809, 6.55355E-006, -0.20939
14, 900.00000, 126.269, 89.8736, 0.157074, -154.788, 7.56672E-006, 179.818, 6.55518E-006, -0.200727
14, 1800.00000, 126.267, 89.8792, 0.170212, -158.197, 7.56641E-006, 179.817, 6.55486E-006, -0.203546
14, 2700.00000, 126.281, 89.8808, 0.165015, -155.67, 7.56746E-006, 179.822, 6.55584E-006, -0.19783
15, 0.00000, 126.276, 89.8751, 0.155688, -152.745, 7.56734E-006, 179.821, 6.55579E-006, -0.197359
15, 900.00000, 126.219, 89.856, 0.149118, -147.581, 7.56439E-006, 179.807, 6.55336E-006, -0.209852
15, 1800.00000, 126.241, 89.8714, 0.16752, -151.666, 7.56564E-006, 179.814, 6.55443E-006, -0.205726
15, 2700.00000, 126.254, 89.874, 0.165123, -147.326, 7.56692E-006, 179.819, 6.55568E-006, -0.19871
16, 0.00000, 126.241, 89.8744, 0.173162, -152.146, 7.56572E-006, 179.814, 6.55452E-006, -0.205702
16, 900.00000, 126.184, 89.8687, 0.192314, -152.153, 7.56282E-006, 179.802, 6.55215E-006, -0.220195
16, 1800.00000, 126.13, 89.8583, 0.200996, -150.521, 7.56004E-006, 179.79, 6.54988E-006, -0.233281
16, 2700.00000, 126.198, 89.8695, 0.187539, -155.65, 7.56301E-006, 179.802, 6.55212E-006, -0.219917
17, 0.00000, 126.03, 89.8433, 0.225733, -149.88, 7.55479E-006, 179.767, 6.54554E-006, -0.258907
17, 900.00000, 125.89, 89.8165, 0.253039, -137.869, 7.54936E-006, 179.743, 6.54169E-006, -0.281665
17, 1800.00000, 125.492, 89.7371, 0.326226, -130.213, 7.52965E-006, 179.654, 6.52581E-006, -0.373121
17, 2700.00000, 125.222, 89.7, 0.397705, -133.16, 7.51565E-006, 179.593, 6.51431E-006, -0.442536
18, 0.00000, 125.011, 89.6798, 0.482502, -130.317, 7.50703E-006, 179.557, 6.50802E-006, -0.483754
18, 900.00000, 125.112, 89.7213, 0.493456, -137.004, 7.51144E-006, 179.579, 6.51137E-006, -0.468093
18, 1800.00000, 125.154, 89.7137, 0.451404, -139.906, 7.51159E-006, 179.578, 6.51081E-006, -0.467585
18, 2700.00000, 125.155, 89.7287, 0.476701, -142.799, 7.51155E-006, 179.579, 6.51074E-006, -0.470798
19, 0.00000, 125.184, 89.7115, 0.427981, -143.562, 7.5115E-006, 179.576, 6.51018E-006, -0.469344
19, 900.00000, 125.28, 89.7395, 0.428943, -144.873, 7.51689E-006, 179.601, 6.51475E-006, -0.444732
19, 1800.00000, 125.308, 89.7457, 0.425882, -144.813, 7.51847E-006, 179.608, 6.51609E-006, -0.43716
19, 2700.00000, 125.33, 89.7375, 0.401175, -140.678, 7.52024E-006, 179.615, 6.51775E-006, -0.425411
20, 0.00000, 125.432, 89.7603, 0.38927, -141.977, 7.52557E-006, 179.64, 6.52215E-006, -0.40055
20, 900.00000, 125.37, 89.7427, 0.393154, -137.572, 7.5232E-006, 179.628, 6.52048E-006, -0.409494
20, 1800.00000, 125.445, 89.7567, 0.377898, -138.859, 7.52684E-006, 179.645, 6.52338E-006, -0.392458
20, 2700.00000, 125.576, 89.777, 0.345313, -139.664, 7.53337E-006, 179.673, 6.52866E-006, -0.36098
21, 0.00000, 125.666, 89.8039, 0.347742, -140.929, 7.5385E-006, 179.698, 6.53304E-006, -0.337551
21, 900.00000, 125.69, 89.7958, 0.318926, -141.587, 7.53883E-006, 179.698, 6.533E-006, -0.33517
21, 1800.00000, 125.677, 89.7782, 0.293976, -139.272, 7.53773E-006, 179.691, 6.53195E-006, -0.338482
21, 2700.00000, 125.766, 89.8066, 0.298267, -142.223, 7.54261E-006, 179.714, 6.53604E-006, -0.31687
22, 0.00000, 125.856, 89.8267, 0.287824, -143.418, 7.54742E-006, 179.736, 6.54004E-006, -0.294314
22, 900.00000, 125.908, 89.8426, 0.289542, -147.36, 7.54973E-006, 179.747, 6.54181E-006, -0.285048
22, 1800.00000, 125.972, 89.8464, 0.262731, -146.904, 7.55287E-006, 179.76, 6.54434E-006, -0.268869
22, 2700.00000, 126.005, 89.8467, 0.24672, -143.26, 7.55505E-006, 179.769, 6.54629E-006, -0.256812
23, 0.00000, 126.153, 89.8736, 0.218183, -146.943, 7.56243E-006, 179.802, 6.55224E-006, -0.222079
23, 900.00000, 126.199, 89.8866, 0.217996, -147.725, 7.56509E-006, 179.814, 6.55452E-006, -0.209853
23, 1800.00000, 126.208, 89.8875, 0.215041, -150.188, 7.56514E-006, 179.814, 6.55441E-006, -0.210092
23, 2700.00000, 126.275, 89.8945, 0.192862, -148.79, 7.56876E-006, 179.83, 6.55745E-006, -0.191751
24, 0.00000, 126.377, 89.9014, 0.151884, -148.389, 7.5738E-006, 179.851, 6.5615E-006, -0.16626
