hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
11, 1800.00000, 125.668, -30.2779, 126.303, -150.125, 125.756, 89.8709, 0.141265, -135.212, 2.45031, -62.0083, 0.790776, 178.078, 2.44718, 58.0589, 1.68424, 179.111
11, 2700.00000, 125.519, -30.2892, 126.254, -150.144, 125.782, 89.8904, 0.142993, -148.601, 2.18824, -62.0227, 0.806781, 178.073, 2.18351, 58.0651, 1.41537, 178.899
12, 0.00000, 125.75, -30.2516, 126.353, -150.123, 125.916, 89.8939, 0.123516, -143.104, 2.12346, -61.9907, 0.807843, 178.089, 2.12002, 58.0784, 1.34203, 179.014
12, 900.00000, 125.57, -30.2898, 126.289, -150.137, 125.776, 89.8842, 0.146472, -144.236, 2.32809, -62.0202, 0.805961, 178.075, 2.32366, 58.0623, 1.55401, 178.974
12, 1800.00000, 125.712, -30.2574, 126.376, -150.124, 125.938, 89.9049, 0.131406, -148.037, 2.05072, -61.9953, 0.772676, 178.092, 2.04678, 58.0831, 1.30931, 178.949
12, 2700.00000, 125.873, -30.2262, 126.44, -150.107, 126.04, 89.9108, 0.114387, -144.734, 1.97596, -61.9691, 0.798446, 178.106, 1.9729, 58.0961, 1.20314, 179.027
13, 0.00000, 125.884, -30.226, 126.432, -150.104, 126.014, 89.9048, 0.114039, -141.082, 2.0502, -61.9678, 0.805463, 178.106, 2.04744, 58.0931, 1.26829, 179.077
13, 900.00000, 125.75, -30.2385, 126.322, -150.126, 125.954, 89.9005, 0.110555, -147.549, 1.91782, -61.9834, 0.80917, 178.09, 1.91453, 58.0851, 1.13451, 178.942
13, 1800.00000, 125.729, -30.2555, 126.288, -150.137, 125.883, 89.8806, 0.116505, -142.619, 2.11879, -61.9969, 0.829273, 178.074, 2.1156, 58.0678, 1.31389, 178.981
13, 2700.00000, 125.791, -30.2381, 126.368, -150.123, 125.99, 89.9033, 0.114363, -147.834, 1.94699, -61.982, 0.80313, 178.093, 1.9437, 58.0866, 1.17087, 178.942
14, 0.00000, 125.737, -30.2461, 126.291, -150.131, 125.9, 89.8876, 0.111741, -143.221, 2.01421, -61.9894, 0.800963, 178.081, 2.0111, 58.0752, 1.23704, 178.99
14, 900.00000, 125.756, -30.2406, 126.327, -150.125, 125.941, 89.8974, 0.112494, -145.528, 1.97409, -61.9843, 0.807953, 178.089, 1.97085, 58.0829, 1.19142, 178.973
14, 1800.00000, 125.693, -30.2527, 126.328, -150.131, 125.936, 89.9031, 0.122444, -150.361, 1.95502, -61.9944, 0.793582, 178.087, 1.95119, 58.0824, 1.19164, 178.889
14, 2700.00000, 125.762, -30.2439, 126.367, -150.122, 125.966, 89.9036, 0.119716, -147.521, 1.95472, -61.9858, 0.759842, 178.093, 1.95128, 58.0857, 1.22308, 178.952
15, 0.00000, 125.802, -30.236, 126.359, -150.118, 125.96, 89.898, 0.112649, -143.402, 2.01506, -61.979, 0.809342, 178.094, 2.01203, 58.085, 1.22999, 179.013
15, 900.00000, 125.79, -30.2378, 126.295, -150.122, 125.884, 89.8805, 0.107899, -135.934, 2.08808, -61.981, 0.801297, 178.085, 2.08561, 58.0744, 1.30589, 179.096
15, 1800.00000, 125.762, -30.2484, 126.359, -150.12, 125.919, 89.8948, 0.122501, -142.621, 2.06721, -61.9876, 0.749293, 178.091, 2.06408, 58.0801, 1.34405, 179.031
15, 2700.00000, 125.833, -30.2367, 126.406, -150.103, 125.935, 89.8973, 0.121977, -137.562, 2.16069, -61.9749, 0.775224, 178.104, 2.15797, 58.0867, 1.40855, 179.124
16, 0.00000, 125.738, -30.2509, 126.363, -150.117, 125.908, 89.8986, 0.126445, -143.286, 2.10731, -61.9887, 0.773513, 178.095, 2.10394, 58.0822, 1.36114, 179.027
16, 900.00000, 125.644, -30.2726, 126.341, -150.123, 125.833, 89.8943, 0.1414, -143.763, 2.25727, -62.0049, 0.783375, 178.089, 2.25325, 58.074, 1.50462, 179.006
16, 1800.00000, 125.589, -30.2858, 126.307, -150.127, 125.762, 89.8852, 0.148205, -141.746, 2.32644, -62.015, 0.735689, 178.082, 2.32237, 58.0653, 1.62153, 179.028
16, 2700.00000, 125.656, -30.2761, 126.336, -150.139, 125.884, 89.8923, 0.138536, -148.325, 2.1232, -62.0116, 0.748514, 178.077, 2.11911, 58.0689, 1.40768, 178.908
17, 0.00000, 125.5, -30.322, 126.289, -150.145, 125.678, 89.8691, 0.16994, -142.071, 2.62485, -62.0429, 0.78545, 178.063, 2.62001, 58.0446, 1.87454, 178.981
17, 900.00000, 125.545, -30.3338, 126.331, -150.115, 125.514, 89.8447, 0.196454, -128.795, 3.15918, -62.0411, 0.738284, 178.073, 3.15627, 58.0329, 2.44891, 179.188
17, 1800.00000, 125.292, -30.4226, 126.173, -150.137, 125.057, 89.7703, 0.260399, -120.881, 4.17528, -62.1034, 0.774751, 178.027, 4.175, 57.9668, 3.42686, 179.235
17, 2700.00000, 124.987, -30.5206, 126.102, -150.178, 124.784, 89.7338, 0.318502, -125.178, 4.83182, -62.1778, 0.787204, 177.983, 4.82962, 57.9164, 4.08311, 179.121
18, 0.00000, 124.87, -30.5758, 126.195, -150.146, 124.529, 89.7175, 0.38998, -122.77, 5.75433, -62.2033, 0.83374, 177.997, 5.75417, 57.8996, 4.96332, 179.173
18, 900.00000, 124.739, -30.5941, 126.259, -150.159, 124.643, 89.7575, 0.394555, -130.387, 5.47249, -62.2206, 0.794108, 178.004, 5.46556, 57.9154, 4.73466, 179.049
18, 1800.00000, 124.655, -30.5845, 126.08, -150.199, 124.665, 89.7509, 0.356723, -132.766, 4.9602, -62.2276, 0.765488, 177.976, 4.9515, 57.9083, 4.24893, 178.976
18, 2700.00000, 124.577, -30.6103, 126.138, -150.208, 124.691, 89.7639, 0.377343, -136.541, 5.05147, -62.2469, 0.797698, 177.974, 5.03957, 57.9081, 4.3169, 178.899
19, 0.00000, 124.619, -30.5903, 125.997, -150.242, 124.74, 89.7451, 0.337272, -136.833, 4.58123, -62.2438, 0.713406, 177.945, 4.57089, 57.8965, 3.92532, 178.875
19, 900.00000, 124.686, -30.5738, 126.103, -150.223, 124.853, 89.7717, 0.338093, -138.607, 4.46895, -62.2283, 0.702421, 177.968, 4.45789, 57.9182, 3.82721, 178.873
19, 1800.00000, 124.724, -30.5659, 126.132, -150.217, 124.888, 89.7773, 0.335924, -138.613, 4.43226, -62.2212, 0.69518, 177.975, 4.42136, 57.9244, 3.79755, 178.883
19, 2700.00000, 124.89, -30.5326, 126.152, -150.196, 124.919, 89.7687, 0.317738, -133.797, 4.43197, -62.193, 0.695751, 177.985, 4.42435, 57.9305, 3.78708, 178.984
20, 0.00000, 124.984, -30.5109, 126.231, -150.186, 125.051, 89.7892, 0.308428, -135.51, 4.26699, -62.1755, 0.711961, 178.001, 4.25933, 57.9481, 3.6074, 178.982
20, 900.00000, 125.047, -30.5072, 126.237, -150.171, 124.982, 89.7724, 0.313664, -130.598, 4.46389, -62.1679, 0.675331, 178.003, 4.45859, 57.9426, 3.83485, 179.066
20, 1800.00000, 125.107, -30.4911, 126.269, -150.171, 125.081, 89.7845, 0.301213, -132.124, 4.14483, -62.1576, 0.550663, 178.009, 4.13957, 57.9528, 3.64154, 179.061
20, 2700.00000, 125.232, -30.452, 126.305, -150.161, 125.23, 89.8033, 0.27422, -132.834, 3.59122, -62.1301, 0.335665, 178.025, 3.58655, 57.9751, 3.30059, 179.084
21, 0.00000, 125.311, -30.4373, 126.424, -150.141, 125.346, 89.8282, 0.27676, -134.77, 3.45928, -62.1153, 0.269013, 178.048, 3.45421, 57.9954, 3.23889, 179.092
21, 900.00000, 125.315, -30.4231, 126.33, -150.157, 125.361, 89.8205, 0.252043, -134.83, 3.17385, -62.111, 0.234455, 178.036, 3.16925, 57.9923, 2.98387, 179.077
21, 1800.00000, 125.386, -30.4114, 126.27, -150.171, 125.371, 89.8014, 0.23329, -131.96, 3.0729, -62.1061, 0.220893, 178.02, 3.06962, 57.9822, 2.88995, 179.095
21, 2700.00000, 125.411, -30.4008, 126.361, -150.155, 125.467, 89.8291, 0.235854, -135.615, 2.97158, -62.0955, 0.229398, 178.041, 2.96743, 58.0023, 2.78509, 179.078
22, 0.00000, 125.486, -30.379, 126.425, -150.141, 125.568, 89.8483, 0.22716, -137.062, 2.78362, -62.0778, 0.201388, 178.059, 2.77942, 58.0204, 2.62554, 179.086
22, 900.00000, 125.469, -30.3804, 126.453, -150.148, 125.638, 89.8627, 0.22834, -141.79, 2.63516, -62.0807, 0.191147, 178.061, 2.6301, 58.0271, 2.49283, 179.02
22, 1800.00000, 125.546, -30.3511, 126.436, -150.139, 125.693, 89.8671, 0.205472, -140.688, 2.41544, -62.0599, 0.179492, 178.069, 2.41119, 58.0379, 2.27912, 179.053
22, 2700.00000, 125.671, -30.3274, 126.475, -150.124, 125.74, 89.8664, 0.193895, -136.563, 2.40356, -62.0392, 0.182229, 178.08, 2.40039, 58.0454, 2.25842, 179.128
23, 0.00000, 125.769, -30.2887, 126.517, -150.111, 125.894, 89.8926, 0.169234, -140.301, 2.02196, -62.0111, 0.18355, 178.099, 2.01897, 58.071, 1.87439, 179.118
23, 900.00000, 125.823, -30.2801, 126.58, -150.102, 125.962, 89.9041, 0.169966, -141.689, 1.99292, -62.0026, 0.191883, 178.109, 1.98985, 58.0807, 1.83847, 179.116
23, 1800.00000, 125.772, -30.2806, 126.537, -150.108, 125.95, 89.9064, 0.165818, -143.996, 1.87044, -62.0055, 0.173325, 178.107, 1.86719, 58.0814, 1.73549, 179.082
23, 2700.00000, 125.907, -30.2532, 126.582, -150.098, 126.046, 89.9113, 0.149137, -142.432, 1.74914, -61.984, 0.180423, 178.116, 1.74656, 58.0917, 1.60237, 179.122
24, 0.00000, 126.036, -30.2089, 126.568, -150.087, 126.144, 89.9184, 0.114795, -140.395, 1.40827, -61.9519, 0.163797, 178.128, 1.40659, 58.1081, 1.26954, 179.178
