hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
7, 2700.00000, 125.649, -30.2081, 0.16052, 62.7259, 1.26964, -62.0706, 1.26964, 117.929
8, 0.00000, 125.845, -30.1996, 0.185063, 63.1854, 0.958007, -62.072, 0.958007, 117.928
8, 900.00000, 125.827, -30.2034, 0.194716, 63.1734, 0.968782, -62.0801, 0.968782, 117.92
8, 1800.00000, 125.852, -30.1993, 0.16791, 63.2348, 0.923583, -62.0643, 0.923583, 117.936
8, 2700.00000, 125.807, -30.1975, 0.187113, 62.9136, 1.0342, -62.0707, 1.0342, 117.929
9, 0.00000, 125.763, -30.206, 0.209816, 62.8857, 1.06908, -62.0891, 1.06908, 117.911
9, 900.00000, 125.797, -30.1969, 0.184289, 62.8316, 1.05139, -62.0695, 1.05139, 117.93
9, 1800.00000, 125.616, -30.2212, 0.201403, 62.7465, 1.23937, -62.1005, 1.23937, 117.9
9, 2700.00000, 125.689, -30.2302, 0.226759, 63.1647, 1.05408, -62.1211, 1.05408, 117.879
10, 0.00000, 125.813, -30.2105, 0.203272, 63.2469, 0.943916, -62.0922, 0.943916, 117.908
10, 900.00000, 125.718, -30.2119, 0.19874, 62.8361, 1.09792, -62.0904, 1.09792, 117.91
10, 1800.00000, 125.646, -30.2128, 0.191321, 62.621, 1.22659, -62.0884, 1.22659, 117.912
10, 2700.00000, 125.507, -30.229, 0.225218, 62.4798, 1.40176, -62.1191, 1.40176, 117.881
11, 0.00000, 125.186, -30.2876, 0.31708, 62.7559, 1.69023, -62.2207, 1.69023, 117.779
11, 900.00000, 125.188, -30.2941, 0.330582, 62.8883, 1.66062, -62.2331, 1.66062, 117.767
11, 1800.00000, 125.378, -30.255, 0.277717, 62.7532, 1.53979, -62.1716, 1.53979, 117.828
11, 2700.00000, 125.22, -30.2682, 0.239303, 62.5592, 1.72081, -62.1661, 1.72081, 117.834
12, 0.00000, 125.476, -30.231, 0.224546, 62.5611, 1.47933, -62.1227, 1.47933, 117.877
12, 900.00000, 125.244, -30.2656, 0.260222, 62.5957, 1.71253, -62.1715, 1.71253, 117.828
12, 1800.00000, 125.423, -30.2369, 0.220562, 62.5466, 1.54191, -62.127, 1.54191, 117.873
12, 2700.00000, 125.636, -30.2094, 0.201073, 62.6416, 1.31019, -62.0902, 1.31019, 117.91
13, 0.00000, 125.661, -30.2099, 0.210304, 62.6745, 1.2523, -62.0938, 1.2523, 117.906
13, 900.00000, 125.529, -30.223, 0.191847, 62.4509, 1.38373, -62.0986, 1.38373, 117.901
13, 1800.00000, 125.414, -30.2302, 0.22148, 62.1715, 1.56391, -62.1189, 1.56391, 117.881
13, 2700.00000, 125.524, -30.2186, 0.197974, 62.2904, 1.42437, -62.098, 1.42437, 117.902
14, 0.00000, 125.489, -30.2274, 0.208078, 62.3901, 1.43659, -62.1102, 1.43659, 117.89
14, 900.00000, 125.527, -30.2242, 0.200533, 62.4765, 1.38708, -62.1042, 1.38708, 117.896
14, 1800.00000, 125.427, -30.2341, 0.202369, 62.3407, 1.50752, -62.1145, 1.50752, 117.885
14, 2700.00000, 125.501, -30.2253, 0.206047, 62.3874, 1.42709, -62.1078, 1.42709, 117.892
15, 0.00000, 125.57, -30.2191, 0.205785, 62.4952, 1.34083, -62.1014, 1.34083, 117.899
15, 900.00000, 125.584, -30.2217, 0.216646, 62.5932, 1.30115, -62.1085, 1.30115, 117.892
15, 1800.00000, 125.505, -30.2295, 0.224173, 62.5395, 1.41034, -62.1199, 1.41034, 117.88
15, 2700.00000, 125.635, -30.2229, 0.231421, 62.8554, 1.22145, -62.1169, 1.22145, 117.883
16, 0.00000, 125.504, -30.2348, 0.226462, 62.6796, 1.38067, -62.1261, 1.38067, 117.874
16, 900.00000, 125.379, -30.2543, 0.250135, 62.6872, 1.50096, -62.1561, 1.50096, 117.844
16, 1800.00000, 125.314, -30.2665, 0.268756, 62.7362, 1.55536, -62.177, 1.55536, 117.823
16, 2700.00000, 125.272, -30.2467, 0.23847, 62.1086, 1.73454, -62.1445, 1.73454, 117.856
17, 0.00000, 125.054, -30.287, 0.312674, 62.3806, 1.92974, -62.2165, 1.92974, 117.783
17, 900.00000, 125.17, -30.3036, 0.3975, 62.9566, 1.67788, -62.2722, 1.67788, 117.728
17, 1800.00000, 124.743, -30.3732, 0.555726, 63.0106, 2.13025, -62.4161, 2.13025, 117.584
17, 2700.00000, 124.098, -30.4406, 0.671287, 62.7974, 2.97749, -62.538, 2.97749, 117.462
18, 0.00000, 123.984, -30.4968, 0.810016, 63.2142, 2.96437, -62.6583, 2.96437, 117.342
18, 900.00000, 123.758, -30.511, 0.778477, 63.0731, 3.27773, -62.6599, 3.27773, 117.34
18, 1800.00000, 123.664, -30.4997, 0.704206, 62.8069, 3.45462, -62.6146, 3.45462, 117.385
18, 2700.00000, 123.45, -30.5152, 0.719486, 62.683, 3.76432, -62.6362, 3.76432, 117.364
19, 0.00000, 123.436, -30.4873, 0.660083, 62.3505, 3.91025, -62.5821, 3.91025, 117.418
19, 900.00000, 123.554, -30.4774, 0.642291, 62.4131, 3.75202, -62.5644, 3.75202, 117.436
19, 1800.00000, 123.61, -30.4714, 0.63661, 62.4309, 3.68589, -62.5547, 3.68589, 117.445
19, 2700.00000, 123.886, -30.4457, 0.629845, 62.5748, 3.33895, -62.5256, 3.33895, 117.474
20, 0.00000, 124, -30.4268, 0.600177, 62.5412, 3.23337, -62.4933, 3.23337, 117.507
20, 900.00000, 124.112, -30.4259, 0.633239, 62.7187, 3.0595, -62.5054, 3.0595, 117.495
20, 1800.00000, 124.169, -30.4097, 0.602809, 62.628, 3.03575, -62.4767, 3.03575, 117.523
20, 2700.00000, 124.384, -30.3791, 0.545996, 62.5917, 2.79503, -62.4186, 2.79503, 117.581
21, 0.00000, 124.491, -30.3685, 0.53467, 62.6581, 2.66713, -62.4035, 2.66713, 117.597
21, 900.00000, 124.518, -30.3551, 0.494766, 62.5017, 2.66525, -62.3714, 2.66525, 117.629
21, 1800.00000, 124.545, -30.3369, 0.48071, 62.2972, 2.71292, -62.3461, 2.71292, 117.654
21, 2700.00000, 124.62, -30.3331, 0.462832, 62.384, 2.59496, -62.3348, 2.59496, 117.665
22, 0.00000, 124.76, -30.3181, 0.435554, 62.4389, 2.41709, -62.3073, 2.41709, 117.693
22, 900.00000, 124.693, -30.3163, 0.416785, 62.2575, 2.54003, -62.2962, 2.54003, 117.704
22, 1800.00000, 124.885, -30.2967, 0.380006, 62.3333, 2.28414, -62.2603, 2.28414, 117.74
22, 2700.00000, 125.073, -30.2775, 0.37352, 62.4597, 2.05785, -62.2373, 2.05785, 117.763
23, 0.00000, 125.292, -30.2506, 0.310578, 62.5163, 1.78493, -62.1825, 1.78493, 117.817
23, 900.00000, 125.346, -30.2426, 0.304391, 62.5228, 1.73579, -62.1703, 1.73579, 117.83
23, 1800.00000, 125.325, -30.2463, 0.28864, 62.5228, 1.73871, -62.1665, 1.73871, 117.833
23, 2700.00000, 125.494, -30.2211, 0.265796, 62.5006, 1.57133, -62.1314, 1.57133, 117.869
24, 0.00000, 125.773, -30.189, 0.209895, 62.7029, 1.21949, -62.0743, 1.21949, 117.926
