hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
6, 0.00000, 125.444, -30.3654, 126.32, -150.212, 125.893, 89.871, 0.196363, -161.044, 1.06948E-005, 67.5656, 1.23085E-005, -61.7534, 1.16212E-005, 174.235, 2.02915E-006, 8.12771
6, 900.00000, 125.256, -30.4041, 126.258, -150.241, 125.826, 89.8692, 0.221694, -165.094, 1.06819E-005, 67.5372, 1.22989E-005, -61.7677, 1.16142E-005, 174.217, 2.02813E-006, 8.12048
6, 1800.00000, 125.846, -30.2785, 126.471, -150.151, 126.085, 89.8861, 0.146417, -152.597, 1.07233E-005, 67.6286, 1.23306E-005, -61.7166, 1.16395E-005, 174.282, 2.03201E-006, 8.15429
6, 2700.00000, 125.996, -30.2468, 126.494, -150.13, 126.115, 89.8809, 0.125178, -143.869, 1.07329E-005, 67.6498, 1.23364E-005, -61.7098, 1.1643E-005, 174.293, 2.03248E-006, 8.15477
7, 0.00000, 125.927, -30.2548, 126.446, -150.146, 126.111, 89.8811, 0.123015, -150.086, 1.07283E-005, 67.6388, 1.23316E-005, -61.7166, 1.1641E-005, 174.29, 2.03237E-006, 8.15542
7, 900.00000, 125.76, -30.2977, 126.465, -150.166, 126.082, 89.8911, 0.161636, -157.528, 1.07181E-005, 67.6153, 1.23277E-005, -61.7209, 1.16385E-005, 174.276, 2.03197E-006, 8.15362
7, 1800.00000, 125.799, -30.2811, 126.468, -150.17, 126.17, 89.902, 0.150545, -163.708, 1.07219E-005, 67.6203, 1.23299E-005, -61.7163, 1.1644E-005, 174.291, 2.03324E-006, 8.16546
7, 2700.00000, 126.008, -30.2352, 126.524, -150.134, 126.221, 89.9011, 0.119042, -154.315, 1.07356E-005, 67.6546, 1.23397E-005, -61.6995, 1.16501E-005, 174.31, 2.03395E-006, 8.17492
8, 0.00000, 126.112, -30.2208, 126.495, -150.119, 126.145, 89.8755, 0.10685, -136.432, 1.07404E-005, 67.6638, 1.23399E-005, -61.7078, 1.16457E-005, 174.301, 2.03292E-006, 8.15201
8, 900.00000, 126.106, -30.225, 126.523, -150.115, 126.147, 89.8797, 0.114685, -137.463, 1.07403E-005, 67.6649, 1.23415E-005, -61.7039, 1.16465E-005, 174.301, 2.03294E-006, 8.15431
8, 1800.00000, 126.099, -30.2177, 126.508, -150.119, 126.182, 89.886, 0.10425, -142.267, 1.07403E-005, 67.6661, 1.23408E-005, -61.7014, 1.16481E-005, 174.309, 2.03334E-006, 8.16433
8, 2700.00000, 126.121, -30.2213, 126.58, -150.111, 126.216, 89.8961, 0.118098, -143.376, 1.07429E-005, 67.6705, 1.2346E-005, -61.6928, 1.16521E-005, 174.312, 2.03392E-006, 8.16817
9, 0.00000, 126.095, -30.2327, 126.513, -150.119, 126.119, 89.873, 0.120068, -136.202, 1.07392E-005, 67.6592, 1.23401E-005, -61.7104, 1.16445E-005, 174.294, 2.03262E-006, 8.1433
9, 900.00000, 126.113, -30.2218, 126.527, -150.119, 126.183, 89.8845, 0.110793, -141.015, 1.07414E-005, 67.6646, 1.23422E-005, -61.7032, 1.16487E-005, 174.306, 2.03348E-006, 8.15733
9, 1800.00000, 125.991, -30.2502, 126.495, -150.133, 126.115, 89.8805, 0.128192, -145.154, 1.07327E-005, 67.6469, 1.23362E-005, -61.7122, 1.1643E-005, 174.291, 2.03246E-006, 8.14969
9, 2700.00000, 125.986, -30.2555, 126.358, -150.141, 125.943, 89.8359, 0.12048, -128.378, 1.07284E-005, 67.6353, 1.23261E-005, -61.7412, 1.16294E-005, 174.263, 2.03004E-006, 8.10927
10, 0.00000, 126.081, -30.2315, 126.488, -150.119, 126.095, 89.8695, 0.116316, -134.685, 1.07377E-005, 67.6593, 1.23381E-005, -61.7116, 1.16423E-005, 174.293, 2.03218E-006, 8.14432
10, 900.00000, 126.035, -30.2392, 126.376, -150.142, 126.03, 89.8471, 0.10569, -131.907, 1.07329E-005, 67.6419, 1.23293E-005, -61.7352, 1.16353E-005, 174.277, 2.03132E-006, 8.1207
10, 1800.00000, 126.018, -30.2422, 126.481, -150.135, 126.131, 89.8784, 0.119231, -144.733, 1.07344E-005, 67.6486, 1.23363E-005, -61.7141, 1.16438E-005, 174.293, 2.03271E-006, 8.14848
10, 2700.00000, 125.953, -30.2655, 126.448, -150.144, 126.043, 89.8635, 0.134202, -141.792, 1.07289E-005, 67.6337, 1.23315E-005, -61.728, 1.16373E-005, 174.274, 2.03155E-006, 8.12746
11, 0.00000, 125.747, -30.3324, 126.441, -150.152, 125.833, 89.8452, 0.190841, -139.823, 1.07132E-005, 67.6037, 1.23232E-005, -61.7439, 1.16232E-005, 174.233, 2.02856E-006, 8.09749
11, 900.00000, 125.736, -30.3379, 126.429, -150.15, 125.791, 89.838, 0.195466, -137.708, 1.07117E-005, 67.6015, 1.23217E-005, -61.7476, 1.16203E-005, 174.226, 2.02797E-006, 8.0905
11, 1800.00000, 125.88, -30.2957, 126.473, -150.141, 125.95, 89.8565, 0.16496, -139.143, 1.07233E-005, 67.6237, 1.233E-005, -61.7316, 1.16319E-005, 174.256, 2.0303E-006, 8.11471
11, 2700.00000, 125.749, -30.3089, 126.446, -150.162, 125.993, 89.8749, 0.167717, -151.111, 1.07158E-005, 67.611, 1.23254E-005, -61.7292, 1.16327E-005, 174.261, 2.03071E-006, 8.13529
12, 0.00000, 125.944, -30.2681, 126.512, -150.138, 126.094, 89.8808, 0.144821, -146.187, 1.07297E-005, 67.6382, 1.23357E-005, -61.7151, 1.16419E-005, 174.283, 2.03229E-006, 8.14401
12, 900.00000, 125.789, -30.3083, 126.468, -150.154, 125.976, 89.8694, 0.170987, -146.983, 1.07181E-005, 67.6144, 1.23275E-005, -61.7296, 1.16326E-005, 174.258, 2.03057E-006, 8.12731
12, 1800.00000, 125.907, -30.2742, 126.538, -150.139, 126.117, 89.8917, 0.153165, -150.316, 1.07281E-005, 67.637, 1.23365E-005, -61.7091, 1.16436E-005, 174.286, 2.03256E-006, 8.15437
12, 2700.00000, 126.049, -30.2413, 126.585, -150.121, 126.201, 89.8989, 0.133791, -147.532, 1.07384E-005, 67.6588, 1.23441E-005, -61.6963, 1.16508E-005, 174.305, 2.03381E-006, 8.16572
13, 0.00000, 126.062, -30.2411, 126.579, -150.118, 126.177, 89.8928, 0.133642, -144.413, 1.07387E-005, 67.6593, 1.23438E-005, -61.699, 1.16493E-005, 174.302, 2.03346E-006, 8.15896
13, 900.00000, 125.952, -30.2558, 126.492, -150.142, 126.138, 89.8869, 0.131235, -150.668, 1.07307E-005, 67.6414, 1.23352E-005, -61.7125, 1.16439E-005, 174.292, 2.03279E-006, 8.15439
13, 1800.00000, 125.921, -30.2719, 126.446, -150.152, 126.059, 89.8676, 0.137415, -145.943, 1.07273E-005, 67.6279, 1.23306E-005, -61.7296, 1.16379E-005, 174.274, 2.03181E-006, 8.12856
13, 2700.00000, 125.977, -30.254, 126.523, -150.138, 126.16, 89.8908, 0.13442, -150.433, 1.07329E-005, 67.6446, 1.23379E-005, -61.7089, 1.16462E-005, 174.295, 2.03316E-006, 8.1555
14, 0.00000, 125.939, -30.2634, 126.46, -150.147, 126.085, 89.874, 0.132669, -146.88, 1.07288E-005, 67.6346, 1.23323E-005, -61.7226, 1.16399E-005, 174.282, 2.0321E-006, 8.13911
14, 900.00000, 125.956, -30.2577, 126.494, -150.141, 126.124, 89.884, 0.133269, -148.807, 1.07308E-005, 67.6411, 1.23353E-005, -61.7137, 1.16432E-005, 174.29, 2.03261E-006, 8.15039
14, 1800.00000, 125.896, -30.2701, 126.498, -150.147, 126.121, 89.8895, 0.143964, -152.737, 1.07272E-005, 67.6341, 1.23339E-005, -61.7136, 1.16427E-005, 174.287, 2.03253E-006, 8.15368
14, 2700.00000, 125.954, -30.2604, 126.527, -150.137, 126.142, 89.8907, 0.140526, -150.122, 1.07313E-005, 67.6426, 1.23374E-005, -61.7088, 1.16451E-005, 174.292, 2.03287E-006, 8.15477
15, 0.00000, 125.994, -30.2524, 126.519, -150.134, 126.136, 89.8851, 0.132985, -146.778, 1.07335E-005, 67.6466, 1.23379E-005, -61.7102, 1.16448E-005, 174.292, 2.03282E-006, 8.15082
15, 900.00000, 125.993, -30.255, 126.463, -150.138, 126.069, 89.8668, 0.128245, -140.832, 1.07318E-005, 67.6411, 1.23338E-005, -61.7228, 1.16395E-005, 174.281, 2.03191E-006, 8.13325
15, 1800.00000, 125.958, -30.265, 126.519, -150.135, 126.098, 89.8816, 0.143828, -145.824, 1.07307E-005, 67.641, 1.23365E-005, -61.7133, 1.16424E-005, 174.285, 2.0323E-006, 8.14478
15, 2700.00000, 126.027, -30.2532, 126.564, -150.118, 126.113, 89.8841, 0.143027, -141.454, 1.07355E-005, 67.654, 1.23413E-005, -61.7041, 1.16449E-005, 174.291, 2.03251E-006, 8.14939
16, 0.00000, 125.941, -30.2683, 126.531, -150.133, 126.094, 89.8849, 0.148458, -146.453, 1.07297E-005, 67.6414, 1.23368E-005, -61.7102, 1.16423E-005, 174.285, 2.03219E-006, 8.1487
16, 900.00000, 125.86, -30.2909, 126.518, -150.139, 126.03, 89.8798, 0.165285, -146.652, 1.07237E-005, 67.6294, 1.23331E-005, -61.7166, 1.16376E-005, 174.272, 2.03126E-006, 8.13993
16, 1800.00000, 125.814, -30.3049, 126.491, -150.144, 125.968, 89.87, 0.173283, -144.894, 1.07198E-005, 67.6207, 1.23296E-005, -61.7248, 1.16329E-005, 174.26, 2.03038E-006, 8.12825
16, 2700.00000, 125.847, -30.2923, 126.491, -150.154, 126.058, 89.8794, 0.160785, -150.262, 1.07232E-005, 67.6215, 1.23313E-005, -61.724, 1.16384E-005, 174.271, 2.03176E-006, 8.13523
17, 0.00000, 125.713, -30.3399, 126.457, -150.161, 125.873, 89.8546, 0.196405, -144.438, 1.0712E-005, 67.5976, 1.23235E-005, -61.7434, 1.16256E-005, 174.235, 2.02919E-006, 8.10133
17, 900.00000, 125.772, -30.3525, 126.501, -150.131, 125.723, 89.829, 0.225681, -132.527, 1.07135E-005, 67.6047, 1.23262E-005, -61.7462, 1.16185E-005, 174.213, 2.02717E-006, 8.07246
17, 1800.00000, 125.549, -30.4432, 126.354, -150.155, 125.294, 89.7524, 0.296289, -125.044, 1.06921E-005, 67.5503, 1.23064E-005, -61.8053, 1.15879E-005, 174.128, 2.0214E-006, 7.97543
17, 2700.00000, 125.244, -30.5408, 126.271, -150.195, 125.019, 89.7157, 0.361174, -128.19, 1.06689E-005, 67.4911, 1.22898E-005, -61.8482, 1.15673E-005, 174.062, 2.01779E-006, 7.91327
18, 0.00000, 125.156, -30.598, 126.376, -150.164, 124.791, 89.6972, 0.44006, -125.807, 1.06608E-005, 67.4842, 1.22913E-005, -61.847, 1.1556E-005, 174.023, 2.01466E-006, 7.88377
18, 900.00000, 125.021, -30.6162, 126.441, -150.177, 124.902, 89.7375, 0.445378, -132.506, 1.0655E-005, 67.4767, 1.22928E-005, -61.829, 1.15631E-005, 174.038, 2.01605E-006, 7.92147
18, 1800.00000, 124.947, -30.608, 126.28, -150.219, 124.933, 89.7304, 0.404673, -134.963, 1.06497E-005, 67.4579, 1.22815E-005, -61.8503, 1.15601E-005, 174.04, 2.01638E-006, 7.92052
18, 2700.00000, 124.855, -30.6326, 126.323, -150.227, 124.946, 89.7444, 0.426179, -138.069, 1.06448E-005, 67.4472, 1.22817E-005, -61.8466, 1.15613E-005, 174.037, 2.01659E-006, 7.9261
19, 0.00000, 124.88, -30.6113, 126.173, -150.26, 124.978, 89.7268, 0.38205, -138.428, 1.06456E-005, 67.4358, 1.22735E-005, -61.8711, 1.15596E-005, 174.038, 2.01715E-006, 7.91162
19, 900.00000, 124.94, -30.5942, 126.275, -150.24, 125.085, 89.754, 0.382095, -139.95, 1.06517E-005, 67.4552, 1.22825E-005, -61.8459, 1.15689E-005, 174.061, 2.01857E-006, 7.94232
19, 1800.00000, 124.974, -30.586, 126.301, -150.233, 125.116, 89.7598, 0.379467, -139.93, 1.06545E-005, 67.4622, 1.22853E-005, -61.8394, 1.15716E-005, 174.068, 2.01901E-006, 7.94952
19, 2700.00000, 125.134, -30.552, 126.314, -150.212, 125.141, 89.7516, 0.359859, -135.691, 1.06646E-005, 67.4834, 1.22907E-005, -61.8344, 1.15747E-005, 174.079, 2.01944E-006, 7.9477
20, 0.00000, 125.21, -30.5289, 126.381, -150.201, 125.257, 89.7733, 0.348636, -137.112, 1.06716E-005, 67.5004, 1.22981E-005, -61.816, 1.15838E-005, 174.102, 2.02105E-006, 7.9726
20, 900.00000, 125.276, -30.5253, 126.385, -150.186, 125.192, 89.7563, 0.35479, -132.73, 1.06745E-005, 67.5067, 1.22994E-005, -61.8198, 1.15806E-005, 174.093, 2.02022E-006, 7.95554
20, 1800.00000, 125.322, -30.508, 126.407, -150.184, 125.278, 89.7694, 0.340472, -134.023, 1.06788E-005, 67.5152, 1.23029E-005, -61.8112, 1.15866E-005, 174.108, 2.02143E-006, 7.97097
20, 2700.00000, 125.436, -30.4683, 126.44, -150.174, 125.418, 89.7889, 0.310378, -134.759, 1.06882E-005, 67.537, 1.23096E-005, -61.7937, 1.15965E-005, 174.138, 2.02333E-006, 7.99954
21, 0.00000, 125.503, -30.4524, 126.547, -150.154, 125.521, 89.8148, 0.312177, -136.309, 1.06947E-005, 67.5562, 1.2319E-005, -61.7693, 1.16058E-005, 174.159, 2.02474E-006, 8.02713
21, 900.00000, 125.51, -30.4386, 126.461, -150.17, 125.539, 89.807, 0.285502, -136.611, 1.06947E-005, 67.5517, 1.23142E-005, -61.7804, 1.16047E-005, 174.162, 2.02498E-006, 8.02419
21, 1800.00000, 125.562, -30.4254, 126.385, -150.182, 125.532, 89.789, 0.264645, -134.009, 1.06971E-005, 67.548, 1.23109E-005, -61.7964, 1.16028E-005, 174.159, 2.02503E-006, 8.00609
21, 2700.00000, 125.587, -30.4149, 126.478, -150.167, 125.628, 89.8168, 0.266941, -137.228, 1.07009E-005, 67.5632, 1.23183E-005, -61.7726, 1.1611E-005, 174.179, 2.02626E-006, 8.03706
22, 0.00000, 125.657, -30.3927, 126.54, -150.152, 125.725, 89.8364, 0.256912, -138.541, 1.07072E-005, 67.5808, 1.2325E-005, -61.7541, 1.16188E-005, 174.2, 2.02756E-006, 8.06173
22, 900.00000, 125.63, -30.3934, 126.562, -150.158, 125.786, 89.8515, 0.257045, -142.644, 1.07067E-005, 67.5798, 1.23263E-005, -61.7476, 1.16227E-005, 174.208, 2.02838E-006, 8.07571
22, 1800.00000, 125.714, -30.3647, 126.554, -150.151, 125.845, 89.8555, 0.232637, -141.966, 1.07125E-005, 67.5941, 1.23288E-005, -61.7407, 1.16266E-005, 174.224, 2.02915E-006, 8.08842
22, 2700.00000, 125.829, -30.3401, 126.584, -150.134, 125.885, 89.8555, 0.219896, -138.269, 1.07203E-005, 67.611, 1.23342E-005, -61.7331, 1.16306E-005, 174.235, 2.02976E-006, 8.09216
23, 0.00000, 125.925, -30.3015, 126.631, -150.122, 126.037, 89.8819, 0.19249, -141.938, 1.07289E-005, 67.6343, 1.23414E-005, -61.7104, 1.16415E-005, 174.267, 2.03177E-006, 8.12921
23, 900.00000, 125.968, -30.292, 126.685, -150.112, 126.094, 89.8942, 0.192462, -142.973, 1.07328E-005, 67.6442, 1.23464E-005, -61.6988, 1.16465E-005, 174.279, 2.03257E-006, 8.14181
23, 1800.00000, 125.93, -30.2937, 126.656, -150.12, 126.095, 89.8957, 0.188424, -145.336, 1.07303E-005, 67.64, 1.23437E-005, -61.7007, 1.16455E-005, 174.279, 2.03249E-006, 8.14592
23, 2700.00000, 126.047, -30.2648, 126.686, -150.108, 126.173, 89.9018, 0.169511, -143.874, 1.07388E-005, 67.6571, 1.23496E-005, -61.6914, 1.16518E-005, 174.295, 2.03366E-006, 8.15576
24, 0.00000, 126.178, -30.2208, 126.679, -150.097, 126.274, 89.9088, 0.132397, -142.906, 1.07481E-005, 67.6789, 1.2354E-005, -61.6808, 1.16585E-005, 174.32, 2.035E-006, 8.17452
