hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
5, 0.00000, 126.017, -30.1467, 0.100065, -36.3232, 1.17365, -61.9297, 1.17365, 118.07
5, 900.00000, 125.876, -30.1711, 0.111442, -38.792, 1.34831, -61.9512, 1.34831, 118.049
5, 1800.00000, 125.451, -30.2279, 0.176801, -35.1511, 1.96292, -62.0093, 1.96292, 117.991
5, 2700.00000, 124.661, -30.3119, 0.293053, -32.0891, 3.10573, -62.0959, 3.10573, 117.904
6, 0.00000, 124.605, -30.3092, 0.287016, -28.3541, 2.95752, -62.102, 2.95752, 117.898
6, 900.00000, 124.27, -30.3383, 0.33851, -27.4787, 3.4265, -62.134, 3.4265, 117.866
6, 1800.00000, 125.303, -30.2424, 0.188036, -30.2113, 1.9874, -62.0309, 1.9874, 117.969
6, 2700.00000, 125.595, -30.2196, 0.137855, -33.8398, 1.55311, -62.0044, 1.55311, 117.996
7, 0.00000, 125.481, -30.2246, 0.155108, -31.9885, 1.71623, -62.0106, 1.71623, 117.989
7, 900.00000, 125.092, -30.2527, 0.224144, -29.2227, 2.33734, -62.0423, 2.33734, 117.958
7, 1800.00000, 125.099, -30.2332, 0.22896, -28.6968, 2.39787, -62.0246, 2.39787, 117.975
7, 2700.00000, 125.561, -30.2056, 0.156847, -30.124, 1.65692, -61.9947, 1.65692, 118.005
8, 0.00000, 125.792, -30.1976, 0.10002, -41.0984, 1.24931, -61.9775, 1.24931, 118.022
8, 900.00000, 125.776, -30.2018, 0.105773, -39.3663, 1.26341, -61.9824, 1.26341, 118.018
8, 1800.00000, 125.797, -30.1977, 0.10635, -36.0823, 1.20449, -61.9812, 1.20449, 118.019
8, 2700.00000, 125.746, -30.1959, 0.121721, -35.1627, 1.34899, -61.9794, 1.34899, 118.021
9, 0.00000, 125.704, -30.2036, 0.1107, -42.4145, 1.39433, -61.981, 1.39433, 118.019
9, 900.00000, 125.733, -30.1945, 0.114118, -38.7112, 1.37134, -61.9753, 1.37134, 118.025
9, 1800.00000, 125.538, -30.2186, 0.141995, -35.4552, 1.61709, -62.0005, 1.61709, 117.999
9, 2700.00000, 125.636, -30.2274, 0.0965877, -51.5103, 1.37454, -61.9995, 1.37454, 118.001
10, 0.00000, 125.766, -30.209, 0.0997131, -42.1702, 1.23089, -61.9884, 1.23089, 118.012
10, 900.00000, 125.652, -30.2081, 0.0997772, -49.8577, 1.43185, -61.981, 1.43185, 118.019
10, 1800.00000, 125.567, -30.2096, 0.134834, -37.1445, 1.60033, -61.9906, 1.60033, 118.009
10, 2700.00000, 125.417, -30.225, 0.146722, -39.8103, 1.82918, -62.0018, 1.82918, 117.998
11, 0.00000, 125.092, -30.2848, 0.187645, -37.935, 2.20656, -62.0616, 2.20656, 117.938
11, 900.00000, 125.101, -30.2916, 0.182128, -38.9296, 2.16772, -62.0673, 2.16772, 117.933
11, 1800.00000, 125.291, -30.252, 0.165283, -38.8068, 2.00966, -62.0298, 2.00966, 117.97
11, 2700.00000, 125.105, -30.2649, 0.20864, -31.5722, 2.24716, -62.051, 2.24716, 117.949
12, 0.00000, 125.382, -30.2278, 0.168204, -34.7487, 1.93087, -62.0107, 1.93087, 117.989
12, 900.00000, 125.137, -30.2623, 0.199513, -33.6419, 2.23607, -62.0446, 2.23607, 117.955
12, 1800.00000, 125.322, -30.2341, 0.187175, -31.6208, 2.01297, -62.021, 2.01297, 117.979
12, 2700.00000, 125.554, -30.207, 0.155462, -32.9793, 1.70976, -61.9924, 1.70976, 118.008
13, 0.00000, 125.585, -30.2076, 0.144805, -35.0578, 1.63398, -61.9903, 1.63398, 118.01
13, 900.00000, 125.434, -30.2198, 0.162638, -33.2635, 1.80597, -62.0039, 1.80597, 117.996
13, 1800.00000, 125.308, -30.2254, 0.165848, -38.1222, 2.04136, -62.003, 2.04136, 117.997
13, 2700.00000, 125.426, -30.2151, 0.166114, -33.7069, 1.85912, -61.9992, 1.85912, 118.001
14, 0.00000, 125.393, -30.2235, 0.158404, -36.3664, 1.87493, -62.0039, 1.87493, 117.996
14, 900.00000, 125.434, -30.2209, 0.160419, -34.1885, 1.8103, -62.0043, 1.8103, 117.996
14, 1800.00000, 125.322, -30.2307, 0.182466, -31.9326, 1.96801, -62.0164, 1.96801, 117.984
14, 2700.00000, 125.405, -30.2222, 0.169928, -33.1007, 1.86271, -62.0068, 1.86271, 117.993
15, 0.00000, 125.483, -30.216, 0.153338, -35.1879, 1.74977, -61.9984, 1.74977, 118.002
15, 900.00000, 125.503, -30.2182, 0.136257, -40.0819, 1.69765, -61.9958, 1.69765, 118.004
15, 1800.00000, 125.416, -30.2266, 0.161959, -35.1472, 1.84064, -62.0084, 1.84064, 117.992
15, 2700.00000, 125.567, -30.2212, 0.141659, -36.0761, 1.59362, -62.0031, 1.59362, 117.997
16, 0.00000, 125.419, -30.2325, 0.165036, -33.6223, 1.80192, -62.0161, 1.80192, 117.984
16, 900.00000, 125.287, -30.2521, 0.18254, -33.0409, 1.9593, -62.036, 1.9593, 117.964
16, 1800.00000, 125.222, -30.2642, 0.185694, -34.0176, 2.0304, -62.0467, 2.0304, 117.953
16, 2700.00000, 125.153, -30.2423, 0.199962, -34.1254, 2.26498, -62.0246, 2.26498, 117.975
17, 0.00000, 124.935, -30.2829, 0.217241, -36.2044, 2.52031, -62.0601, 2.52031, 117.94
17, 900.00000, 125.098, -30.302, 0.17811, -42.826, 2.18996, -62.0722, 2.18996, 117.928
17, 1800.00000, 124.663, -30.3702, 0.197929, -53.4169, 2.78099, -62.1227, 2.78099, 117.877
17, 2700.00000, 123.961, -30.4348, 0.279762, -49.8528, 3.89162, -62.18, 3.89162, 117.82
18, 0.00000, 123.886, -30.4953, 0.28871, -49.9961, 3.87402, -62.2389, 3.87402, 117.761
18, 900.00000, 123.623, -30.5097, 0.353954, -41.4043, 4.28733, -62.2672, 4.28733, 117.733
18, 1800.00000, 123.491, -30.4949, 0.363281, -41.1673, 4.52016, -62.2521, 4.52016, 117.748
18, 2700.00000, 123.25, -30.51, 0.410765, -38.7141, 4.9284, -62.2708, 4.9284, 117.729
19, 0.00000, 123.204, -30.4778, 0.398718, -41.1423, 5.11994, -62.2317, 5.11994, 117.768
19, 900.00000, 123.336, -30.4697, 0.39956, -38.9617, 4.91238, -62.231, 4.91238, 117.769
19, 1800.00000, 123.398, -30.4641, 0.394567, -38.7553, 4.82534, -62.2261, 4.82534, 117.774
19, 2700.00000, 123.707, -30.4392, 0.34145, -41.8659, 4.36802, -62.1964, 4.36802, 117.804
20, 0.00000, 123.825, -30.4208, 0.338486, -40.421, 4.22959, -62.1823, 4.22959, 117.818
20, 900.00000, 123.962, -30.4207, 0.30737, -43.8048, 4.0003, -62.1759, 4.0003, 117.824
20, 1800.00000, 124.014, -30.4042, 0.30725, -42.915, 3.96934, -62.162, 3.96934, 117.838
20, 2700.00000, 124.239, -30.3739, 0.285102, -42.2494, 3.65352, -62.1352, 3.65352, 117.865
21, 0.00000, 124.357, -30.3649, 0.286788, -39.6253, 3.48614, -62.1323, 3.48614, 117.868
21, 900.00000, 124.374, -30.3499, 0.275712, -40.9277, 3.48353, -62.115, 3.48353, 117.885
21, 1800.00000, 124.391, -30.3293, 0.258073, -45.425, 3.5454, -62.0866, 3.5454, 117.913
21, 2700.00000, 124.474, -30.3273, 0.265788, -41.1034, 3.39133, -62.0931, 3.39133, 117.907
22, 0.00000, 124.627, -30.3135, 0.256915, -39.1929, 3.15837, -62.084, 3.15837, 117.916
22, 900.00000, 124.542, -30.3112, 0.280372, -36.6416, 3.32004, -62.0854, 3.32004, 117.915
22, 1800.00000, 124.751, -30.2921, 0.250547, -36.9594, 2.98444, -62.0675, 2.98444, 117.932
22, 2700.00000, 124.96, -30.2736, 0.218299, -39.2693, 2.68759, -62.0465, 2.68759, 117.953
23, 0.00000, 125.191, -30.2478, 0.201977, -35.6972, 2.33059, -62.028, 2.33059, 117.972
23, 900.00000, 125.249, -30.2403, 0.202725, -34.3569, 2.26636, -62.0222, 2.26636, 117.978
23, 1800.00000, 125.223, -30.2439, 0.208032, -32.9288, 2.27033, -62.0278, 2.27033, 117.972
23, 2700.00000, 125.404, -30.2187, 0.183281, -34.1015, 2.05117, -62.0018, 2.05117, 117.998
24, 0.00000, 125.704, -30.1872, 0.140884, -34.4778, 1.59104, -61.9715, 1.59104, 118.029
