hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
4, 1800.00000, 126.041, 89.9464, 0.131171, 67.3141, 1.20304, 58.1932, 1.17187, -122.021
4, 2700.00000, 126.073, 89.953, 0.130374, 67.0602, 1.1664, 58.1996, 1.13554, -122.014
5, 0.00000, 125.917, 89.9561, 0.166507, 66.6912, 1.31341, 58.211, 1.27474, -122.02
5, 900.00000, 125.666, 89.9504, 0.21265, 66.3643, 1.5106, 58.216, 1.46194, -122.03
5, 1800.00000, 125.175, 89.9673, 0.319768, 66.1624, 2.20161, 58.2599, 2.1287, -121.986
5, 2700.00000, 124.55, 89.9799, 0.427996, 66.4561, 3.47977, 58.3047, 3.37985, -121.911
6, 0.00000, 125.094, 89.924, 0.251952, 68.57, 3.29361, 58.2103, 3.22952, -121.962
6, 900.00000, 124.967, 89.9255, 0.261639, 68.9767, 3.809, 58.2174, 3.74076, -121.944
6, 1800.00000, 125.459, 89.9285, 0.215015, 67.8075, 2.21953, 58.1992, 2.16739, -122.002
6, 2700.00000, 125.547, 89.9202, 0.206206, 67.2898, 1.73762, 58.1854, 1.6893, -122.046
7, 0.00000, 125.571, 89.918, 0.189873, 67.9003, 1.91774, 58.1812, 1.8719, -122.026
7, 900.00000, 125.394, 89.9372, 0.220813, 68.1083, 2.60704, 58.2119, 2.55206, -121.97
7, 1800.00000, 125.54, 89.9438, 0.186418, 68.8084, 2.67097, 58.2125, 2.62253, -121.949
7, 2700.00000, 125.726, 89.9345, 0.171267, 68.0218, 1.84993, 58.1937, 1.80805, -122.003
8, 0.00000, 125.618, 89.9127, 0.193275, 66.7344, 1.39916, 58.173, 1.35485, -122.08
8, 900.00000, 125.6, 89.9181, 0.203029, 66.5929, 1.41514, 58.1807, 1.36882, -122.078
8, 1800.00000, 125.728, 89.9175, 0.175823, 66.9892, 1.34779, 58.1739, 1.30717, -122.072
8, 2700.00000, 125.676, 89.9335, 0.195908, 66.6989, 1.50949, 58.1955, 1.46416, -122.041
9, 0.00000, 125.492, 89.9174, 0.218922, 66.3936, 1.56234, 58.1846, 1.51221, -122.062
9, 900.00000, 125.631, 89.9232, 0.193207, 66.7346, 1.53511, 58.1849, 1.4902, -122.046
9, 1800.00000, 125.506, 89.9226, 0.211893, 66.938, 1.80903, 58.19, 1.75923, -122.03
9, 2700.00000, 125.284, 89.8833, 0.235831, 66.3719, 1.5422, 58.1535, 1.48883, -122.115
10, 0.00000, 125.535, 89.9091, 0.211406, 66.449, 1.37963, 58.1731, 1.3318, -122.098
10, 900.00000, 125.41, 89.8916, 0.208064, 66.6222, 1.60492, 58.1569, 1.55676, -122.079
10, 1800.00000, 125.533, 89.92, 0.201666, 66.983, 1.79044, 58.1854, 1.74274, -122.028
10, 2700.00000, 125.309, 89.9151, 0.23701, 66.7284, 2.04792, 58.1898, 1.99209, -122.023
11, 0.00000, 124.853, 89.914, 0.331461, 66.4154, 2.47442, 58.2109, 2.39803, -122.025
11, 900.00000, 124.787, 89.9087, 0.344782, 66.344, 2.43255, 58.2079, 2.35371, -122.039
11, 1800.00000, 125.073, 89.9183, 0.290791, 66.5524, 2.25302, 58.2052, 2.18565, -122.026
11, 2700.00000, 125.231, 89.9269, 0.253826, 67.4117, 2.51107, 58.2078, 2.44994, -121.993
12, 0.00000, 125.369, 89.9311, 0.237015, 67.0368, 2.15995, 58.2064, 2.10365, -122.003
12, 900.00000, 125.141, 89.9272, 0.274685, 67.0621, 2.50125, 58.2124, 2.43602, -121.997
12, 1800.00000, 125.413, 89.9399, 0.233557, 67.2767, 2.24978, 58.215, 2.19379, -121.988
12, 2700.00000, 125.57, 89.9424, 0.212129, 67.0691, 1.91191, 58.2107, 1.86162, -122.001
13, 0.00000, 125.526, 89.9379, 0.220886, 66.7432, 1.82838, 58.2075, 1.7767, -122.014
13, 900.00000, 125.526, 89.9289, 0.203476, 67.3271, 2.01812, 58.1963, 1.96909, -122.003
13, 1800.00000, 125.294, 89.9212, 0.234539, 66.9672, 2.28351, 58.1972, 2.22713, -121.998
13, 2700.00000, 125.51, 89.9355, 0.209899, 67.1648, 2.0778, 58.2049, 2.02721, -121.991
14, 0.00000, 125.402, 89.9215, 0.220134, 67.075, 2.0968, 58.1931, 2.04411, -122.008
14, 900.00000, 125.484, 89.9281, 0.212196, 67.1652, 2.0238, 58.1973, 1.97301, -122.006
14, 1800.00000, 125.468, 89.9339, 0.215015, 67.3708, 2.19818, 58.205, 2.14607, -121.989
14, 2700.00000, 125.482, 89.9359, 0.218022, 67.0865, 2.08181, 58.2069, 2.02961, -121.994
15, 0.00000, 125.483, 89.9303, 0.217062, 66.9294, 1.95695, 58.2002, 1.90548, -122.009
15, 900.00000, 125.379, 89.9154, 0.227623, 66.6978, 1.90085, 58.187, 1.84753, -122.032
15, 1800.00000, 125.389, 89.9308, 0.236054, 66.8279, 2.05932, 58.2052, 2.00364, -122.008
15, 2700.00000, 125.428, 89.9319, 0.241815, 66.4814, 1.78467, 58.2053, 1.72904, -122.035
16, 0.00000, 125.404, 89.9324, 0.238137, 66.8369, 2.01575, 58.2067, 1.95985, -122.013
16, 900.00000, 125.272, 89.9319, 0.262841, 66.7815, 2.1919, 58.2126, 2.13034, -122.009
16, 1800.00000, 125.155, 89.9262, 0.28195, 66.6912, 2.27269, 58.2114, 2.207, -122.015
16, 2700.00000, 125.242, 89.9357, 0.252945, 67.0403, 2.53174, 58.2174, 2.47064, -121.974
17, 0.00000, 124.84, 89.9267, 0.328909, 66.5959, 2.82219, 58.226, 2.74477, -121.984
17, 900.00000, 124.522, 89.9145, 0.41198, 65.888, 2.46357, 58.2279, 2.37125, -122.046
17, 1800.00000, 123.549, 89.8785, 0.57429, 65.6822, 3.14708, 58.231, 3.01963, -122.06
17, 2700.00000, 122.78, 89.8771, 0.69699, 65.8646, 4.40964, 58.2657, 4.25236, -121.992
18, 0.00000, 122.258, 89.8796, 0.836194, 65.7589, 4.41014, 58.2965, 4.22535, -122.006
18, 900.00000, 122.451, 89.9116, 0.807103, 65.9805, 4.86053, 58.3259, 4.67953, -121.946
18, 1800.00000, 122.613, 89.8951, 0.733979, 66.1749, 5.1091, 58.2962, 4.94149, -121.947
18, 2700.00000, 122.538, 89.9142, 0.751791, 66.2646, 5.56168, 58.3232, 5.38854, -121.908
19, 0.00000, 122.613, 89.8947, 0.693258, 66.3917, 5.77087, 58.2938, 5.60839, -121.916
19, 900.00000, 122.833, 89.9129, 0.674164, 66.3999, 5.53158, 58.3063, 5.37393, -121.906
19, 1800.00000, 122.895, 89.9165, 0.667931, 66.3843, 5.4329, 58.3075, 5.27692, -121.907
19, 2700.00000, 122.976, 89.9056, 0.658343, 66.2103, 4.92772, 58.2907, 4.77584, -121.937
20, 0.00000, 123.196, 89.9195, 0.62772, 66.2347, 4.76703, 58.2967, 4.62192, -121.928
20, 900.00000, 123.062, 89.9084, 0.659497, 66.0466, 4.51945, 58.29, 4.36912, -121.953
20, 1800.00000, 123.224, 89.9159, 0.628755, 66.0925, 4.48033, 58.2909, 4.33625, -121.945
20, 2700.00000, 123.56, 89.9212, 0.56982, 66.1137, 4.11814, 58.2809, 3.98732, -121.952
21, 0.00000, 123.744, 89.9406, 0.557448, 66.0936, 3.92684, 58.2962, 3.7993, -121.942
21, 900.00000, 123.841, 89.9276, 0.517381, 66.2019, 3.92051, 58.2748, 3.80094, -121.95
21, 1800.00000, 123.793, 89.9137, 0.503582, 66.1724, 3.99227, 58.2591, 3.87509, -121.956
21, 2700.00000, 124.006, 89.9321, 0.484752, 66.2322, 3.81414, 58.272, 3.70149, -121.946
22, 0.00000, 124.229, 89.9422, 0.455989, 66.2491, 3.54917, 58.2739, 3.44337, -121.947
22, 900.00000, 124.321, 89.9543, 0.438133, 66.4256, 3.72451, 58.2836, 3.62149, -121.923
22, 1800.00000, 124.53, 89.948, 0.399224, 66.4462, 3.34735, 58.2663, 3.25369, -121.944
22, 2700.00000, 124.612, 89.9455, 0.390899, 66.2463, 3.01755, 58.2596, 2.92697, -121.963
23, 0.00000, 125.008, 89.954, 0.325642, 66.4556, 2.61236, 58.2512, 2.53649, -121.969
23, 900.00000, 125.095, 89.9639, 0.319041, 66.4336, 2.53929, 58.2591, 2.46505, -121.962
23, 1800.00000, 125.153, 89.961, 0.303303, 66.6393, 2.54166, 58.2528, 2.47054, -121.963
23, 2700.00000, 125.299, 89.9628, 0.279032, 66.5484, 2.29679, 58.248, 2.23154, -121.969
24, 0.00000, 125.609, 89.9551, 0.220206, 66.6789, 1.78107, 58.2242, 1.72973, -122.001
