hour, t(sec), Irradiance,PanelkW,P_TFactor,Efficiency,Vreg,Vavg (DRC),volt-var,volt-watt,DRC,VV_DRC,watt-pf,watt-var,kW_out_desired,
44, 2700.00000, 0, 0, 1, 1, 1.66113, 9999, 0, 0, 9999, 9999, 9999, 9999, 0
45, 0.00000, 0, 0, 1, 1, 1.66546, 9999, 0, 0, 9999, 9999, 9999, 9999, 0
45, 900.00000, 0, 0, 1, 1, 1.66714, 9999, 0, 0, 9999, 9999, 9999, 9999, 0
45, 1800.00000, 0, 0, 1, 1, 1.66608, 9999, 0, 0, 9999, 9999, 9999, 9999, 0
45, 2700.00000, 0, 0, 1, 1, 1.66952, 9999, 0, 0, 9999, 9999, 9999, 9999, 0
46, 0.00000, 0, 0, 1, 1, 1.67078, 9999, 0, 0, 9999, 9999, 9999, 9999, 0
46, 900.00000, 0, 0, 1, 1, 1.67221, 9999, 0, 0, 9999, 9999, 9999, 9999, 0
46, 1800.00000, 0, 0, 1, 1, 1.67187, 9999, 0, 0, 9999, 9999, 9999, 9999, 0
46, 2700.00000, 0, 0, 1, 1, 1.67169, 9999, 0, 0, 9999, 9999, 9999, 9999, 0
47, 0.00000, 0, 0, 1, 1, 1.67066, 9999, 0, 0, 9999, 9999, 9999, 9999, 0
47, 900.00000, 0, 0, 1, 1, 1.67294, 9999, 0, 0, 9999, 9999, 9999, 9999, 0
47, 1800.00000, 0, 0, 1, 1, 1.67236, 9999, 0, 0, 9999, 9999, 9999, 9999, 0
47, 2700.00000, 0, 0, 1, 1, 1.6741, 9999, 0, 0, 9999, 9999, 9999, 9999, 0
