t, Iteration, LoadMultiplier, Mode, LoadModel, PVSystemModel,  Qnominalperphase, Pnominalperphase, CurrentType, |Iinj1|, |Iinj2|, |Iinj3|, |Iterm1|, |Iterm2|, |Iterm3|, |Vterm1|, |Vterm2|, |Vterm3|,Vthev, Theta
1800, 13, 1, Daily, PowerFlow, 1,    -0.00,     0.00, Injection,      4.6,      4.6,      4.6,      4.6,      4.6,      4.6,     72.6,     72.7,     72.7, 
1800, 14, 1, Daily, PowerFlow, 1,    -0.00,     0.00, Injection,      4.6,      4.6,      4.6,      4.6,      4.6,      4.6,     73.1,     73.1,     73.1, 
1800, 15, 1, Daily, PowerFlow, 1,    -0.00,     0.00, Injection,      4.6,      4.6,      4.6,      4.6,      4.6,      4.6,     73.3,     73.3,     73.3, 
2700, 1, 1, Daily, PowerFlow, 1,    -0.00,     0.00, Injection,      4.6,      4.6,      4.6,      4.6,      4.6,      4.6,     73.6,     73.7,     73.7, 
2700, 2, 1, Daily, PowerFlow, 1,    -0.00,     0.00, Injection,      4.5,      4.5,      4.5,      4.5,      4.5,      4.5,     74.5,     74.5,     74.5, 
2700, 3, 1, Daily, PowerFlow, 1,    -0.00,     0.00, Injection,      4.5,      4.5,      4.5,      4.5,      4.5,      4.5,     74.6,     74.6,     74.6, 
2700, 4, 1, Daily, PowerFlow, 1,    -0.00,     0.00, Injection,      4.5,      4.5,      4.5,      4.5,      4.5,      4.5,     75.3,     75.3,     75.3, 
2700, 5, 1, Daily, PowerFlow, 1,    -0.00,     0.00, Injection,      4.5,      4.5,      4.5,      4.5,      4.5,      4.5,     75.3,     75.3,     75.3, 
2700, 6, 1, Daily, PowerFlow, 1,    -0.00,     0.00, Injection,      4.5,      4.5,      4.5,      4.5,      4.5,      4.5,     75.7,     75.7,     75.7, 
2700, 7, 1, Daily, PowerFlow, 1,    -0.00,     0.00, Injection,      4.5,      4.5,      4.5,      4.5,      4.5,      4.5,     75.7,     75.7,     75.7, 
2700, 8, 1, Daily, PowerFlow, 1,    -0.00,     0.00, Injection,      4.5,      4.5,      4.5,      4.5,      4.5,      4.5,     76.0,     76.0,     76.0, 
2700, 9, 1, Daily, PowerFlow, 1,    -0.00,     0.00, Injection,      4.5,      4.5,      4.5,      4.5,      4.5,      4.5,     76.0,     76.0,     76.0, 
2700, 10, 1, Daily, PowerFlow, 1,    -0.00,     0.00, Injection,      4.4,      4.4,      4.4,      4.4,      4.4,      4.4,     76.2,     76.2,     76.2, 
2700, 11, 1, Daily, PowerFlow, 1,    -0.00,     0.00, Injection,      4.4,      4.4,      4.4,      4.4,      4.4,      4.4,     76.1,     76.2,     76.2, 
2700, 12, 1, Daily, PowerFlow, 1,    -0.00,     0.00, Injection,      4.4,      4.4,      4.4,      4.4,      4.4,      4.4,     76.3,     76.3,     76.3, 
2700, 13, 1, Daily, PowerFlow, 1,    -0.00,     0.00, Injection,      4.4,      4.4,      4.4,      4.4,      4.4,      4.4,     76.3,     76.3,     76.3, 
2700, 14, 1, Daily, PowerFlow, 1,    -0.00,     0.00, Injection,      4.4,      4.4,      4.4,      4.4,      4.4,      4.4,     76.3,     76.4,     76.4, 
2700, 15, 1, Daily, PowerFlow, 1,    -0.00,     0.00, Injection,      4.4,      4.4,      4.4,      4.4,      4.4,      4.4,     76.3,     76.3,     76.3, 
